Date,DABUR.NS
2023-04-12,502.7307434082031
2023-04-13,511.9569091796875
2023-04-17,508.994873046875
2023-04-18,505.8870544433594
2023-04-19,505.0615539550781
2023-04-20,510.1602478027344
2023-04-21,510.0146179199219
2023-04-24,509.72320556640625
2023-04-25,511.22857666015625
2023-04-26,518.26953125
2023-04-27,515.11328125
2023-04-28,517.5411987304688
2023-05-02,520.9888916015625
2023-05-03,522.4456176757812
2023-05-04,515.11328125
2023-05-05,490.4453125
2023-05-08,499.0888366699219
2023-05-09,502.9735412597656
2023-05-10,499.4772644042969
2023-05-11,505.2072448730469
2023-05-12,503.4105529785156
2023-05-15,517.6868896484375
2023-05-16,515.4532470703125
2023-05-17,508.84912109375
2023-05-18,508.36358642578125
2023-05-19,504.1389465332031
2023-05-22,507.19818115234375
2023-05-23,510.5973205566406
2023-05-24,511.5198974609375
2023-05-25,514.8704833984375
2023-05-26,526.4760131835938
2023-05-29,532.5458984375
2023-05-30,534.0513305664062
2023-05-31,539.3927612304688
2023-06-01,540.849609375
2023-06-02,541.140869140625
2023-06-05,536.3335571289062
2023-06-06,531.720458984375
2023-06-07,540.4609985351562
2023-06-08,536.1878662109375
2023-06-09,534.0997314453125
2023-06-12,537.6446533203125
2023-06-13,544.2971801757812
2023-06-14,546.1423950195312
2023-06-15,552.6492919921875
2023-06-16,554.4459838867188
2023-06-19,552.7464599609375
2023-06-20,555.611328125
2023-06-21,550.7554931640625
2023-06-22,546.4337768554688
2023-06-23,547.1135864257812
2023-06-26,553.1349487304688
2023-06-27,554.1546020507812
2023-06-28,557.5537719726562
2023-06-30,556.43701171875
2023-07-03,565.4689331054688
2023-07-04,562.9437866210938
2023-07-05,575.3749389648438
2023-07-06,574.8893432617188
2023-07-07,555.7086181640625
2023-07-10,556.1942138671875
2023-07-11,564.88623046875
2023-07-12,566.5857543945312
2023-07-13,561.050048828125
2023-07-14,569.5963745117188
2023-07-17,565.4689331054688
2023-07-18,560.3701782226562
2023-07-19,557.9908447265625
2023-07-20,561.8270263671875
2023-07-21,551.4841918945312
2023-07-24,551.581787109375
2023-07-25,554.5576782226562
2023-07-26,561.04638671875
2023-07-27,559.87548828125
2023-07-28,567.5838623046875
2023-07-31,561.6317749023438
2023-08-01,554.9480590820312
2023-08-02,551.9232788085938
2023-08-03,541.5805053710938
2023-08-04,555.875
2023-08-07,551.581787109375
2023-08-08,548.7521362304688
2023-08-09,558.2655639648438
2023-08-10,557.6800537109375
2023-08-11,549.4839477539062
2023-08-14,551.1426391601562
2023-08-16,551.6304931640625
2023-08-17,547.581298828125
2023-08-18,551.7769165039062
2023-08-21,553.9722900390625
2023-08-22,560.8024291992188
2023-08-23,553.533203125
2023-08-24,551.1914672851562
2023-08-25,544.5077514648438
2023-08-28,540.7023315429688
2023-08-29,536.7994384765625
2023-08-30,541.4342041015625
2023-08-31,539.677734375
2023-09-01,539.9216918945312
2023-09-04,544.361328125
2023-09-05,546.2640380859375
2023-09-06,547.9227905273438
2023-09-07,552.2647705078125
2023-09-08,553.3380737304688
2023-09-11,555.875
2023-09-12,551.9720458984375
2023-09-13,551.7769165039062
2023-09-14,553.6796264648438
2023-09-15,551.7769165039062
2023-09-18,551.9232788085938
2023-09-20,547.5325317382812
2023-09-21,546.5568237304688
2023-09-22,547.6788330078125
2023-09-25,540.8486938476562
2023-09-26,541.9708862304688
2023-09-27,547.3861083984375
2023-09-28,533.9697875976562
2023-09-29,538.2141723632812
2023-10-03,540.1657104492188
2023-10-04,541.8732299804688
2023-10-05,537.3848266601562
2023-10-06,533.8721923828125
2023-10-09,528.603271484375
2023-10-10,530.65234375
2023-10-11,530.5547485351562
2023-10-12,527.8714599609375
2023-10-13,525.7736206054688
2023-10-16,523.9197387695312
2023-10-17,527.1396484375
2023-10-18,521.0413208007812
2023-10-19,512.89404296875
2023-10-20,512.0645751953125
2023-10-23,508.6982421875
2023-10-25,505.33203125
2023-10-26,496.1113586425781
2023-10-27,511.8206787109375
2023-10-30,510.7473449707031
2023-10-31,516.065185546875
2023-11-01,504.55145263671875
2023-11-02,517.5286865234375
2023-11-03,522.5048828125
2023-11-06,524.8954467773438
2023-11-07,523.09033203125
2023-11-08,526.1638793945312
2023-11-09,521.8706665039062
2023-11-10,523.0966796875
2023-11-13,519.9091186523438
2023-11-15,515.887939453125
2023-11-16,524.6168823242188
2023-11-17,530.305419921875
2023-11-20,532.75732421875
2023-11-21,530.4524536132812
2023-11-22,530.599609375
2023-11-23,529.9620971679688
2023-11-24,527.0197143554688
2023-11-28,523.5380249023438
2023-11-29,524.3226318359375
2023-11-30,527.7063598632812
2023-12-01,530.7467041015625
2023-12-04,536.4842529296875
2023-12-05,541.3881225585938
2023-12-06,539.4756469726562
2023-12-07,535.3073120117188
2023-12-08,536.9746704101562
2023-12-11,539.9169311523438
2023-12-12,538.4458618164062
2023-12-13,537.023681640625
2023-12-14,536.9255981445312
2023-12-15,529.3246459960938
2023-12-18,530.1092529296875
2023-12-19,537.6611938476562
2023-12-20,524.6658935546875
2023-12-21,520.0562744140625
2023-12-22,519.12451171875
2023-12-26,520.3995361328125
2023-12-27,524.077392578125
2023-12-28,532.6592407226562
2023-12-29,546.4881591796875
2024-01-01,546.7333374023438
2024-01-02,546.1448974609375
2024-01-03,540.5054321289062
2024-01-04,555.3641967773438
2024-01-05,558.1102905273438
2024-01-08,542.6140747070312
2024-01-09,537.31787109375
2024-01-10,536.8275146484375
2024-01-11,541.3881225585938
2024-01-12,539.1323852539062
2024-01-15,543.496826171875
2024-01-16,548.0573120117188
2024-01-17,538.8871459960938
2024-01-18,529.0794067382812
2024-01-19,531.8745727539062
2024-01-23,514.7110595703125
2024-01-24,526.2841796875
2024-01-25,521.3802490234375
2024-01-29,523.9793701171875
2024-01-30,525.646728515625
2024-01-31,529.2265014648438
2024-02-01,543.7420043945312
2024-02-02,534.179443359375
2024-02-05,523.3909301757812
2024-02-06,522.459228515625
2024-02-07,527.0687866210938
2024-02-08,523.6851196289062
2024-02-09,528.834228515625
2024-02-12,526.235107421875
2024-02-13,528.3928833007812
2024-02-14,533.8361206054688
2024-02-15,533.738037109375
2024-02-16,534.0322875976562
2024-02-19,537.1217651367188
2024-02-20,537.023681640625
2024-02-21,535.7976684570312
2024-02-22,531.18798828125
2024-02-23,525.0091552734375
2024-02-26,519.075439453125
2024-02-27,525.3033447265625
2024-02-28,525.94091796875
2024-02-29,527.8043823242188
2024-03-01,530.6976318359375
2024-03-04,526.970703125
2024-03-05,524.4697265625
2024-03-06,521.2822265625
2024-03-07,524.9601440429688
2024-03-11,523.145751953125
2024-03-12,518.8302612304688
2024-03-13,509.9542541503906
2024-03-14,519.4678344726562
2024-03-15,516.4273681640625
2024-03-18,513.5340576171875
2024-03-19,508.3849792480469
2024-03-20,510.1994934082031
2024-03-21,513.8773803710938
2024-03-22,510.7879333496094
2024-03-26,511.0821228027344
2024-03-27,511.6216125488281
2024-03-28,513.0928344726562
2024-04-01,518.9774169921875
2024-04-02,521.3802490234375
2024-04-03,520.7918701171875
2024-04-04,496.32147216796875
2024-04-05,498.13592529296875
2024-04-08,493.379150390625
2024-04-09,493.47723388671875
2024-04-10,496.5176086425781
2024-04-12,490.9762878417969
2024-04-15,485.6800842285156
2024-04-16,494.21282958984375
2024-04-18,494.1637878417969
2024-04-19,494.5070495605469
2024-04-22,496.4195556640625
2024-04-23,497.40032958984375
2024-04-24,499.6561584472656
2024-04-25,496.7138366699219
2024-04-26,499.21478271484375
2024-04-29,496.9590148925781
2024-04-30,497.98883056640625
2024-05-02,515.2013549804688
2024-05-03,521.5274658203125
2024-05-06,520.595703125
2024-05-07,547.7141723632812
2024-05-08,545.899658203125
2024-05-09,542.1727294921875
2024-05-10,540.2112426757812
2024-05-13,539.6717529296875
2024-05-14,543.8890991210938
2024-05-15,535.3563842773438
2024-05-16,531.62939453125
2024-05-17,525.49951171875
2024-05-21,528.9812622070312
2024-05-22,543.3496704101562
2024-05-23,549.1853637695312
2024-05-24,547.3707885742188
2024-05-27,556.4921264648438
2024-05-28,559.82666015625
2024-05-29,544.7717895507812
2024-05-30,540.554443359375
2024-05-31,534.6207275390625
2024-06-03,534.3265991210938
2024-06-04,567.08447265625
2024-06-05,588.7105102539062
2024-06-06,585.7191772460938
2024-06-07,601.3134765625
2024-06-10,607.9337158203125
2024-06-11,601.6568603515625
2024-06-12,607.5905151367188
2024-06-13,597.9298706054688
2024-06-14,596.9490356445312
2024-06-18,588.6615600585938
2024-06-19,587.043212890625
2024-06-20,589.2008666992188
2024-06-21,578.6085815429688
2024-06-24,588.22021484375
2024-06-25,581.9431762695312
2024-06-26,590.230712890625
2024-06-27,587.7787475585938
2024-06-28,589.1519165039062
2024-07-01,599.204833984375
2024-07-02,591.2114868164062
2024-07-03,597.9788818359375
2024-07-04,594.3009643554688
2024-07-05,594.7913818359375
2024-07-08,611.464599609375
2024-07-09,618.0847778320312
2024-07-10,619.555908203125
2024-07-11,617.2510375976562
2024-07-12,617.8886108398438
2024-07-15,620.2424926757812
2024-07-16,628.628173828125
2024-07-18,632.453125
2024-07-19,623.391357421875
2024-07-22,627.0850219726562
2024-07-23,642.4998779296875
2024-07-24,624.6226196289062
2024-07-25,621.7168579101562
2024-07-26,622.9481201171875
2024-07-29,631.4681396484375
2024-07-30,624.3763427734375
2024-07-31,626.1492919921875
2024-08-01,633.8320922851562
2024-08-02,618.1217041015625
2024-08-05,624.4747924804688
2024-08-06,619.6976928710938
2024-08-07,629.6459350585938
2024-08-08,627.873046875
2024-08-09,614.5758666992188
2024-08-12,611.0298461914062
2024-08-13,596.7476806640625
2024-08-14,595.319580078125
2024-08-16,608.3212280273438
2024-08-19,611.9656372070312
2024-08-20,613.738525390625
2024-08-21,624.8195190429688
2024-08-22,636.4423217773438
2024-08-23,633.5858764648438
2024-08-26,644.716064453125
2024-08-27,633.733642578125
2024-08-28,634.7186279296875
2024-08-29,634.4723510742188
2024-08-30,627.5775146484375
2024-09-02,627.0850219726562
2024-09-03,628.6116943359375
2024-09-04,640.2836303710938
2024-09-05,635.112548828125
2024-09-06,634.7186279296875
2024-09-09,652.3988647460938
2024-09-10,655.2553100585938
2024-09-11,653.9256591796875
2024-09-12,654.7628173828125
2024-09-13,650.970703125
2024-09-16,651.4138793945312
2024-09-17,650.2319946289062
2024-09-18,644.568359375
2024-09-19,654.713623046875
2024-09-20,657.520751953125
2024-09-23,651.118408203125
2024-09-24,645.99658203125
2024-09-25,617.5799560546875
2024-09-26,616.3487548828125
2024-09-27,623.4898681640625
2024-09-30,615.8070068359375
2024-10-01,609.7001953125
2024-10-03,571.483154296875
2024-10-04,563.8495483398438
2024-10-07,560.8453979492188
2024-10-08,558.826171875
2024-10-09,556.5607299804688
2024-10-10,563.11083984375
2024-10-11,562.2735595703125
2024-10-14,558.7769165039062
2024-10-15,562.4213256835938
2024-10-16,569.6116943359375
2024-10-17,563.947998046875
2024-10-18,562.8153076171875
2024-10-21,559.6633911132812
2024-10-22,550.7000732421875
2024-10-23,550.30615234375
2024-10-24,532.8720703125
2024-10-25,530.6066284179688
2024-10-28,545.3812255859375
2024-10-29,527.7993774414062
2024-10-30,538.4371948242188
2024-10-31,531.8870849609375
2024-11-01,534.3987426757812
2024-11-04,526.9129638671875
2024-11-05,526.8143920898438
2024-11-06,531.4930419921875
2024-11-07,526.4697265625
2024-11-08,526.22216796875
2024-11-11,517.55908203125
2024-11-12,505.43072509765625
2024-11-13,505.7772521972656
2024-11-14,503.0545654296875
2024-11-18,503.4505920410156
2024-11-19,503.153564453125
2024-11-21,500.7279052734375
2024-11-22,507.9059143066406
2024-11-25,516.3214721679688
2024-11-26,520.1332397460938
2024-11-27,522.2619018554688
2024-11-28,520.7767944335938
2024-11-29,521.9154052734375
2024-12-02,518.6976928710938
2024-12-03,517.361083984375
2024-12-04,517.6085815429688
2024-12-05,517.9551391601562
2024-12-06,518.5986328125
2024-12-09,501.8169860839844
2024-12-10,501.9159851074219
2024-12-11,503.3020935058594
2024-12-12,501.61895751953125
2024-12-13,507.7078857421875
2024-12-16,504.8861999511719
2024-12-17,500.3813781738281
2024-12-18,500.3813781738281
2024-12-19,498.9457702636719
2024-12-20,497.5596618652344
2024-12-23,504.4406433105469
2024-12-24,504.8861999511719
2024-12-26,500.5793762207031
2024-12-27,502.1139831542969
2024-12-30,500.23284912109375
2024-12-31,501.9654846191406
2025-01-01,505.87628173828125
2025-01-02,508.2524108886719
2025-01-03,519.687744140625
2025-01-06,499.83685302734375
2025-01-07,503.797119140625
2025-01-08,508.6484680175781
2025-01-09,515.9749755859375
2025-01-10,512.7572631835938
2025-01-13,505.6782531738281
2025-01-14,507.4108581542969
2025-01-15,510.3810729980469
2025-01-16,517.2125854492188
2025-01-17,520.8262939453125
2025-01-20,516.4204711914062
2025-01-21,516.073974609375
2025-01-22,515.3314208984375
2025-01-23,519.3906860351562
2025-01-24,516.4700317382812
2025-01-27,518.6481323242188
2025-01-28,520.1332397460938
2025-01-29,512.9552612304688
2025-01-30,528.400390625
2025-01-31,524.5885620117188
2025-02-01,533.7467041015625
2025-02-03,529.2418823242188
2025-02-04,535.6773681640625
2025-02-05,526.22216796875
2025-02-06,520.974853515625
2025-02-07,521.8658447265625
2025-02-10,522.85595703125
2025-02-11,512.5592651367188
2025-02-12,520.529296875
2025-02-13,514.6878662109375
2025-02-14,514.7374267578125
2025-02-17,515.3809204101562
2025-02-18,510.0345764160156
2025-02-19,499.4408264160156
2025-02-20,505.2822265625
2025-02-21,503.5990905761719
2025-02-24,500.67840576171875
2025-02-25,505.87628173828125
2025-02-27,498.2527160644531
2025-02-28,488.4015197753906
2025-03-03,486.8669128417969
2025-03-04,478.8968505859375
2025-03-05,482.8571472167969
2025-03-06,490.08465576171875
2025-03-07,490.8766784667969
2025-03-10,488.4510192871094
2025-03-11,492.60931396484375
2025-03-12,494.9855041503906
2025-03-13,495.9755859375
2025-03-17,489.8371276855469
2025-03-18,489.8371276855469
2025-03-19,490.5301818847656
2025-03-20,494.044921875
2025-03-21,501.7674560546875
2025-03-24,502.16351318359375
2025-03-25,504.1931457519531
2025-03-26,503.797119140625
2025-03-27,507.7573547363281
2025-03-28,501.470458984375
2025-04-01,492.559814453125
2025-04-02,490.82720947265625
2025-04-03,460.778564453125
2025-04-04,457.1648254394531
2025-04-07,446.9175720214844
2025-04-08,454.4421081542969
2025-04-09,460.63006591796875
2025-04-11,456.7192687988281
2025-04-15,469.045654296875
2025-04-16,476.5701904296875
2025-04-17,474.54052734375
2025-04-21,470.8277587890625
2025-04-22,479.58990478515625
2025-04-23,481.3720397949219
2025-04-24,486.8174133300781
2025-04-25,479.7879333496094
2025-04-28,477.4117736816406
2025-04-29,478.84735107421875
2025-04-30,482.9066467285156
2025-05-02,474.6395568847656
2025-05-05,477.0652160644531
2025-05-06,475.82763671875
2025-05-07,477.312744140625
2025-05-08,464.0458068847656
2025-05-09,458.1548767089844
2025-05-12,470.3327331542969
2025-05-13,469.045654296875
2025-05-14,464.2933349609375
2025-05-15,464.34283447265625
2025-05-16,471.9168395996094
2025-05-19,478.64935302734375
2025-05-20,470.9267883300781
2025-05-21,476.9662170410156
2025-05-22,472.3128662109375
2025-05-23,477.16424560546875
2025-05-26,475.5306091308594
2025-05-27,479.2928771972656
2025-05-28,479.8869323730469
2025-05-29,477.312744140625
2025-05-30,478.154296875
2025-06-02,479.639404296875
2025-06-03,480.8274841308594
2025-06-04,486.9659423828125
2025-06-05,483.84722900390625
2025-06-06,476.47119140625
2025-06-09,480.7779846191406
2025-06-10,484.6887512207031
2025-06-11,481.6690368652344
2025-06-12,468.25360107421875
2025-06-13,461.8676452636719
2025-06-16,467.0160217285156
2025-06-17,467.3625183105469
2025-06-18,465.5309143066406
2025-06-19,460.4815673828125
2025-06-20,462.263671875
2025-06-23,462.85772705078125
2025-06-24,470.38226318359375
2025-06-25,475.4811096191406
2025-06-26,476.7681884765625
2025-06-27,481.5205383300781
2025-06-30,480.43145751953125
2025-07-01,477.6097412109375
2025-07-02,482.7086181640625
2025-07-03,486.7184143066406
2025-07-04,490.18365478515625
2025-07-07,507.65838623046875
2025-07-08,508.0048828125
2025-07-09,516.965087890625
2025-07-10,517.2125854492188
2025-07-11,525.57861328125
2025-07-14,520.974853515625
2025-07-15,521.7669067382812
2025-07-16,522.7074584960938
2025-07-17,523.4500122070312
2025-07-18,522.5999755859375
2025-07-21,514.5499877929688
2025-07-22,515.0499877929688
2025-07-23,513.8499755859375
2025-07-24,512.5499877929688
2025-07-25,511.3500061035156
2025-07-28,522.0
2025-07-29,518.2999877929688
2025-07-30,522.0
2025-07-31,529.0
2025-08-01,534.3499755859375
2025-08-04,529.6500244140625
2025-08-05,524.7000122070312
2025-08-06,514.0
2025-08-07,517.2000122070312
2025-08-08,507.25
2025-08-11,510.04998779296875
2025-08-12,502.8999938964844
2025-08-13,503.5
2025-08-14,500.8999938964844
2025-08-18,519.0999755859375
2025-08-19,522.0499877929688
2025-08-20,535.0
2025-08-21,515.7000122070312
