Date,INDUSINDBK.NS
2023-02-09,1138.5313720703125
2023-02-10,1135.98779296875
2023-02-13,1132.2213134765625
2023-02-14,1131.7322998046875
2023-02-15,1124.6396484375
2023-02-16,1123.416748046875
2023-02-17,1090.4974365234375
2023-02-20,1085.2147216796875
2023-02-21,1077.82861328125
2023-02-22,1069.0240478515625
2023-02-23,1052.2464599609375
2023-02-24,1055.7193603515625
2023-02-27,1058.45849609375
2023-02-28,1054.30078125
2023-03-01,1076.5567626953125
2023-03-02,1078.1220703125
2023-03-03,1101.9434814453125
2023-03-06,1096.269287109375
2023-03-08,1148.7545166015625
2023-03-09,1144.401123046875
2023-03-10,1119.9439697265625
2023-03-13,1037.0828857421875
2023-03-14,1040.8983154296875
2023-03-15,1021.6748046875
2023-03-16,995.7012939453125
2023-03-17,998.3427124023438
2023-03-20,980.537841796875
2023-03-21,1000.6416625976562
2023-03-22,1008.7615356445312
2023-03-23,996.1415405273438
2023-03-24,987.6304321289062
2023-03-27,990.8587646484375
2023-03-28,1013.6528930664062
2023-03-29,1034.1480712890625
2023-03-31,1044.762451171875
2023-04-03,1055.327880859375
2023-04-05,1044.0286865234375
2023-04-06,1058.5074462890625
2023-04-10,1046.083251953125
2023-04-11,1050.876708984375
2023-04-12,1051.414794921875
2023-04-13,1085.2147216796875
2023-04-17,1099.9378662109375
2023-04-18,1121.998291015625
2023-04-19,1096.07373046875
2023-04-20,1101.7476806640625
2023-04-21,1092.111572265625
2023-04-24,1078.0732421875
2023-04-25,1097.3944091796875
2023-04-26,1113.095947265625
2023-04-27,1119.8948974609375
2023-04-28,1127.770263671875
2023-05-02,1125.9114990234375
2023-05-03,1121.2646484375
2023-05-04,1109.96533203125
2023-05-05,1049.996337890625
2023-05-08,1101.8944091796875
2023-05-09,1115.8349609375
2023-05-10,1147.0914306640625
2023-05-11,1161.6678466796875
2023-05-12,1182.4075927734375
2023-05-15,1193.0709228515625
2023-05-16,1193.8045654296875
2023-05-17,1209.3104248046875
2023-05-18,1212.0008544921875
2023-05-19,1220.9031982421875
2023-05-22,1219.0933837890625
2023-05-23,1232.8382568359375
2023-05-24,1244.1375732421875
2023-05-25,1235.9688720703125
2023-05-26,1240.5179443359375
2023-05-29,1257.05078125
2023-05-30,1265.1707763671875
2023-05-31,1258.6651611328125
2023-06-01,1262.1380615234375
2023-06-02,1274.0556640625
2023-06-05,1287.5064697265625
2023-06-06,1291.6602783203125
2023-06-07,1296.8031005859375
2023-06-08,1289.5338134765625
2023-06-09,1316.435302734375
2023-06-12,1317.81982421875
2023-06-13,1321.578125
2023-06-14,1308.7208251953125
2023-06-15,1282.85791015625
2023-06-16,1299.5723876953125
2023-06-19,1287.11083984375
2023-06-20,1284.1436767578125
2023-06-21,1272.4732666015625
2023-06-22,1258.725830078125
2023-06-23,1294.33056640625
2023-06-26,1300.6109619140625
2023-06-27,1301.5009765625
2023-06-28,1319.40234375
2023-06-30,1359.5565185546875
2023-07-03,1365.19384765625
2023-07-04,1352.336669921875
2023-07-05,1384.18310546875
2023-07-06,1374.9356689453125
2023-07-07,1342.19921875
2023-07-10,1351.990478515625
2023-07-11,1365.7872314453125
2023-07-12,1356.3916015625
2023-07-13,1361.1884765625
2023-07-14,1361.8807373046875
2023-07-17,1375.232421875
2023-07-18,1374.9852294921875
2023-07-19,1403.9635009765625
2023-07-20,1409.5020751953125
2023-07-21,1391.8974609375
2023-07-24,1419.9361572265625
2023-07-25,1399.908447265625
2023-07-26,1412.02392578125
2023-07-27,1400.056884765625
2023-07-28,1386.556640625
2023-07-31,1402.1832275390625
2023-08-01,1379.2874755859375
2023-08-02,1366.083984375
2023-08-03,1349.5179443359375
2023-08-04,1394.1226806640625
2023-08-07,1399.710693359375
2023-08-08,1388.5347900390625
2023-08-09,1392.9853515625
2023-08-10,1414.4964599609375
2023-08-11,1381.9083251953125
2023-08-14,1373.6500244140625
2023-08-16,1365.5400390625
2023-08-17,1359.2103271484375
2023-08-18,1356.6387939453125
2023-08-21,1382.452392578125
2023-08-22,1385.7655029296875
2023-08-23,1385.6171875
2023-08-24,1409.5020751953125
2023-08-25,1385.7655029296875
2023-08-28,1393.974365234375
2023-08-29,1384.7764892578125
2023-08-30,1377.1610107421875
2023-08-31,1363.01806640625
2023-09-01,1400.9964599609375
2023-09-04,1406.1888427734375
2023-09-05,1408.117431640625
2023-09-06,1393.1832275390625
2023-09-07,1423.7933349609375
2023-09-08,1432.9417724609375
2023-09-11,1434.27685546875
2023-09-12,1413.4581298828125
2023-09-13,1439.07373046875
2023-09-14,1442.238525390625
2023-09-15,1434.0791015625
2023-09-18,1440.9034423828125
2023-09-20,1424.6339111328125
2023-09-21,1395.8040771484375
2023-09-22,1436.9473876953125
2023-09-25,1426.9088134765625
2023-09-26,1407.4251708984375
2023-09-27,1420.6778564453125
2023-09-28,1397.4854736328125
2023-09-29,1413.161376953125
2023-10-03,1419.6395263671875
2023-10-04,1385.9139404296875
2023-10-05,1386.457763671875
2023-10-06,1419.046142578125
2023-10-09,1412.86474609375
2023-10-10,1404.9525146484375
2023-10-11,1405.5953369140625
2023-10-12,1408.6119384765625
2023-10-13,1447.628662109375
2023-10-16,1430.5186767578125
2023-10-17,1420.23291015625
2023-10-18,1404.754638671875
2023-10-19,1434.42529296875
2023-10-20,1452.9693603515625
2023-10-23,1419.243896484375
2023-10-25,1397.188720703125
2023-10-26,1399.1173095703125
2023-10-27,1425.4747314453125
2023-10-30,1438.6781005859375
2023-10-31,1425.4747314453125
2023-11-01,1416.8702392578125
2023-11-02,1445.1561279296875
2023-11-03,1434.326416015625
2023-11-06,1454.1068115234375
2023-11-07,1470.0794677734375
2023-11-08,1472.6014404296875
2023-11-09,1490.7994384765625
2023-11-10,1482.3433837890625
2023-11-13,1493.0247802734375
2023-11-15,1477.5465087890625
2023-11-16,1482.195068359375
2023-11-17,1481.9971923828125
2023-11-20,1488.2774658203125
2023-11-21,1485.5577392578125
2023-11-22,1454.2552490234375
2023-11-23,1469.78271484375
2023-11-24,1459.991455078125
2023-11-28,1461.32666015625
2023-11-29,1467.2608642578125
2023-11-30,1450.0023193359375
2023-12-01,1445.0079345703125
2023-12-04,1498.019287109375
2023-12-05,1490.0576171875
2023-12-06,1485.112548828125
2023-12-07,1488.22802734375
2023-12-08,1492.3818359375
2023-12-11,1505.1402587890625
2023-12-12,1480.5631103515625
2023-12-13,1490.3543701171875
2023-12-14,1534.6624755859375
2023-12-15,1553.5528564453125
2023-12-18,1539.261474609375
2023-12-19,1549.3494873046875
2023-12-20,1539.063720703125
2023-12-21,1552.7615966796875
2023-12-22,1545.195556640625
2023-12-26,1553.5528564453125
2023-12-27,1579.91015625
2023-12-28,1592.8663330078125
2023-12-29,1581.3936767578125
2024-01-01,1581.2947998046875
2024-01-02,1558.300048828125
2024-01-03,1583.569580078125
2024-01-04,1630.4490966796875
2024-01-05,1625.1578369140625
2024-01-08,1609.234619140625
2024-01-09,1607.256591796875
2024-01-10,1622.141357421875
2024-01-11,1639.64697265625
2024-01-12,1655.61962890625
2024-01-15,1670.306640625
2024-01-16,1648.7459716796875
2024-01-17,1625.8502197265625
2024-01-18,1595.1905517578125
2024-01-19,1543.959228515625
2024-01-23,1425.8702392578125
2024-01-24,1474.4805908203125
2024-01-25,1495.3984375
2024-01-29,1510.0360107421875
2024-01-30,1503.211669921875
2024-01-31,1517.206298828125
2024-02-01,1524.2283935546875
2024-02-02,1516.9095458984375
2024-02-05,1520.9151611328125
2024-02-06,1494.8050537109375
2024-02-07,1498.7115478515625
2024-02-08,1461.0794677734375
2024-02-09,1469.93115234375
2024-02-12,1431.260498046875
2024-02-13,1447.8265380859375
2024-02-14,1465.2332763671875
2024-02-15,1460.733154296875
2024-02-16,1477.2498779296875
2024-02-19,1467.3101806640625
2024-02-20,1487.6839599609375
2024-02-21,1500.5908203125
2024-02-22,1472.79931640625
2024-02-23,1464.0465087890625
2024-02-26,1450.39794921875
2024-02-27,1476.656494140625
2024-02-28,1433.287841796875
2024-02-29,1458.705810546875
2024-03-01,1509.8875732421875
2024-03-04,1514.486572265625
2024-03-05,1525.5140380859375
2024-03-06,1537.481201171875
2024-03-07,1546.5802001953125
2024-03-11,1524.1295166015625
2024-03-12,1516.21728515625
2024-03-13,1486.151123046875
2024-03-14,1460.535400390625
2024-03-15,1468.052001953125
2024-03-18,1464.4420166015625
2024-03-19,1418.353759765625
2024-03-20,1425.7220458984375
2024-03-21,1467.8046875
2024-03-22,1495.497314453125
2024-03-26,1502.0247802734375
2024-03-27,1516.7117919921875
2024-03-28,1535.9482421875
2024-04-01,1525.464599609375
2024-04-02,1542.2779541015625
2024-04-03,1525.7119140625
2024-04-04,1527.4920654296875
2024-04-05,1535.3548583984375
2024-04-08,1551.129638671875
2024-04-09,1537.8768310546875
2024-04-10,1535.7998046875
2024-04-12,1538.5692138671875
2024-04-15,1522.9920654296875
2024-04-16,1474.5794677734375
2024-04-18,1458.2113037109375
2024-04-19,1465.77734375
2024-04-22,1461.2772216796875
2024-04-23,1458.3101806640625
2024-04-24,1458.45849609375
2024-04-25,1479.6729736328125
2024-04-26,1430.5186767578125
2024-04-29,1470.920166015625
2024-04-30,1499.0577392578125
2024-05-02,1488.6729736328125
2024-05-03,1467.4090576171875
2024-05-06,1481.0576171875
2024-05-07,1436.6011962890625
2024-05-08,1426.6614990234375
2024-05-09,1386.0621337890625
2024-05-10,1394.666748046875
2024-05-13,1389.1282958984375
2024-05-14,1405.3975830078125
2024-05-15,1401.5404052734375
2024-05-16,1393.2821044921875
2024-05-17,1396.842529296875
2024-05-21,1391.0567626953125
2024-05-22,1389.5238037109375
2024-05-23,1425.029541015625
2024-05-24,1425.96923828125
2024-05-27,1449.0133056640625
2024-05-28,1443.326416015625
2024-05-29,1444.2166748046875
2024-05-30,1430.914306640625
2024-05-31,1445.799072265625
2024-06-03,1512.904052734375
2024-06-04,1376.221435546875
2024-06-05,1484.4697265625
2024-06-06,1464.837646484375
2024-06-07,1475.7169189453125
2024-06-10,1469.5355224609375
2024-06-11,1464.788330078125
2024-06-12,1467.953125
2024-06-13,1490.7005615234375
2024-06-14,1485.8543701171875
2024-06-18,1491.343505859375
2024-06-19,1511.4205322265625
2024-06-20,1511.0743408203125
2024-06-21,1510.382080078125
2024-06-24,1474.03564453125
2024-06-25,1479.1290283203125
2024-06-26,1481.4532470703125
2024-06-27,1486.25
2024-06-28,1464.5
2024-07-01,1456.9000244140625
2024-07-02,1429.449951171875
2024-07-03,1455.5
2024-07-04,1442.8499755859375
2024-07-05,1434.25
2024-07-08,1438.050048828125
2024-07-09,1434.25
2024-07-10,1425.949951171875
2024-07-11,1429.75
2024-07-12,1434.550048828125
2024-07-15,1444.050048828125
2024-07-16,1445.9000244140625
2024-07-18,1456.9000244140625
2024-07-19,1432.449951171875
2024-07-22,1423.4000244140625
2024-07-23,1413.199951171875
2024-07-24,1396.6500244140625
2024-07-25,1379.0999755859375
2024-07-26,1403.9000244140625
2024-07-29,1411.5
2024-07-30,1429.699951171875
2024-07-31,1427.800048828125
2024-08-01,1419.8499755859375
2024-08-02,1404.300048828125
2024-08-05,1389.449951171875
2024-08-06,1381.0
2024-08-07,1345.1500244140625
2024-08-08,1347.300048828125
2024-08-09,1349.800048828125
2024-08-12,1350.8499755859375
2024-08-13,1350.5999755859375
2024-08-14,1338.0999755859375
2024-08-16,1364.1500244140625
2024-08-19,1347.5999755859375
2024-08-20,1381.300048828125
2024-08-21,1384.0
2024-08-22,1381.9000244140625
2024-08-23,1388.550048828125
2024-08-26,1384.5
2024-08-27,1383.199951171875
2024-08-28,1415.75
2024-08-29,1417.449951171875
2024-08-30,1425.25
2024-09-02,1449.050048828125
2024-09-03,1436.699951171875
2024-09-04,1434.4000244140625
2024-09-05,1422.9000244140625
2024-09-06,1409.3499755859375
2024-09-09,1428.0999755859375
2024-09-10,1435.550048828125
2024-09-11,1421.199951171875
2024-09-12,1443.3499755859375
2024-09-13,1464.050048828125
2024-09-16,1470.199951171875
2024-09-17,1466.3499755859375
2024-09-18,1480.25
2024-09-19,1484.75
2024-09-20,1480.199951171875
2024-09-23,1465.0999755859375
2024-09-24,1448.300048828125
2024-09-25,1439.5
2024-09-26,1452.699951171875
2024-09-27,1462.699951171875
2024-09-30,1447.5999755859375
2024-10-01,1409.699951171875
2024-10-03,1387.75
2024-10-04,1382.8499755859375
2024-10-07,1350.8499755859375
2024-10-08,1359.550048828125
2024-10-09,1341.550048828125
2024-10-10,1356.4000244140625
2024-10-11,1347.5999755859375
2024-10-14,1370.449951171875
2024-10-15,1360.9000244140625
2024-10-16,1346.300048828125
2024-10-17,1347.3499755859375
2024-10-18,1347.25
2024-10-21,1308.25
2024-10-22,1274.3499755859375
2024-10-23,1274.300048828125
2024-10-24,1280.050048828125
2024-10-25,1041.5999755859375
2024-10-28,1054.800048828125
2024-10-29,1038.1500244140625
2024-10-30,1056.4000244140625
2024-10-31,1055.5999755859375
2024-11-01,1062.5
2024-11-04,1063.800048828125
2024-11-05,1090.0999755859375
2024-11-06,1077.6500244140625
2024-11-07,1056.800048828125
2024-11-08,1053.800048828125
2024-11-11,1060.800048828125
2024-11-12,1059.550048828125
2024-11-13,1036.699951171875
2024-11-14,1017.1500244140625
2024-11-18,1004.5999755859375
2024-11-19,1000.2000122070312
2024-11-21,981.4500122070312
2024-11-22,998.2000122070312
2024-11-25,1003.5
2024-11-26,1009.5999755859375
2024-11-27,1001.9500122070312
2024-11-28,993.5999755859375
2024-11-29,995.8499755859375
2024-12-02,990.9500122070312
2024-12-03,998.3499755859375
2024-12-04,998.8499755859375
2024-12-05,998.2000122070312
2024-12-06,990.3499755859375
2024-12-09,982.5999755859375
2024-12-10,984.2999877929688
2024-12-11,984.8499755859375
2024-12-12,997.9500122070312
2024-12-13,986.6500244140625
2024-12-16,999.3499755859375
2024-12-17,975.6500244140625
2024-12-18,965.2000122070312
2024-12-19,964.4000244140625
2024-12-20,929.4500122070312
2024-12-23,945.7000122070312
2024-12-24,935.2999877929688
2024-12-26,931.9500122070312
2024-12-27,953.4000244140625
2024-12-30,963.5
2024-12-31,960.1500244140625
2025-01-01,969.4000244140625
2025-01-02,991.3499755859375
2025-01-03,997.9000244140625
2025-01-06,970.0499877929688
2025-01-07,983.5999755859375
2025-01-08,981.0499877929688
2025-01-09,980.9000244140625
2025-01-10,937.5999755859375
2025-01-13,941.7000122070312
2025-01-14,962.0999755859375
2025-01-15,962.4500122070312
2025-01-16,975.3499755859375
2025-01-17,970.9500122070312
2025-01-20,970.7000122070312
2025-01-21,960.4500122070312
2025-01-22,970.9500122070312
2025-01-23,970.9500122070312
2025-01-24,950.7999877929688
2025-01-27,926.4500122070312
2025-01-28,934.1500244140625
2025-01-29,948.2999877929688
2025-01-30,957.0499877929688
2025-01-31,991.2000122070312
2025-02-01,1009.4000244140625
2025-02-03,1012.7000122070312
2025-02-04,1047.1500244140625
2025-02-05,1061.199951171875
2025-02-06,1065.550048828125
2025-02-07,1079.0999755859375
2025-02-10,1068.0
2025-02-11,1054.1500244140625
2025-02-12,1039.6500244140625
2025-02-13,1047.25
2025-02-14,1024.4000244140625
2025-02-17,1048.25
2025-02-18,1024.0999755859375
2025-02-19,1035.800048828125
2025-02-20,1047.6500244140625
2025-02-21,1043.75
2025-02-24,1029.1500244140625
2025-02-25,1034.25
2025-02-27,1046.699951171875
2025-02-28,990.0999755859375
2025-03-03,984.0
2025-03-04,987.5999755859375
2025-03-05,971.8499755859375
2025-03-06,971.7000122070312
2025-03-07,936.75
2025-03-10,900.5
2025-03-11,655.9500122070312
2025-03-12,684.7000122070312
2025-03-13,672.3499755859375
2025-03-17,677.4000244140625
2025-03-18,677.4000244140625
2025-03-19,692.7000122070312
2025-03-20,684.0999755859375
2025-03-21,686.9000244140625
2025-03-24,669.4500122070312
2025-03-25,637.0499877929688
2025-03-26,655.2999877929688
2025-03-27,673.5499877929688
2025-03-28,649.8499755859375
2025-04-01,682.7000122070312
2025-04-02,702.4500122070312
2025-04-03,709.4000244140625
2025-04-04,682.0
2025-04-07,675.9000244140625
2025-04-08,679.6500244140625
2025-04-09,678.5499877929688
2025-04-11,689.5
2025-04-15,735.9000244140625
2025-04-16,788.25
2025-04-17,794.7000122070312
2025-04-21,828.2000122070312
2025-04-22,787.5
2025-04-23,794.2000122070312
2025-04-24,819.75
2025-04-25,822.3499755859375
2025-04-28,830.5499877929688
2025-04-29,836.9500122070312
2025-04-30,838.4000244140625
2025-05-02,856.4500122070312
2025-05-05,846.75
2025-05-06,831.7999877929688
2025-05-07,833.7999877929688
2025-05-08,826.7999877929688
2025-05-09,818.2000122070312
2025-05-12,788.5
2025-05-13,770.0999755859375
2025-05-14,781.3499755859375
2025-05-15,780.5
2025-05-16,780.2000122070312
2025-05-19,784.0499877929688
2025-05-20,782.25
2025-05-21,769.9500122070312
2025-05-22,785.0
2025-05-23,793.4000244140625
2025-05-26,800.0999755859375
2025-05-27,820.7000122070312
2025-05-28,805.1500244140625
2025-05-29,824.1500244140625
2025-05-30,816.9500122070312
2025-06-02,812.7000122070312
2025-06-03,800.8499755859375
2025-06-04,814.3499755859375
2025-06-05,803.2000122070312
2025-06-06,822.8499755859375
2025-06-09,836.6500244140625
2025-06-10,845.0499877929688
2025-06-11,836.2999877929688
2025-06-12,829.9000244140625
2025-06-13,816.8499755859375
2025-06-16,821.25
2025-06-17,809.1500244140625
2025-06-18,850.5
2025-06-19,837.5
2025-06-20,840.25
2025-06-23,839.9000244140625
2025-06-24,831.9500122070312
2025-06-25,829.7999877929688
2025-06-26,836.0999755859375
2025-06-27,857.7000122070312
2025-06-30,872.0999755859375
2025-07-01,879.0999755859375
2025-07-02,857.6500244140625
2025-07-03,862.4000244140625
2025-07-04,856.25
2025-07-07,854.4500122070312
2025-07-08,850.2999877929688
2025-07-09,840.75
2025-07-10,852.8499755859375
2025-07-11,858.8499755859375
2025-07-14,867.5999755859375
2025-07-15,881.0
2025-07-16,879.75
2025-07-17,865.0999755859375
2025-07-18,870.0499877929688
2025-07-21,858.7999877929688
2025-07-22,843.2000122070312
2025-07-23,851.1500244140625
2025-07-24,847.9000244140625
2025-07-25,823.7000122070312
2025-07-28,802.0499877929688
2025-07-29,808.2000122070312
2025-07-30,801.9000244140625
2025-07-31,798.9000244140625
2025-08-01,783.7000122070312
2025-08-04,804.0499877929688
2025-08-05,819.1500244140625
2025-08-06,803.3499755859375
2025-08-07,807.3499755859375
2025-08-08,782.4500122070312
2025-08-11,783.25
2025-08-12,783.0499877929688
2025-08-13,773.4500122070312
2025-08-14,769.75
2025-08-18,788.6500244140625
2025-08-19,785.5
2025-08-20,778.2000122070312
2025-08-21,767.4500122070312
