Date,TECHM.NS
2023-04-05,1016.6233520507812
2023-04-06,1006.7196044921875
2023-04-10,1020.0780639648438
2023-04-11,1011.7865600585938
2023-04-12,1022.5194702148438
2023-04-13,1001.2839965820312
2023-04-17,948.8636474609375
2023-04-18,944.4876708984375
2023-04-19,934.0773315429688
2023-04-20,941.3553466796875
2023-04-21,920.1200561523438
2023-04-24,926.8914184570312
2023-04-25,918.5078735351562
2023-04-26,917.8629150390625
2023-04-27,924.1737060546875
2023-04-28,943.1058349609375
2023-05-02,970.5136108398438
2023-05-03,957.7539672851562
2023-05-04,963.1434326171875
2023-05-05,954.8060302734375
2023-05-08,961.2088012695312
2023-05-09,965.3085327148438
2023-05-10,963.7884521484375
2023-05-11,961.853759765625
2023-05-12,963.9725952148438
2023-05-15,980.6475830078125
2023-05-16,973.9684448242188
2023-05-17,971.1585083007812
2023-05-18,966.1375732421875
2023-05-19,987.7415161132812
2023-05-22,1017.49853515625
2023-05-23,1004.6466674804688
2023-05-24,1012.247314453125
2023-05-25,1011.6484375
2023-05-26,1026.9876708984375
2023-05-29,1026.3427734375
2023-05-30,1011.9247436523438
2023-05-31,1027.724609375
2023-06-01,1032.5614013671875
2023-06-02,1034.6802978515625
2023-06-05,1022.0127563476562
2023-06-06,1000.7313842773438
2023-06-07,1009.437255859375
2023-06-08,986.9584350585938
2023-06-09,979.35791015625
2023-06-12,990.13671875
2023-06-13,994.4207153320312
2023-06-14,992.7622680664062
2023-06-15,996.3552856445312
2023-06-16,992.3938598632812
2023-06-19,1007.502685546875
2023-06-20,1020.170166015625
2023-06-21,1031.732177734375
2023-06-22,1030.9490966796875
2023-06-23,1027.678466796875
2023-06-26,1024.362060546875
2023-06-27,1031.5478515625
2023-06-28,1020.8612060546875
2023-06-30,1041.820068359375
2023-07-03,1033.1600341796875
2023-07-04,1057.619873046875
2023-07-05,1082.4942626953125
2023-07-06,1086.40966796875
2023-07-07,1064.9901123046875
2023-07-10,1056.8367919921875
2023-07-11,1070.0108642578125
2023-07-12,1068.1224365234375
2023-07-13,1082.724609375
2023-07-14,1131.9205322265625
2023-07-17,1144.5880126953125
2023-07-18,1149.33251953125
2023-07-19,1146.706787109375
2023-07-20,1154.3072509765625
2023-07-21,1129.868408203125
2023-07-24,1098.4332275390625
2023-07-25,1093.375244140625
2023-07-26,1080.8011474609375
2023-07-27,1039.86474609375
2023-07-28,1031.4976806640625
2023-07-31,1054.613037109375
2023-08-01,1081.084716796875
2023-08-02,1083.117431640625
2023-08-03,1080.4229736328125
2023-08-04,1111.054443359375
2023-08-07,1119.043212890625
2023-08-08,1139.6060791015625
2023-08-09,1160.97265625
2023-08-10,1168.346923828125
2023-08-11,1153.834716796875
2023-08-14,1153.1728515625
2023-08-16,1160.830810546875
2023-08-17,1164.517822265625
2023-08-18,1144.71142578125
2023-08-21,1152.3218994140625
2023-08-22,1146.9803466796875
2023-08-23,1135.4464111328125
2023-08-24,1133.64990234375
2023-08-25,1124.5740966796875
2023-08-28,1120.083251953125
2023-08-29,1132.610107421875
2023-08-30,1131.8536376953125
2023-08-31,1136.344482421875
2023-09-01,1161.0198974609375
2023-09-04,1188.1533203125
2023-09-05,1186.073486328125
2023-09-06,1180.779052734375
2023-09-07,1199.970947265625
2023-09-08,1194.014892578125
2023-09-11,1199.5928955078125
2023-09-12,1196.8983154296875
2023-09-13,1191.6041259765625
2023-09-14,1209.9923095703125
2023-09-15,1229.08984375
2023-09-18,1219.3994140625
2023-09-20,1204.792724609375
2023-09-21,1221.1484375
2023-09-22,1234.1007080078125
2023-09-25,1228.5225830078125
2023-09-26,1212.308837890625
2023-09-27,1218.312255859375
2023-09-28,1162.390625
2023-09-29,1156.056396484375
2023-10-03,1149.8165283203125
2023-10-04,1139.22802734375
2023-10-05,1139.795166015625
2023-10-06,1150.4783935546875
2023-10-09,1146.46044921875
2023-10-10,1160.7362060546875
2023-10-11,1164.3760986328125
2023-10-12,1133.319091796875
2023-10-13,1128.9229736328125
2023-10-16,1119.94140625
2023-10-17,1132.2318115234375
2023-10-18,1122.304931640625
2023-10-19,1108.1710205078125
2023-10-20,1106.8001708984375
2023-10-23,1092.8551025390625
2023-10-25,1079.8084716796875
2023-10-26,1054.5657958984375
2023-10-27,1059.3875732421875
2023-10-30,1065.390869140625
2023-10-31,1071.2998046875
2023-11-01,1063.6890869140625
2023-11-02,1065.9825439453125
2023-11-03,1082.8013916015625
2023-11-06,1091.4495849609375
2023-11-07,1097.99560546875
2023-11-08,1088.5826416015625
2023-11-09,1074.0574951171875
2023-11-10,1087.6270751953125
2023-11-13,1081.12890625
2023-11-15,1121.6468505859375
2023-11-16,1153.612060546875
2023-11-17,1149.3594970703125
2023-11-20,1158.0078125
2023-11-21,1151.0318603515625
2023-11-22,1161.4481201171875
2023-11-23,1157.1478271484375
2023-11-24,1144.677001953125
2023-11-28,1149.0250244140625
2023-11-29,1167.46826171875
2023-11-30,1166.7515869140625
2023-12-01,1166.369384765625
2023-12-04,1169.5706787109375
2023-12-05,1166.4171142578125
2023-12-06,1170.8128662109375
2023-12-07,1168.949462890625
2023-12-08,1170.9085693359375
2023-12-11,1178.553466796875
2023-12-12,1171.7208251953125
2023-12-13,1162.116943359375
2023-12-14,1208.5594482421875
2023-12-15,1248.121826171875
2023-12-18,1234.4088134765625
2023-12-19,1224.56591796875
2023-12-20,1193.1741943359375
2023-12-21,1194.607666015625
2023-12-22,1218.5457763671875
2023-12-26,1225.0916748046875
2023-12-27,1223.32373046875
2023-12-28,1228.8663330078125
2023-12-29,1216.15673828125
2024-01-01,1239.5692138671875
2024-01-02,1221.36474609375
2024-01-03,1188.969482421875
2024-01-04,1192.123046875
2024-01-05,1192.8875732421875
2024-01-08,1174.3963623046875
2024-01-09,1180.799072265625
2024-01-10,1185.816162109375
2024-01-11,1193.938720703125
2024-01-12,1249.9853515625
2024-01-15,1278.271240234375
2024-01-16,1261.7869873046875
2024-01-17,1267.8551025390625
2024-01-18,1294.9945068359375
2024-01-19,1328.201904296875
2024-01-23,1305.9840087890625
2024-01-24,1345.450439453125
2024-01-25,1263.36376953125
2024-01-29,1256.0054931640625
2024-01-30,1259.3502197265625
2024-01-31,1274.4488525390625
2024-02-01,1254.2376708984375
2024-02-02,1278.701171875
2024-02-05,1273.5888671875
2024-02-06,1291.0765380859375
2024-02-07,1259.493408203125
2024-02-08,1251.1319580078125
2024-02-09,1252.8521728515625
2024-02-12,1260.258056640625
2024-02-13,1269.4796142578125
2024-02-14,1235.5078125
2024-02-15,1242.626953125
2024-02-16,1244.7293701171875
2024-02-19,1251.8487548828125
2024-02-20,1261.930419921875
2024-02-21,1239.04345703125
2024-02-22,1269.145263671875
2024-02-23,1263.554931640625
2024-02-26,1240.6202392578125
2024-02-27,1238.5179443359375
2024-02-28,1228.7706298828125
2024-02-29,1217.3033447265625
2024-03-01,1215.344482421875
2024-03-04,1223.228271484375
2024-03-05,1216.0133056640625
2024-03-06,1214.579833984375
2024-03-07,1230.9686279296875
2024-03-11,1231.78076171875
2024-03-12,1234.934326171875
2024-03-13,1220.504638671875
2024-03-14,1235.937744140625
2024-03-15,1225.2825927734375
2024-03-18,1216.15673828125
2024-03-19,1196.662109375
2024-03-20,1208.17724609375
2024-03-21,1225.8082275390625
2024-03-22,1206.6005859375
2024-03-26,1198.6689453125
2024-03-27,1198.1434326171875
2024-03-28,1192.6964111328125
2024-04-01,1189.3040771484375
2024-04-02,1181.8980712890625
2024-04-03,1199.4334716796875
2024-04-04,1222.463623046875
2024-04-05,1207.3172607421875
2024-04-08,1208.989501953125
2024-04-09,1195.8499755859375
2024-04-10,1210.088623046875
2024-04-12,1186.962646484375
2024-04-15,1164.6492919921875
2024-04-16,1142.718017578125
2024-04-18,1127.284912109375
2024-04-19,1140.66357421875
2024-04-22,1154.42431640625
2024-04-23,1146.970458984375
2024-04-24,1133.06640625
2024-04-25,1137.462158203125
2024-04-26,1221.9859619140625
2024-04-29,1231.112060546875
2024-04-30,1207.412841796875
2024-05-02,1210.6619873046875
2024-05-03,1194.942138671875
2024-05-06,1206.2183837890625
2024-05-07,1235.0777587890625
2024-05-08,1229.8697509765625
2024-05-09,1212.76416015625
2024-05-10,1208.2728271484375
2024-05-13,1206.0272216796875
2024-05-14,1218.880126953125
2024-05-15,1217.924560546875
2024-05-16,1249.8896484375
2024-05-17,1247.452880859375
2024-05-21,1265.1317138671875
2024-05-22,1271.3431396484375
2024-05-23,1278.1279296875
2024-05-24,1263.0771484375
2024-05-27,1270.6741943359375
2024-05-28,1256.7222900390625
2024-05-29,1229.343994140625
2024-05-30,1185.768310546875
2024-05-31,1173.9185791015625
2024-06-03,1190.0684814453125
2024-06-04,1184.287109375
2024-06-05,1210.6619873046875
2024-06-06,1258.9678955078125
2024-06-07,1316.4478759765625
2024-06-10,1280.8514404296875
2024-06-11,1289.5474853515625
2024-06-12,1309.758544921875
2024-06-13,1327.2939453125
2024-06-14,1310.57080078125
2024-06-18,1310.475341796875
2024-06-19,1319.84033203125
2024-06-20,1331.259765625
2024-06-21,1337.6624755859375
2024-06-24,1339.4779052734375
2024-06-25,1364.37158203125
2024-06-26,1350.32421875
2024-06-27,1368.6719970703125
2024-06-28,1366.856201171875
2024-07-01,1406.7530517578125
2024-07-02,1406.8006591796875
2024-07-03,1414.1112060546875
2024-07-04,1394.3778076171875
2024-07-05,1396.4801025390625
2024-07-08,1402.45263671875
2024-07-09,1400.684814453125
2024-07-10,1398.391357421875
2024-07-11,1395.763427734375
2024-07-12,1438.240478515625
2024-07-15,1432.5068359375
2024-07-16,1448.8953857421875
2024-07-18,1471.0177001953125
2024-07-19,1451.6002197265625
2024-07-22,1455.639404296875
2024-07-23,1453.5467529296875
2024-07-24,1492.382080078125
2024-07-25,1489.1700439453125
2024-07-26,1500.0224609375
2024-07-29,1484.6441650390625
2024-07-30,1497.0052490234375
2024-07-31,1512.9189453125
2024-08-01,1503.234375
2024-08-02,1467.465087890625
2024-08-05,1417.4854736328125
2024-08-06,1443.8135986328125
2024-08-07,1434.3238525390625
2024-08-08,1427.31591796875
2024-08-09,1466.4918212890625
2024-08-12,1472.1370849609375
2024-08-13,1463.2799072265625
2024-08-14,1483.719482421875
2024-08-16,1542.994384765625
2024-08-19,1552.0948486328125
2024-08-20,1585.1387939453125
2024-08-21,1561.8280029296875
2024-08-22,1568.251708984375
2024-08-23,1555.74462890625
2024-08-26,1596.380615234375
2024-08-27,1581.2454833984375
2024-08-28,1583.922119140625
2024-08-29,1603.3883056640625
2024-08-30,1592.8280029296875
2024-09-02,1602.7071533203125
2024-09-03,1600.2252197265625
2024-09-04,1601.3931884765625
2024-09-05,1595.7479248046875
2024-09-06,1579.9315185546875
2024-09-09,1537.05712890625
2024-09-10,1564.5045166015625
2024-09-11,1559.8326416015625
2024-09-12,1599.3978271484375
2024-09-13,1611.8563232421875
2024-09-16,1604.994384765625
2024-09-17,1607.476318359375
2024-09-18,1562.5579833984375
2024-09-19,1552.776123046875
2024-09-20,1578.763671875
2024-09-23,1564.26123046875
2024-09-24,1593.411865234375
2024-09-25,1559.9786376953125
2024-09-26,1564.0665283203125
2024-09-27,1566.30517578125
2024-09-30,1535.1103515625
2024-10-01,1582.024169921875
2024-10-03,1561.243896484375
2024-10-04,1573.31298828125
2024-10-07,1575.3570556640625
2024-10-08,1585.6253662109375
2024-10-09,1614.5328369140625
2024-10-10,1576.4761962890625
2024-10-11,1603.096435546875
2024-10-14,1647.33349609375
2024-10-15,1630.6412353515625
2024-10-16,1615.9927978515625
2024-10-17,1653.6600341796875
2024-10-18,1642.8563232421875
2024-10-21,1655.80126953125
2024-10-22,1651.275390625
2024-10-23,1689.6239013671875
2024-10-24,1689.4293212890625
2024-10-25,1670.644287109375
2024-10-28,1657.1153564453125
2024-10-29,1653.17333984375
2024-10-30,1639.98486328125
2024-10-31,1579.784912109375
2024-11-01,1574.8746337890625
2024-11-04,1609.0010986328125
2024-11-05,1603.354248046875
2024-11-06,1663.1614990234375
2024-11-07,1621.375
2024-11-08,1651.180419921875
2024-11-11,1673.5712890625
2024-11-12,1656.72900390625
2024-11-13,1645.5335693359375
2024-11-14,1657.2200927734375
2024-11-18,1630.9991455078125
2024-11-19,1669.152099609375
2024-11-21,1671.705322265625
2024-11-22,1716.09423828125
2024-11-25,1701.5107421875
2024-11-26,1714.0811767578125
2024-11-27,1725.276611328125
2024-11-28,1682.606201171875
2024-11-29,1681.5750732421875
2024-12-02,1714.6212158203125
2024-12-03,1718.1075439453125
2024-12-04,1728.0262451171875
2024-12-05,1754.885498046875
2024-12-06,1750.81005859375
2024-12-09,1745.9488525390625
2024-12-10,1731.905517578125
2024-12-11,1731.1689453125
2024-12-12,1757.4879150390625
2024-12-13,1764.166015625
2024-12-16,1743.690185546875
2024-12-17,1738.9761962890625
2024-12-18,1746.97998046875
2024-12-19,1722.8704833984375
2024-12-20,1655.796142578125
2024-12-23,1681.6732177734375
2024-12-24,1674.307861328125
2024-12-26,1668.218994140625
2024-12-27,1680.936767578125
2024-12-30,1709.6126708984375
2024-12-31,1675.58447265625
2025-01-01,1673.276611328125
2025-01-02,1695.962158203125
2025-01-03,1659.135009765625
2025-01-06,1656.0416259765625
2025-01-07,1641.1634521484375
2025-01-08,1633.896240234375
2025-01-09,1613.3221435546875
2025-01-10,1674.9952392578125
2025-01-13,1629.8697509765625
2025-01-14,1617.937744140625
2025-01-15,1645.877197265625
2025-01-16,1657.367431640625
2025-01-17,1630.5081787109375
2025-01-20,1644.551513671875
2025-01-21,1611.0633544921875
2025-01-22,1653.733642578125
2025-01-23,1682.6552734375
2025-01-24,1692.1322021484375
2025-01-27,1624.2230224609375
2025-01-28,1618.7724609375
2025-01-29,1650.9840087890625
2025-01-30,1640.1322021484375
2025-01-31,1644.4041748046875
2025-02-01,1616.8575439453125
2025-02-03,1625.008544921875
2025-02-04,1629.2806396484375
2025-02-05,1631.195556640625
2025-02-06,1639.6412353515625
2025-02-07,1661.7374267578125
2025-02-10,1668.5628662109375
2025-02-11,1639.150146484375
2025-02-12,1650.051025390625
2025-02-13,1645.239013671875
2025-02-14,1629.32958984375
2025-02-17,1635.0745849609375
2025-02-18,1674.406005859375
2025-02-19,1655.550537109375
2025-02-20,1628.10205078125
2025-02-21,1619.90185546875
2025-02-24,1584.7442626953125
2025-02-25,1565.3486328125
2025-02-27,1559.7509765625
2025-02-28,1461.1524658203125
2025-03-03,1466.25927734375
2025-03-04,1461.5452880859375
2025-03-05,1510.5008544921875
2025-03-06,1476.4725341796875
2025-03-07,1465.57177734375
2025-03-10,1460.17041015625
2025-03-11,1452.65771484375
2025-03-12,1412.49169921875
2025-03-13,1414.7994384765625
2025-03-17,1414.25927734375
2025-03-18,1414.25927734375
2025-03-19,1371.097900390625
2025-03-20,1385.2396240234375
2025-03-21,1383.962890625
2025-03-24,1432.4764404296875
2025-03-25,1429.3829345703125
2025-03-26,1390.8863525390625
2025-03-27,1398.3499755859375
2025-03-28,1392.8013916015625
2025-04-01,1370.1158447265625
2025-04-02,1397.5152587890625
2025-04-03,1344.77880859375
2025-04-04,1297.2471923828125
2025-04-07,1264.8885498046875
2025-04-08,1290.8148193359375
2025-04-09,1249.9122314453125
2025-04-11,1259.24169921875
2025-04-15,1278.3426513671875
2025-04-16,1285.217041015625
2025-04-17,1283.3511962890625
2025-04-21,1348.8543701171875
2025-04-22,1351.800537109375
2025-04-23,1413.768310546875
2025-04-24,1419.2677001953125
2025-04-25,1435.766357421875
2025-04-28,1435.2752685546875
2025-04-29,1468.4688720703125
2025-04-30,1476.0306396484375
2025-05-02,1467.290283203125
2025-05-05,1467.7813720703125
2025-05-06,1469.3526611328125
2025-05-07,1468.37060546875
2025-05-08,1475.834228515625
2025-05-09,1466.8974609375
2025-05-12,1544.872802734375
2025-05-13,1544.2835693359375
2025-05-14,1574.4326171875
2025-05-15,1599.867919921875
2025-05-16,1587.985107421875
2025-05-19,1569.129638671875
2025-05-20,1547.720703125
2025-05-21,1569.5223388671875
2025-05-22,1537.50732421875
2025-05-23,1551.943603515625
2025-05-26,1572.6650390625
2025-05-27,1563.8265380859375
2025-05-28,1551.943603515625
2025-05-29,1571.2901611328125
2025-05-30,1545.658447265625
2025-06-02,1521.303466796875
2025-06-03,1516.0986328125
2025-06-04,1528.7669677734375
2025-06-05,1534.7576904296875
2025-06-06,1542.90869140625
2025-06-09,1550.76513671875
2025-06-10,1581.9945068359375
2025-06-11,1608.1171875
2025-06-12,1614.8934326171875
2025-06-13,1629.2314453125
2025-06-16,1663.5052490234375
2025-06-17,1687.761962890625
2025-06-18,1680.003662109375
2025-06-19,1653.7828369140625
2025-06-20,1665.6656494140625
2025-06-23,1651.622314453125
2025-06-24,1647.006591796875
2025-06-25,1674.406005859375
2025-06-26,1659.87158203125
2025-06-27,1644.3551025390625
2025-06-30,1656.72900390625
2025-07-01,1641.2125244140625
2025-07-02,1647.006591796875
2025-07-03,1641.9000244140625
2025-07-04,1655.199951171875
2025-07-07,1623.9000244140625
2025-07-08,1635.4000244140625
2025-07-09,1614.800048828125
2025-07-10,1600.0999755859375
2025-07-11,1602.5
2025-07-14,1576.699951171875
2025-07-15,1579.0
2025-07-16,1607.9000244140625
2025-07-17,1563.699951171875
2025-07-18,1548.9000244140625
2025-07-21,1543.800048828125
2025-07-22,1547.199951171875
2025-07-23,1546.5999755859375
2025-07-24,1498.5999755859375
2025-07-25,1461.9000244140625
2025-07-28,1450.5999755859375
2025-07-29,1453.800048828125
2025-07-30,1463.199951171875
2025-07-31,1463.699951171875
2025-08-01,1438.800048828125
2025-08-04,1475.0
2025-08-05,1485.4000244140625
2025-08-06,1459.0
2025-08-07,1482.0
2025-08-08,1480.4000244140625
2025-08-11,1481.0999755859375
2025-08-12,1509.300048828125
2025-08-13,1506.300048828125
2025-08-14,1486.699951171875
2025-08-18,1471.199951171875
2025-08-19,1496.699951171875
2025-08-20,1524.0999755859375
2025-08-21,1521.300048828125
