Date,ASIANPAINT.NS
2023-01-24,2730.517333984375
2023-01-25,2695.931640625
2023-01-27,2645.072998046875
2023-01-30,2687.38232421875
2023-01-31,2648.18212890625
2023-02-01,2665.572021484375
2023-02-02,2628.557861328125
2023-02-03,2681.747802734375
2023-02-06,2675.72412109375
2023-02-07,2679.464599609375
2023-02-08,2686.799560546875
2023-02-09,2734.4033203125
2023-02-10,2724.688720703125
2023-02-13,2711.23291015625
2023-02-14,2697.874755859375
2023-02-15,2706.763671875
2023-02-16,2725.99951171875
2023-02-17,2752.86181640625
2023-02-20,2745.041259765625
2023-02-21,2736.832275390625
2023-02-22,2716.284423828125
2023-02-23,2628.84912109375
2023-02-24,2660.4716796875
2023-02-27,2671.546875
2023-02-28,2748.19873046875
2023-03-01,2759.953857421875
2023-03-02,2753.153076171875
2023-03-03,2748.247314453125
2023-03-06,2782.930419921875
2023-03-08,2778.072509765625
2023-03-09,2772.24365234375
2023-03-10,2749.55859375
2023-03-13,2704.869384765625
2023-03-14,2667.369384765625
2023-03-15,2746.838623046875
2023-03-16,2810.8125
2023-03-17,2781.084228515625
2023-03-20,2773.798095703125
2023-03-21,2758.20556640625
2023-03-22,2758.93408203125
2023-03-23,2718.08203125
2023-03-24,2718.761962890625
2023-03-27,2723.862548828125
2023-03-28,2705.112548828125
2023-03-29,2691.56005859375
2023-03-31,2682.962158203125
2023-04-03,2697.874755859375
2023-04-05,2728.477294921875
2023-04-06,2729.788818359375
2023-04-10,2697.243408203125
2023-04-11,2675.3359375
2023-04-12,2707.346923828125
2023-04-13,2729.691650390625
2023-04-17,2762.091552734375
2023-04-18,2773.263671875
2023-04-19,2729.64306640625
2023-04-20,2762.820068359375
2023-04-21,2799.980224609375
2023-04-24,2808.7236328125
2023-04-25,2815.4267578125
2023-04-26,2827.085205078125
2023-04-27,2817.321533203125
2023-04-28,2819.653076171875
2023-05-02,2816.932861328125
2023-05-03,2846.2236328125
2023-05-04,2897.859375
2023-05-05,2927.1015625
2023-05-08,2933.41650390625
2023-05-09,2948.329345703125
2023-05-10,2954.7412109375
2023-05-11,3050.288818359375
2023-05-12,3041.885498046875
2023-05-15,3042.75927734375
2023-05-16,3048.686279296875
2023-05-17,3004.33642578125
2023-05-18,3020.463623046875
2023-05-19,2996.564453125
2023-05-22,2997.001708984375
2023-05-23,3031.684326171875
2023-05-24,3013.128662109375
2023-05-25,3034.550537109375
2023-05-26,3039.26220703125
2023-05-29,3048.005615234375
2023-05-30,3054.80615234375
2023-05-31,3101.97314453125
2023-06-01,3148.3623046875
2023-06-02,3145.010498046875
2023-06-05,3108.579345703125
2023-06-06,3121.20849609375
2023-06-07,3132.915283203125
2023-06-08,3120.72314453125
2023-06-09,3110.503173828125
2023-06-12,3124.39013671875
2023-06-13,3190.990478515625
2023-06-14,3198.178466796875
2023-06-15,3221.797119140625
2023-06-16,3243.80126953125
2023-06-19,3236.80859375
2023-06-20,3245.610595703125
2023-06-21,3243.06787109375
2023-06-22,3176.5166015625
2023-06-23,3225.07275390625
2023-06-26,3235.292724609375
2023-06-27,3252.749755859375
2023-06-28,3274.509765625
2023-06-30,3288.006103515625
2023-07-03,3284.7294921875
2023-07-04,3273.9716796875
2023-07-05,3300.083740234375
2023-07-06,3324.532958984375
2023-07-07,3270.059814453125
2023-07-10,3269.522216796875
2023-07-11,3317.834228515625
2023-07-12,3331.721435546875
2023-07-13,3323.701904296875
2023-07-14,3354.21484375
2023-07-17,3384.189697265625
2023-07-18,3436.071533203125
2023-07-19,3437.2451171875
2023-07-20,3448.34521484375
2023-07-21,3440.227783203125
2023-07-24,3465.6552734375
2023-07-25,3325.51123046875
2023-07-26,3298.714599609375
2023-07-27,3295.19384765625
2023-07-28,3316.02490234375
2023-07-31,3302.968994140625
2023-08-01,3269.326416015625
2023-08-02,3288.837158203125
2023-08-03,3262.871826171875
2023-08-04,3266.09912109375
2023-08-07,3269.375244140625
2023-08-08,3274.314453125
2023-08-09,3257.639404296875
2023-08-10,3166.590087890625
2023-08-11,3115.197509765625
2023-08-14,3132.067626953125
2023-08-16,3123.705810546875
2023-08-17,3113.1435546875
2023-08-18,3093.877685546875
2023-08-21,3112.21484375
2023-08-22,3109.671875
2023-08-23,3099.011962890625
2023-08-24,3154.56103515625
2023-08-25,3187.5185546875
2023-08-28,3187.90966796875
2023-08-29,3213.33740234375
2023-08-30,3222.138916015625
2023-08-31,3184.38916015625
2023-09-01,3187.76318359375
2023-09-04,3164.2919921875
2023-09-05,3152.3115234375
2023-09-06,3154.267333984375
2023-09-07,3174.85400390625
2023-09-08,3166.73681640625
2023-09-11,3187.61669921875
2023-09-12,3185.122802734375
2023-09-13,3205.562255859375
2023-09-14,3168.888427734375
2023-09-15,3126.24853515625
2023-09-18,3135.68603515625
2023-09-20,3143.558837890625
2023-09-21,3172.75146484375
2023-09-22,3202.726318359375
2023-09-25,3250.060546875
2023-09-26,3220.281005859375
2023-09-27,3229.082763671875
2023-09-28,3100.52783203125
2023-09-29,3091.432373046875
2023-10-03,3097.10498046875
2023-10-04,3100.08740234375
2023-10-05,3135.637451171875
2023-10-06,3125.368408203125
2023-10-09,3083.3642578125
2023-10-10,3082.093017578125
2023-10-11,3094.219970703125
2023-10-12,3089.525634765625
2023-10-13,3079.4521484375
2023-10-16,3043.511962890625
2023-10-17,3044.978515625
2023-10-18,3028.255126953125
2023-10-19,3033.487548828125
2023-10-20,3037.448486328125
2023-10-23,3004.343994140625
2023-10-25,2993.390625
2023-10-26,2895.103759765625
2023-10-27,2890.067138671875
2023-10-30,2901.754150390625
2023-10-31,2929.72412109375
2023-11-01,2869.9208984375
2023-11-02,2890.311767578125
2023-11-03,2917.35107421875
2023-11-06,2967.755859375
2023-11-07,2971.7236328125
2023-11-08,3032.36572265625
2023-11-09,3017.621826171875
2023-11-10,3013.94775390625
2023-11-13,3022.911865234375
2023-11-15,3052.890380859375
2023-11-16,3066.703857421875
2023-11-17,3104.51953125
2023-11-20,3076.549560546875
2023-11-21,3069.59375
2023-11-22,3069.34912109375
2023-11-23,3059.503173828125
2023-11-24,3072.434814453125
2023-11-28,3084.387451171875
2023-11-29,3084.387451171875
2023-11-30,3056.514892578125
2023-12-01,3108.92822265625
2023-12-04,3129.648681640625
2023-12-05,3160.70458984375
2023-12-06,3186.47021484375
2023-12-07,3185.7353515625
2023-12-08,3166.337890625
2023-12-11,3167.3173828125
2023-12-12,3159.23486328125
2023-12-13,3177.7509765625
2023-12-14,3175.497802734375
2023-12-15,3246.57373046875
2023-12-18,3264.35498046875
2023-12-19,3268.273681640625
2023-12-20,3230.163818359375
2023-12-21,3235.84619140625
2023-12-22,3273.417236328125
2023-12-26,3314.613037109375
2023-12-27,3335.283935546875
2023-12-28,3328.23046875
2023-12-29,3333.275634765625
2024-01-01,3327.10400390625
2024-01-02,3322.450439453125
2024-01-03,3305.060791015625
2024-01-04,3311.281982421875
2024-01-05,3287.377685546875
2024-01-08,3231.388671875
2024-01-09,3201.116455078125
2024-01-10,3220.073486328125
2024-01-11,3221.395751953125
2024-01-12,3211.20751953125
2024-01-15,3207.386474609375
2024-01-16,3229.9189453125
2024-01-17,3176.428466796875
2024-01-18,3099.572265625
2024-01-19,3101.53173828125
2024-01-23,2992.639892578125
2024-01-24,2938.51220703125
2024-01-25,2889.283203125
2024-01-29,2915.587646484375
2024-01-30,2894.083984375
2024-01-31,2897.757568359375
2024-02-01,2869.83642578125
2024-02-02,2876.645263671875
2024-02-05,2858.080322265625
2024-02-06,2871.403564453125
2024-02-07,2920.583984375
2024-02-08,2870.08154296875
2024-02-09,2891.683349609375
2024-02-12,2893.789794921875
2024-02-13,2911.22802734375
2024-02-14,2915.9306640625
2024-02-15,2955.264892578125
2024-02-16,2946.79052734375
2024-02-19,2937.189697265625
2024-02-20,2950.46435546875
2024-02-21,2940.814453125
2024-02-22,2956.097412109375
2024-02-23,2925.286376953125
2024-02-26,2810.173583984375
2024-02-27,2801.45458984375
2024-02-28,2737.5791015625
2024-02-29,2764.5693359375
2024-03-01,2774.21923828125
2024-03-04,2774.21923828125
2024-03-05,2763.099853515625
2024-03-06,2769.85986328125
2024-03-07,2812.23095703125
2024-03-11,2818.403076171875
2024-03-12,2817.717041015625
2024-03-13,2802.0419921875
2024-03-14,2833.490234375
2024-03-15,2809.2919921875
2024-03-18,2788.669677734375
2024-03-19,2757.907470703125
2024-03-20,2767.50830078125
2024-03-21,2763.83447265625
2024-03-22,2783.771240234375
2024-03-26,2757.466552734375
2024-03-27,2772.99462890625
2024-03-28,2788.91455078125
2024-04-01,2812.671875
2024-04-02,2815.806640625
2024-04-03,2811.055419921875
2024-04-04,2859.010986328125
2024-04-05,2824.868896484375
2024-04-08,2833.245361328125
2024-04-09,2799.103271484375
2024-04-10,2837.898681640625
2024-04-12,2796.507080078125
2024-04-15,2786.612060546875
2024-04-16,2772.504638671875
2024-04-18,2750.65771484375
2024-04-19,2751.49072265625
2024-04-22,2784.1142578125
2024-04-23,2816.49267578125
2024-04-24,2809.48779296875
2024-04-25,2803.31591796875
2024-04-26,2786.3671875
2024-04-29,2809.9287109375
2024-04-30,2817.472412109375
2024-05-02,2914.950927734375
2024-05-03,2870.228271484375
2024-05-06,2872.579345703125
2024-05-07,2853.818603515625
2024-05-08,2785.534423828125
2024-05-09,2655.040771484375
2024-05-10,2714.9482421875
2024-05-13,2820.754150390625
2024-05-14,2807.920166015625
2024-05-15,2756.5361328125
2024-05-16,2756.87890625
2024-05-17,2752.81298828125
2024-05-21,2793.86181640625
2024-05-22,2827.1220703125
2024-05-23,2844.75634765625
2024-05-24,2816.345703125
2024-05-27,2813.94580078125
2024-05-28,2852.05517578125
2024-05-29,2841.2294921875
2024-05-30,2825.114013671875
2024-05-31,2822.66455078125
2024-06-03,2808.21435546875
2024-06-04,2799.5927734375
2024-06-05,2901.578125
2024-06-06,2845.785400390625
2024-06-07,2868.219970703125
2024-06-10,2877.869873046875
2024-06-11,2870.9951171875
2024-06-12,2874.308837890625
2024-06-13,2878.46337890625
2024-06-14,2889.9375
2024-06-18,2886.871337890625
2024-06-19,2860.361572265625
2024-06-20,2883.90380859375
2024-06-21,2859.52099609375
2024-06-24,2864.66455078125
2024-06-25,2827.471923828125
2024-06-26,2832.319091796875
2024-06-27,2849.629150390625
2024-06-28,2885.43701171875
2024-07-01,2896.0703125
2024-07-02,2893.89453125
2024-07-03,2893.844970703125
2024-07-04,2903.09326171875
2024-07-05,2904.08251953125
2024-07-08,2866.74169921875
2024-07-09,2873.517578125
2024-07-10,2963.9765625
2024-07-11,2989.299072265625
2024-07-12,2966.647216796875
2024-07-15,2924.45947265625
2024-07-16,2942.21484375
2024-07-18,2899.77978515625
2024-07-19,2914.122802734375
2024-07-22,2902.5
2024-07-23,2865.703125
2024-07-24,2881.23291015625
2024-07-25,2869.95654296875
2024-07-26,2918.177978515625
2024-07-29,2922.6787109375
2024-07-30,2972.4833984375
2024-07-31,3051.022705078125
2024-08-01,3065.761474609375
2024-08-02,3073.031494140625
2024-08-05,3059.87548828125
2024-08-06,3068.13525390625
2024-08-07,3067.83837890625
2024-08-08,2972.829345703125
2024-08-09,3007.648193359375
2024-08-12,3020.111328125
2024-08-13,2990.78271484375
2024-08-14,2993.057861328125
2024-08-16,3015.115966796875
2024-08-19,3042.961181640625
2024-08-20,3069.5693359375
2024-08-21,3117.3955078125
2024-08-22,3152.06591796875
2024-08-23,3120.4619140625
2024-08-26,3136.981201171875
2024-08-27,3131.88671875
2024-08-28,3091.627685546875
2024-08-29,3082.08251953125
2024-08-30,3092.913818359375
2024-09-02,3116.802001953125
2024-09-03,3120.65966796875
2024-09-04,3196.62744140625
2024-09-05,3203.156005859375
2024-09-06,3238.2216796875
2024-09-09,3245.1953125
2024-09-10,3259.340576171875
2024-09-11,3330.955810546875
2024-09-12,3346.58447265625
2024-09-13,3321.65771484375
2024-09-16,3299.64892578125
2024-09-17,3276.898193359375
2024-09-18,3239.161376953125
2024-09-19,3258.153564453125
2024-09-20,3271.111328125
2024-09-23,3241.93115234375
2024-09-24,3213.19580078125
2024-09-25,3209.58544921875
2024-09-26,3241.53564453125
2024-09-27,3274.870361328125
2024-09-30,3293.021484375
2024-10-01,3241.832275390625
2024-10-03,3115.169921875
2024-10-04,3039.2021484375
2024-10-07,3029.0634765625
2024-10-08,3054.583740234375
2024-10-09,3045.4833984375
2024-10-10,3025.947509765625
2024-10-11,3004.284912109375
2024-10-14,3006.213623046875
2024-10-15,3033.86083984375
2024-10-16,3048.698486328125
2024-10-17,3022.732666015625
2024-10-18,2959.722900390625
2024-10-21,3016.154541015625
2024-10-22,2974.263671875
2024-10-23,2957.29931640625
2024-10-24,2939.791259765625
2024-10-25,2925.943115234375
2024-10-28,2969.318115234375
2024-10-29,2960.415771484375
2024-10-30,2964.174072265625
2024-10-31,2903.835205078125
2024-11-01,2907.989990234375
2024-11-04,2883.705810546875
2024-11-05,2856.009521484375
2024-11-06,2865.90087890625
2024-11-07,2812.041015625
2024-11-08,2739.4365234375
2024-11-11,2515.53955078125
2024-11-12,2448.029296875
2024-11-13,2443.726318359375
2024-11-14,2456.239013671875
2024-11-18,2456.783203125
2024-11-19,2460.994384765625
2024-11-21,2405.9521484375
2024-11-22,2449.599365234375
2024-11-25,2437.213623046875
2024-11-26,2482.099609375
2024-11-27,2469.119384765625
2024-11-28,2435.578857421875
2024-11-29,2456.931884765625
2024-12-02,2456.386962890625
2024-12-03,2446.824951171875
2024-12-04,2436.966064453125
2024-12-05,2429.7822265625
2024-12-06,2407.488037109375
2024-12-09,2369.984130859375
2024-12-10,2367.060791015625
2024-12-11,2395.201416015625
2024-12-12,2367.705078125
2024-12-13,2385.639404296875
2024-12-16,2380.2890625
2024-12-17,2334.461669921875
2024-12-18,2324.008056640625
2024-12-19,2270.8984375
2024-12-20,2261.485107421875
2024-12-23,2258.36376953125
2024-12-24,2263.119873046875
2024-12-26,2241.71728515625
2024-12-27,2250.635009765625
2024-12-30,2267.3310546875
2024-12-31,2260.494384765625
2025-01-01,2283.5810546875
2025-01-02,2321.828369140625
2025-01-03,2314.594970703125
2025-01-06,2246.423828125
2025-01-07,2271.641357421875
2025-01-08,2313.009765625
2025-01-09,2328.71484375
2025-01-10,2299.533935546875
2025-01-13,2232.056396484375
2025-01-14,2219.47265625
2025-01-15,2209.31640625
2025-01-16,2195.345458984375
2025-01-17,2240.330322265625
2025-01-20,2259.70166015625
2025-01-21,2239.686279296875
2025-01-22,2241.42041015625
2025-01-23,2255.5400390625
2025-01-24,2241.71728515625
2025-01-27,2230.9169921875
2025-01-28,2221.305908203125
2025-01-29,2202.826171875
2025-01-30,2229.2822265625
2025-01-31,2279.766357421875
2025-02-01,2329.656005859375
2025-02-03,2271.294677734375
2025-02-04,2332.826904296875
2025-02-05,2254.400390625
2025-02-06,2242.708251953125
2025-02-07,2250.23876953125
2025-02-10,2249.396484375
2025-02-11,2220.364501953125
2025-02-12,2207.879638671875
2025-02-13,2215.955078125
2025-02-14,2210.90185546875
2025-02-17,2230.273193359375
2025-02-18,2217.144287109375
2025-02-19,2218.630615234375
2025-02-20,2228.489501953125
2025-02-21,2236.96142578125
2025-02-24,2225.66552734375
2025-02-25,2204.41162109375
2025-02-27,2193.4130859375
2025-02-28,2159.822998046875
2025-03-03,2146.594970703125
2025-03-04,2112.608642578125
2025-03-05,2144.365478515625
2025-03-06,2246.968994140625
2025-03-07,2249.248046875
2025-03-10,2257.76953125
2025-03-11,2266.48876953125
2025-03-12,2230.718994140625
2025-03-13,2210.90185546875
2025-03-17,2199.25927734375
2025-03-18,2199.25927734375
2025-03-19,2259.85009765625
2025-03-20,2266.290771484375
2025-03-21,2279.369873046875
2025-03-24,2301.26806640625
2025-03-25,2309.442626953125
2025-03-26,2301.911865234375
2025-03-27,2316.7255859375
2025-03-28,2319.251953125
2025-04-01,2294.827392578125
2025-04-02,2285.562744140625
2025-04-03,2327.922119140625
2025-04-04,2334.511474609375
2025-04-07,2319.94580078125
2025-04-08,2372.3125
2025-04-09,2389.107421875
2025-04-11,2371.718017578125
2025-04-15,2393.615966796875
2025-04-16,2437.411865234375
2025-04-17,2445.338623046875
2025-04-21,2422.648193359375
2025-04-22,2409.76708984375
2025-04-23,2430.674072265625
2025-04-24,2441.87060546875
2025-04-25,2409.370849609375
2025-04-28,2429.7822265625
2025-04-29,2428.6923828125
2025-04-30,2403.5244140625
2025-05-02,2387.968017578125
2025-05-05,2414.6220703125
2025-05-06,2395.89501953125
2025-05-07,2312.761962890625
2025-05-08,2281.550048828125
2025-05-09,2278.577392578125
2025-05-12,2334.85791015625
2025-05-13,2303.348876953125
2025-05-14,2261.435546875
2025-05-15,2308.600341796875
2025-05-16,2332.083740234375
2025-05-19,2310.086669921875
2025-05-20,2274.614013671875
2025-05-21,2291.26025390625
2025-05-22,2278.180908203125
2025-05-23,2294.33203125
2025-05-26,2305.925048828125
2025-05-27,2306.321533203125
2025-05-28,2282.14453125
2025-05-29,2273.325927734375
2025-05-30,2238.44775390625
2025-06-02,2245.97802734375
2025-06-03,2235.07861328125
2025-06-04,2228.43994140625
2025-06-05,2222.990234375
2025-06-06,2224.674560546875
2025-06-09,2227.349853515625
2025-06-10,2218.89990234375
2025-06-11,2208.800048828125
2025-06-12,2219.39990234375
2025-06-13,2214.199951171875
2025-06-16,2244.800048828125
2025-06-17,2264.800048828125
2025-06-18,2281.39990234375
2025-06-19,2268.0
2025-06-20,2285.699951171875
2025-06-23,2264.10009765625
2025-06-24,2275.300048828125
2025-06-25,2279.89990234375
2025-06-26,2289.800048828125
2025-06-27,2358.699951171875
2025-06-30,2341.10009765625
2025-07-01,2369.5
2025-07-02,2419.39990234375
2025-07-03,2430.89990234375
2025-07-04,2424.199951171875
2025-07-07,2442.800048828125
2025-07-08,2484.60009765625
2025-07-09,2498.89990234375
2025-07-10,2451.199951171875
2025-07-11,2439.199951171875
2025-07-14,2401.60009765625
2025-07-15,2393.5
2025-07-16,2410.5
2025-07-17,2398.89990234375
2025-07-18,2382.39990234375
2025-07-21,2375.39990234375
2025-07-22,2365.199951171875
2025-07-23,2375.39990234375
2025-07-24,2352.10009765625
2025-07-25,2336.199951171875
2025-07-28,2359.60009765625
2025-07-29,2401.5
2025-07-30,2415.800048828125
2025-07-31,2396.10009765625
2025-08-01,2431.0
