Date,LT.NS
2023-02-06,2100.4404296875
2023-02-07,2109.402587890625
2023-02-08,2075.84228515625
2023-02-09,2091.96484375
2023-02-10,2107.990234375
2023-02-13,2146.421875
2023-02-14,2135.072265625
2023-02-15,2118.901123046875
2023-02-16,2122.067138671875
2023-02-17,2168.876953125
2023-02-20,2168.048828125
2023-02-21,2171.896728515625
2023-02-22,2138.092529296875
2023-02-23,2103.411376953125
2023-02-24,2078.95947265625
2023-02-27,2059.134765625
2023-02-28,2054.702392578125
2023-03-01,2060.693603515625
2023-03-02,2066.830810546875
2023-03-03,2096.494873046875
2023-03-06,2085.8759765625
2023-03-08,2114.7607421875
2023-03-09,2136.58251953125
2023-03-10,2102.14501953125
2023-03-13,2078.764892578125
2023-03-14,2088.847412109375
2023-03-15,2120.459716796875
2023-03-16,2117.488525390625
2023-03-17,2139.06689453125
2023-03-20,2121.336669921875
2023-03-21,2151.43896484375
2023-03-22,2156.796630859375
2023-03-23,2149.685302734375
2023-03-24,2110.23046875
2023-03-27,2098.39453125
2023-03-28,2078.521240234375
2023-03-29,2092.013427734375
2023-03-31,2108.3310546875
2023-04-03,2114.12744140625
2023-04-05,2199.466064453125
2023-04-06,2215.540283203125
2023-04-10,2250.074951171875
2023-04-11,2242.086669921875
2023-04-12,2229.422607421875
2023-04-13,2200.4404296875
2023-04-17,2156.845458984375
2023-04-18,2159.378662109375
2023-04-19,2162.301025390625
2023-04-20,2175.111572265625
2023-04-21,2158.0146484375
2023-04-24,2171.360595703125
2023-04-25,2189.9189453125
2023-04-26,2217.39111328125
2023-04-27,2246.0810546875
2023-04-28,2303.36279296875
2023-05-02,2322.895263671875
2023-05-03,2295.472412109375
2023-05-04,2296.056640625
2023-05-05,2316.124755859375
2023-05-08,2304.337158203125
2023-05-09,2313.05615234375
2023-05-10,2303.41162109375
2023-05-11,2184.268798828125
2023-05-12,2163.762451171875
2023-05-15,2188.84765625
2023-05-16,2169.704833984375
2023-05-17,2162.301025390625
2023-05-18,2131.71142578125
2023-05-19,2133.513916015625
2023-05-22,2159.378662109375
2023-05-23,2140.91748046875
2023-05-24,2128.740234375
2023-05-25,2147.785400390625
2023-05-26,2161.1806640625
2023-05-29,2167.123291015625
2023-05-30,2153.72802734375
2023-05-31,2148.7109375
2023-06-01,2150.8056640625
2023-06-02,2176.865234375
2023-06-05,2209.743896484375
2023-06-06,2219.144775390625
2023-06-07,2255.725341796875
2023-06-08,2279.885009765625
2023-06-09,2301.999267578125
2023-06-12,2279.5439453125
2023-06-13,2293.620849609375
2023-06-14,2294.25439453125
2023-06-15,2300.343017578125
2023-06-16,2305.700927734375
2023-06-19,2305.2626953125
2023-06-20,2320.508544921875
2023-06-21,2332.63720703125
2023-06-22,2353.87451171875
2023-06-23,2327.86376953125
2023-06-26,2316.173583984375
2023-06-27,2326.402587890625
2023-06-28,2358.9404296875
2023-06-30,2411.6435546875
2023-07-03,2390.69873046875
2023-07-04,2398.297607421875
2023-07-05,2407.016357421875
2023-07-06,2424.356689453125
2023-07-07,2386.120361328125
2023-07-10,2375.793701171875
2023-07-11,2410.66943359375
2023-07-12,2391.575439453125
2023-07-13,2386.8994140625
2023-07-14,2408.428955078125
2023-07-17,2405.068115234375
2023-07-18,2410.8154296875
2023-07-19,2429.763427734375
2023-07-20,2425.42822265625
2023-07-21,2519.48583984375
2023-07-24,2537.995361328125
2023-07-25,2494.790283203125
2023-07-26,2577.93701171875
2023-07-27,2591.527099609375
2023-07-28,2581.152099609375
2023-07-31,2612.130859375
2023-08-01,2597.810546875
2023-08-02,2577.658203125
2023-08-03,2554.016357421875
2023-08-04,2582.32763671875
2023-08-07,2591.1748046875
2023-08-08,2587.53759765625
2023-08-09,2606.608642578125
2023-08-10,2598.64599609375
2023-08-11,2593.73095703125
2023-08-14,2614.767578125
2023-08-16,2645.38916015625
2023-08-17,2607.493408203125
2023-08-18,2597.1220703125
2023-08-21,2617.077880859375
2023-08-22,2633.34716796875
2023-08-23,2671.48876953125
2023-08-24,2642.538330078125
2023-08-25,2593.632568359375
2023-08-28,2649.6162109375
2023-08-29,2672.815673828125
2023-08-30,2663.03466796875
2023-08-31,2656.841552734375
2023-09-01,2656.251953125
2023-09-04,2665.09912109375
2023-09-05,2686.578125
2023-09-06,2684.12060546875
2023-09-07,2798.10302734375
2023-09-08,2852.36669921875
2023-09-11,2845.092041015625
2023-09-12,2894.145751953125
2023-09-13,2857.42919921875
2023-09-14,2869.078369140625
2023-09-15,2859.19873046875
2023-09-18,2870.30712890625
2023-09-20,2840.96337890625
2023-09-21,2850.15478515625
2023-09-22,2868.97998046875
2023-09-25,2853.25146484375
2023-09-26,2863.130859375
2023-09-27,2914.740234375
2023-09-28,2958.927490234375
2023-09-29,2972.24755859375
2023-10-03,3021.104248046875
2023-10-04,2976.376220703125
2023-10-05,3043.517333984375
2023-10-06,3041.207275390625
2023-10-09,3022.529541015625
2023-10-10,3023.8076171875
2023-10-11,3036.2919921875
2023-10-12,3029.4599609375
2023-10-13,3037.177001953125
2023-10-16,3049.267822265625
2023-10-17,3014.272216796875
2023-10-18,2993.92333984375
2023-10-19,3002.573974609375
2023-10-20,2961.23779296875
2023-10-23,2908.1044921875
2023-10-25,2866.62060546875
2023-10-26,2815.99462890625
2023-10-27,2852.66162109375
2023-10-30,2876.697021484375
2023-10-31,2879.350830078125
2023-11-01,2846.173583984375
2023-11-02,2868.5869140625
2023-11-03,2861.85302734375
2023-11-06,2924.963623046875
2023-11-07,2911.0537109375
2023-11-08,2945.607177734375
2023-11-09,2973.525634765625
2023-11-10,2981.782958984375
2023-11-13,2996.77392578125
2023-11-15,3012.945068359375
2023-11-16,2999.379150390625
2023-11-17,3056.24755859375
2023-11-20,3036.390380859375
2023-11-21,3022.677001953125
2023-11-22,3030.000732421875
2023-11-23,2993.972412109375
2023-11-24,3002.426513671875
2023-11-28,2998.248779296875
2023-11-29,3031.426025390625
2023-11-30,3056.444091796875
2023-12-01,3136.511962890625
2023-12-04,3257.326904296875
2023-12-05,3259.194580078125
2023-12-06,3334.74072265625
2023-12-07,3298.663330078125
2023-12-08,3321.125732421875
2023-12-11,3328.350830078125
2023-12-12,3285.687255859375
2023-12-13,3342.113525390625
2023-12-14,3374.848388671875
2023-12-15,3428.816650390625
2023-12-18,3432.355712890625
2023-12-19,3439.5810546875
2023-12-20,3360.49609375
2023-12-21,3366.050048828125
2023-12-22,3418.9375
2023-12-26,3430.832275390625
2023-12-27,3483.86669921875
2023-12-28,3458.35693359375
2023-12-29,3466.172119140625
2024-01-01,3465.63134765625
2024-01-02,3379.763671875
2024-01-03,3381.9755859375
2024-01-04,3400.013916015625
2024-01-05,3462.141357421875
2024-01-08,3441.69482421875
2024-01-09,3495.614013671875
2024-01-10,3485.341064453125
2024-01-11,3445.381103515625
2024-01-12,3508.245849609375
2024-01-15,3482.932861328125
2024-01-16,3512.865966796875
2024-01-17,3510.359375
2024-01-18,3534.984375
2024-01-19,3584.1357421875
2024-01-23,3490.747802734375
2024-01-24,3528.299560546875
2024-01-25,3532.4775390625
2024-01-29,3645.083984375
2024-01-30,3571.6513671875
2024-01-31,3420.70703125
2024-02-01,3340.343994140625
2024-02-02,3318.766357421875
2024-02-05,3285.048583984375
2024-02-06,3366.1484375
2024-02-07,3337.10009765625
2024-02-08,3278.904296875
2024-02-09,3268.140380859375
2024-02-12,3243.564453125
2024-02-13,3265.141845703125
2024-02-14,3252.85400390625
2024-02-15,3244.301513671875
2024-02-16,3329.28466796875
2024-02-19,3283.180908203125
2024-02-20,3299.7939453125
2024-02-21,3240.4677734375
2024-02-22,3306.675048828125
2024-02-23,3330.46435546875
2024-02-26,3411.26953125
2024-02-27,3446.95361328125
2024-02-28,3411.31884765625
2024-02-29,3418.544189453125
2024-03-01,3571.84814453125
2024-03-04,3582.6123046875
2024-03-05,3551.302978515625
2024-03-06,3580.400390625
2024-03-07,3614.560791015625
2024-03-11,3578.82763671875
2024-03-12,3560.198974609375
2024-03-13,3478.509033203125
2024-03-14,3546.977294921875
2024-03-15,3477.1328125
2024-03-18,3500.77490234375
2024-03-19,3442.284423828125
2024-03-20,3450.148681640625
2024-03-21,3499.59521484375
2024-03-22,3556.41455078125
2024-03-26,3607.8271484375
2024-03-27,3643.510986328125
2024-03-28,3700.035400390625
2024-04-01,3772.878173828125
2024-04-02,3742.79736328125
2024-04-03,3718.270751953125
2024-04-04,3733.409423828125
2024-04-05,3679.58837890625
2024-04-08,3743.239990234375
2024-04-09,3721.023193359375
2024-04-10,3689.516845703125
2024-04-12,3616.82177734375
2024-04-15,3539.702880859375
2024-04-16,3483.325927734375
2024-04-18,3490.69873046875
2024-04-19,3458.652099609375
2024-04-22,3551.40087890625
2024-04-23,3548.89404296875
2024-04-24,3573.175048828125
2024-04-25,3590.3291015625
2024-04-26,3544.0283203125
2024-04-29,3572.634521484375
2024-04-30,3533.313232421875
2024-05-02,3538.4248046875
2024-05-03,3440.416748046875
2024-05-06,3404.535888671875
2024-05-07,3369.589111328125
2024-05-08,3427.6865234375
2024-05-09,3219.873291015625
2024-05-10,3215.941162109375
2024-05-13,3237.961181640625
2024-05-14,3322.108642578125
2024-05-15,3353.418212890625
2024-05-16,3401.8818359375
2024-05-17,3392.19873046875
2024-05-21,3382.565185546875
2024-05-22,3402.127685546875
2024-05-23,3524.564208984375
2024-05-24,3564.376953125
2024-05-27,3590.0341796875
2024-05-28,3596.12890625
2024-05-29,3573.1259765625
2024-05-30,3573.027587890625
2024-05-31,3607.040771484375
2024-06-03,3831.0244140625
2024-06-04,3345.455810546875
2024-06-05,3351.1572265625
2024-06-06,3423.45947265625
2024-06-07,3472.561767578125
2024-06-10,3483.620849609375
2024-06-11,3537.638671875
2024-06-12,3568.702392578125
2024-06-13,3640.807861328125
2024-06-14,3625.2265625
2024-06-18,3626.602783203125
2024-06-19,3529.037109375
2024-06-20,3561.236572265625
2024-06-21,3502.336181640625
2024-06-24,3498.967529296875
2024-06-25,3554.648193359375
2024-06-26,3569.658203125
2024-06-27,3531.46435546875
2024-06-28,3515.66162109375
2024-07-01,3493.964111328125
2024-07-02,3592.990478515625
2024-07-03,3580.952880859375
2024-07-04,3540.2822265625
2024-07-05,3593.634521484375
2024-07-08,3598.439697265625
2024-07-09,3632.224853515625
2024-07-10,3616.322998046875
2024-07-11,3587.640625
2024-07-12,3615.629638671875
2024-07-15,3617.858642578125
2024-07-16,3602.94775390625
2024-07-18,3622.416015625
2024-07-19,3585.064453125
2024-07-22,3617.7099609375
2024-07-23,3505.35791015625
2024-07-24,3486.9296875
2024-07-25,3585.70849609375
2024-07-26,3645.89697265625
2024-07-29,3740.06884765625
2024-07-30,3749.67919921875
2024-07-31,3779.748779296875
2024-08-01,3744.378662109375
2024-08-02,3631.828369140625
2024-08-05,3495.400634765625
2024-08-06,3543.1552734375
2024-08-07,3604.632080078125
2024-08-08,3520.714599609375
2024-08-09,3558.85888671875
2024-08-12,3538.944580078125
2024-08-13,3518.98095703125
2024-08-14,3512.441650390625
2024-08-16,3535.3779296875
2024-08-19,3522.200927734375
2024-08-20,3539.687744140625
2024-08-21,3562.822021484375
2024-08-22,3573.17529296875
2024-08-23,3565.298828125
2024-08-26,3608.248291015625
2024-08-27,3668.486328125
2024-08-28,3654.962646484375
2024-08-29,3649.414306640625
2024-08-30,3670.41845703125
2024-09-02,3649.067626953125
2024-09-03,3656.05224609375
2024-09-04,3617.066162109375
2024-09-05,3590.662109375
2024-09-06,3541.71875
2024-09-09,3545.236083984375
2024-09-10,3562.9208984375
2024-09-11,3504.26806640625
2024-09-12,3588.5322265625
2024-09-13,3579.615234375
2024-09-16,3628.41015625
2024-09-17,3661.0556640625
2024-09-18,3695.97998046875
2024-09-19,3649.662109375
2024-09-20,3758.84375
2024-09-23,3752.700927734375
2024-09-24,3756.565185546875
2024-09-25,3758.79443359375
2024-09-26,3727.386962890625
2024-09-27,3671.4091796875
2024-09-30,3641.58740234375
2024-10-01,3619.7412109375
2024-10-03,3465.3310546875
2024-10-04,3461.665283203125
2024-10-07,3436.302001953125
2024-10-08,3499.760009765625
2024-10-09,3454.878662109375
2024-10-10,3428.3759765625
2024-10-11,3450.370849609375
2024-10-14,3522.200927734375
2024-10-15,3519.079833984375
2024-10-16,3499.958251953125
2024-10-17,3537.31005859375
2024-10-18,3544.74072265625
2024-10-21,3552.468505859375
2024-10-22,3479.449462890625
2024-10-23,3423.471435546875
2024-10-24,3410.83935546875
2024-10-25,3295.66357421875
2024-10-28,3309.9306640625
2024-10-29,3349.659912109375
2024-10-30,3376.8564453125
2024-10-31,3588.829345703125
2024-11-01,3592.842041015625
2024-11-04,3541.42138671875
2024-11-05,3541.768310546875
2024-11-06,3611.765380859375
2024-11-07,3612.85546875
2024-11-08,3626.478271484375
2024-11-11,3595.319091796875
2024-11-12,3558.16552734375
2024-11-13,3515.166259765625
2024-11-14,3493.6669921875
2024-11-18,3509.419921875
2024-11-19,3473.5048828125
2024-11-21,3451.31201171875
2024-11-22,3570.203125
2024-11-25,3718.32177734375
2024-11-26,3668.387451171875
2024-11-27,3664.5234375
2024-11-28,3632.17529296875
2024-11-29,3690.38232421875
2024-12-02,3669.823974609375
2024-12-03,3752.05712890625
2024-12-04,3754.880615234375
2024-12-05,3796.14599609375
2024-12-06,3830.970947265625
2024-12-09,3910.826416015625
2024-12-10,3886.8994140625
2024-12-11,3880.55859375
2024-12-12,3824.23388671875
2024-12-13,3851.08349609375
2024-12-16,3842.01806640625
2024-12-17,3772.020751953125
2024-12-18,3723.424072265625
2024-12-19,3682.010498046875
2024-12-20,3596.309814453125
2024-12-23,3606.861328125
2024-12-24,3606.1181640625
2024-12-26,3595.962890625
2024-12-27,3574.7607421875
2024-12-30,3545.8798828125
2024-12-31,3574.314697265625
2025-01-01,3633.61181640625
2025-01-02,3679.186767578125
2025-01-03,3626.081787109375
2025-01-06,3569.90576171875
2025-01-07,3609.635498046875
2025-01-08,3563.119384765625
2025-01-09,3495.301513671875
2025-01-10,3503.475341796875
2025-01-13,3432.289306640625
2025-01-14,3430.605224609375
2025-01-15,3469.04638671875
2025-01-16,3475.486328125
2025-01-17,3535.675048828125
2025-01-20,3559.800048828125
2025-01-21,3508.3798828125
2025-01-22,3485.691162109375
2025-01-23,3470.87939453125
2025-01-24,3426.24560546875
2025-01-27,3425.70068359375
2025-01-28,3382.35498046875
2025-01-29,3417.82421875
2025-01-30,3389.33984375
2025-01-31,3534.4365234375
2025-02-01,3415.64453125
2025-02-03,3258.80712890625
2025-02-04,3407.37158203125
2025-02-05,3351.938720703125
2025-02-06,3321.77001953125
2025-02-07,3306.06640625
2025-02-10,3297.892578125
2025-02-11,3209.715087890625
2025-02-12,3259.2529296875
2025-02-13,3233.493408203125
2025-02-14,3207.733642578125
2025-02-17,3192.079833984375
2025-02-18,3190.395263671875
2025-02-19,3245.630126953125
2025-02-20,3245.53125
2025-02-21,3284.468017578125
2025-02-24,3227.598388671875
2025-02-25,3196.092041015625
2025-02-27,3179.84375
2025-02-28,3134.61572265625
2025-03-03,3167.756591796875
2025-03-04,3183.311279296875
2025-03-05,3209.715087890625
2025-03-06,3229.77783203125
2025-03-07,3214.718505859375
2025-03-10,3148.337646484375
2025-03-11,3165.923583984375
2025-03-12,3164.14013671875
2025-03-13,3157.848876953125
2025-03-17,3144.126708984375
2025-03-18,3144.126708984375
2025-03-19,3288.876953125
2025-03-20,3320.0859375
2025-03-21,3384.385986328125
2025-03-24,3449.67724609375
2025-03-25,3437.54052734375
2025-03-26,3412.969482421875
2025-03-27,3469.244873046875
2025-03-28,3460.03076171875
2025-04-01,3405.04345703125
2025-04-02,3388.299560546875
2025-04-03,3388.547119140625
2025-04-04,3230.025634765625
2025-04-07,3040.146484375
2025-04-08,3131.89111328125
2025-04-09,3025.92919921875
2025-04-11,3087.158203125
2025-04-15,3227.499267578125
2025-04-16,3197.87548828125
2025-04-17,3217.29443359375
2025-04-21,3250.187744140625
2025-04-22,3227.697509765625
2025-04-23,3270.498291015625
2025-04-24,3270.10205078125
2025-04-25,3241.865478515625
2025-04-28,3296.55517578125
2025-04-29,3291.6015625
2025-04-30,3310.128662109375
2025-05-02,3304.0849609375
2025-05-05,3299.428466796875
2025-05-06,3303.193359375
2025-05-07,3290.709716796875
2025-05-08,3293.1865234375
2025-05-09,3412.07763671875
2025-05-12,3554.0537109375
2025-05-13,3534.040283203125
2025-05-14,3540.084228515625
2025-05-15,3584.767333984375
2025-05-16,3571.39208984375
2025-05-19,3566.93359375
2025-05-20,3534.8330078125
2025-05-21,3555.837158203125
2025-05-22,3518.58447265625
2025-05-23,3566.63623046875
2025-05-26,3614.9853515625
2025-05-27,3606.365966796875
2025-05-28,3612.607666015625
2025-05-29,3621.5244140625
2025-05-30,3641.1416015625
2025-06-02,3645.60009765625
2025-06-03,3644.800048828125
2025-06-04,3626.5
2025-06-05,3642.60009765625
2025-06-06,3656.300048828125
2025-06-09,3678.89990234375
2025-06-10,3679.800048828125
2025-06-11,3684.800048828125
2025-06-12,3603.89990234375
2025-06-13,3587.39990234375
2025-06-16,3628.699951171875
2025-06-17,3622.300048828125
2025-06-18,3601.5
2025-06-19,3621.10009765625
2025-06-20,3662.0
2025-06-23,3583.699951171875
2025-06-24,3604.800048828125
2025-06-25,3619.800048828125
2025-06-26,3659.60009765625
2025-06-27,3679.199951171875
2025-06-30,3669.800048828125
2025-07-01,3666.699951171875
2025-07-02,3596.800048828125
2025-07-03,3582.89990234375
2025-07-04,3594.60009765625
2025-07-07,3581.39990234375
2025-07-08,3606.39990234375
2025-07-09,3579.699951171875
2025-07-10,3574.699951171875
2025-07-11,3540.60009765625
2025-07-14,3495.89990234375
2025-07-15,3494.0
2025-07-16,3503.800048828125
2025-07-17,3474.0
2025-07-18,3464.800048828125
2025-07-21,3502.800048828125
2025-07-22,3464.60009765625
2025-07-23,3484.89990234375
2025-07-24,3477.5
2025-07-25,3442.89990234375
2025-07-28,3422.199951171875
2025-07-29,3495.60009765625
2025-07-30,3665.10009765625
2025-07-31,3636.5
2025-08-01,3587.300048828125
2025-08-04,3631.10009765625
2025-08-05,3652.60009765625
2025-08-06,3628.39990234375
2025-08-07,3641.60009765625
2025-08-08,3607.60009765625
2025-08-11,3668.39990234375
2025-08-12,3686.10009765625
2025-08-13,3693.699951171875
2025-08-14,3677.0
2025-08-18,3635.10009765625
2025-08-19,3613.0
2025-08-20,3592.300048828125
2025-08-21,3612.60009765625
