Date,HINDUNILVR.NS
2023-02-01,2465.502685546875
2023-02-02,2523.542724609375
2023-02-03,2536.85546875
2023-02-06,2526.1767578125
2023-02-07,2491.31396484375
2023-02-08,2473.691650390625
2023-02-09,2477.426513671875
2023-02-10,2468.615234375
2023-02-13,2471.967529296875
2023-02-14,2470.626708984375
2023-02-15,2440.792236328125
2023-02-16,2420.3447265625
2023-02-17,2409.234619140625
2023-02-20,2405.35546875
2023-02-21,2409.857177734375
2023-02-22,2388.690673828125
2023-02-23,2385.433837890625
2023-02-24,2379.2568359375
2023-02-27,2363.884521484375
2023-02-28,2356.70166015625
2023-03-01,2362.065185546875
2023-03-02,2351.625732421875
2023-03-03,2366.614501953125
2023-03-06,2379.87939453125
2023-03-08,2380.11865234375
2023-03-09,2357.419921875
2023-03-10,2361.299072265625
2023-03-13,2351.38623046875
2023-03-14,2339.2705078125
2023-03-15,2304.4560546875
2023-03-16,2355.456787109375
2023-03-17,2344.01123046875
2023-03-20,2405.115966796875
2023-03-21,2358.5693359375
2023-03-22,2371.73876953125
2023-03-23,2380.11865234375
2023-03-24,2376.000244140625
2023-03-27,2393.431396484375
2023-03-28,2377.915771484375
2023-03-29,2423.936279296875
2023-03-31,2452.190185546875
2023-04-03,2428.96435546875
2023-04-05,2473.6435546875
2023-04-06,2456.8828125
2023-04-10,2425.18115234375
2023-04-11,2440.122314453125
2023-04-12,2422.116455078125
2023-04-13,2429.06005859375
2023-04-17,2444.049072265625
2023-04-18,2433.705322265625
2023-04-19,2424.654541015625
2023-04-20,2387.30224609375
2023-04-21,2392.42578125
2023-04-24,2394.150146484375
2023-04-25,2385.242919921875
2023-04-26,2404.733154296875
2023-04-27,2364.65087890625
2023-04-28,2353.4931640625
2023-05-02,2348.1298828125
2023-05-03,2380.980712890625
2023-05-04,2400.854248046875
2023-05-05,2395.107421875
2023-05-08,2410.000732421875
2023-05-09,2409.52197265625
2023-05-10,2416.130126953125
2023-05-11,2482.885986328125
2023-05-12,2512.576171875
2023-05-15,2549.78515625
2023-05-16,2562.8583984375
2023-05-17,2549.306640625
2023-05-18,2516.55126953125
2023-05-19,2529.86376953125
2023-05-22,2526.655517578125
2023-05-23,2517.269287109375
2023-05-24,2504.4833984375
2023-05-25,2487.531005859375
2023-05-26,2540.303466796875
2023-05-29,2538.34033203125
2023-05-30,2544.326171875
2023-05-31,2554.861328125
2023-06-01,2583.92919921875
2023-06-02,2601.93505859375
2023-06-05,2581.917724609375
2023-06-06,2577.464111328125
2023-06-07,2601.456298828125
2023-06-08,2566.689453125
2023-06-09,2524.835693359375
2023-06-12,2531.779052734375
2023-06-13,2562.8583984375
2023-06-14,2584.7431640625
2023-06-15,2576.075439453125
2023-06-16,2600.928955078125
2023-06-19,2590.88720703125
2023-06-20,2583.9833984375
2023-06-21,2584.46630859375
2023-06-22,2562.98193359375
2023-06-23,2550.6708984375
2023-06-26,2560.809326171875
2023-06-27,2560.08544921875
2023-06-28,2569.644287109375
2023-06-30,2585.962646484375
2023-07-03,2608.07470703125
2023-07-04,2607.060791015625
2023-07-05,2660.988037109375
2023-07-06,2662.1953125
2023-07-07,2605.226318359375
2023-07-10,2565.1064453125
2023-07-11,2592.09423828125
2023-07-12,2581.61767578125
2023-07-13,2563.320068359375
2023-07-14,2584.755615234375
2023-07-17,2589.390380859375
2023-07-18,2590.452880859375
2023-07-19,2579.638427734375
2023-07-20,2610.19873046875
2023-07-21,2514.364990234375
2023-07-24,2491.4326171875
2023-07-25,2479.749267578125
2023-07-26,2494.377685546875
2023-07-27,2481.390869140625
2023-07-28,2495.633056640625
2023-07-31,2472.65234375
2023-08-01,2463.2861328125
2023-08-02,2480.521484375
2023-08-03,2463.479248046875
2023-08-04,2458.361572265625
2023-08-07,2480.76318359375
2023-08-08,2477.528564453125
2023-08-09,2464.34814453125
2023-08-10,2449.381591796875
2023-08-11,2415.683349609375
2023-08-14,2445.90576171875
2023-08-16,2464.734619140625
2023-08-17,2455.70654296875
2023-08-18,2466.810546875
2023-08-21,2474.53515625
2023-08-22,2477.480224609375
2023-08-23,2485.446044921875
2023-08-24,2492.398193359375
2023-08-25,2475.3076171875
2023-08-28,2467.7275390625
2023-08-29,2439.19482421875
2023-08-30,2444.79541015625
2023-08-31,2418.8212890625
2023-09-01,2418.580078125
2023-09-04,2415.296875
2023-09-05,2420.75244140625
2023-09-06,2436.63623046875
2023-09-07,2421.138671875
2023-09-08,2427.270263671875
2023-09-11,2448.947265625
2023-09-12,2412.834716796875
2023-09-13,2420.26953125
2023-09-14,2414.717529296875
2023-09-15,2384.68798828125
2023-09-18,2402.98583984375
2023-09-20,2381.936279296875
2023-09-21,2388.21240234375
2023-09-22,2396.999267578125
2023-09-25,2390.62646484375
2023-09-26,2393.61962890625
2023-09-27,2415.634765625
2023-09-28,2375.659912109375
2023-09-29,2380.729248046875
2023-10-03,2383.91552734375
2023-10-04,2421.524658203125
2023-10-05,2432.822021484375
2023-10-06,2413.365478515625
2023-10-09,2424.856201171875
2023-10-10,2429.58740234375
2023-10-11,2468.403564453125
2023-10-12,2468.982666015625
2023-10-13,2481.00439453125
2023-10-16,2470.238525390625
2023-10-17,2468.162109375
2023-10-18,2460.533935546875
2023-10-19,2460.389404296875
2023-10-20,2409.261962890625
2023-10-23,2398.0126953125
2023-10-25,2392.026123046875
2023-10-26,2391.1572265625
2023-10-27,2396.613037109375
2023-10-30,2393.5712890625
2023-10-31,2398.49560546875
2023-11-01,2387.150390625
2023-11-02,2418.810546875
2023-11-03,2440.646728515625
2023-11-06,2429.120361328125
2023-11-07,2428.196533203125
2023-11-08,2450.470458984375
2023-11-09,2408.986328125
2023-11-10,2418.567138671875
2023-11-13,2410.396728515625
2023-11-15,2418.421142578125
2023-11-16,2423.090087890625
2023-11-17,2459.662109375
2023-11-20,2437.923095703125
2023-11-21,2436.755859375
2023-11-22,2452.95068359375
2023-11-23,2451.00537109375
2023-11-24,2446.433837890625
2023-11-28,2441.9111328125
2023-11-29,2456.0146484375
2023-11-30,2475.9541015625
2023-12-01,2493.55908203125
2023-12-04,2531.15234375
2023-12-05,2493.170166015625
2023-12-06,2497.44970703125
2023-12-07,2449.400634765625
2023-12-08,2453.340087890625
2023-12-11,2435.199462890625
2023-12-12,2434.32421875
2023-12-13,2443.22412109375
2023-12-14,2447.55224609375
2023-12-15,2453.923095703125
2023-12-18,2466.1787109375
2023-12-19,2490.68994140625
2023-12-20,2487.577392578125
2023-12-21,2483.394775390625
2023-12-22,2505.182861328125
2023-12-26,2514.08251953125
2023-12-27,2536.98828125
2023-12-28,2561.79150390625
2023-12-29,2591.116943359375
2024-01-01,2582.168701171875
2024-01-02,2542.33837890625
2024-01-03,2535.286376953125
2024-01-04,2521.669189453125
2024-01-05,2548.417236328125
2024-01-08,2507.76025390625
2024-01-09,2509.21923828125
2024-01-10,2506.933349609375
2024-01-11,2466.85986328125
2024-01-12,2474.446533203125
2024-01-15,2502.84814453125
2024-01-16,2498.8603515625
2024-01-17,2492.829833984375
2024-01-18,2478.337158203125
2024-01-19,2495.26123046875
2024-01-23,2310.60205078125
2024-01-24,2374.894775390625
2024-01-25,2361.90966796875
2024-01-29,2377.5693359375
2024-01-30,2391.4296875
2024-01-31,2413.7041015625
2024-02-01,2405.971435546875
2024-02-02,2385.54541015625
2024-02-05,2353.3505859375
2024-02-06,2360.01318359375
2024-02-07,2359.1376953125
2024-02-08,2350.96728515625
2024-02-09,2357.873046875
2024-02-12,2320.426025390625
2024-02-13,2328.54736328125
2024-02-14,2322.662841796875
2024-02-15,2286.577392578125
2024-02-16,2310.310302734375
2024-02-19,2321.884521484375
2024-02-20,2338.371337890625
2024-02-21,2341.28955078125
2024-02-22,2322.808837890625
2024-02-23,2328.64501953125
2024-02-26,2338.517333984375
2024-02-27,2339.53857421875
2024-02-28,2355.344482421875
2024-02-29,2346.34716796875
2024-03-01,2343.818115234375
2024-03-04,2355.7822265625
2024-03-05,2334.237548828125
2024-03-06,2335.161865234375
2024-03-07,2353.399169921875
2024-03-11,2324.51123046875
2024-03-12,2313.130859375
2024-03-13,2249.373046875
2024-03-14,2270.771484375
2024-03-15,2264.06005859375
2024-03-18,2237.06884765625
2024-03-19,2204.970947265625
2024-03-20,2180.654541015625
2024-03-21,2181.0439453125
2024-03-22,2194.85546875
2024-03-26,2178.7578125
2024-03-27,2178.466064453125
2024-03-28,2202.4423828125
2024-04-01,2223.40283203125
2024-04-02,2224.18115234375
2024-04-03,2203.268798828125
2024-04-04,2203.02587890625
2024-04-05,2204.970947265625
2024-04-08,2206.91650390625
2024-04-09,2202.247802734375
2024-04-10,2199.08642578125
2024-04-12,2171.2685546875
2024-04-15,2134.064208984375
2024-04-16,2160.0830078125
2024-04-18,2154.246826171875
2024-04-19,2170.587890625
2024-04-22,2180.217041015625
2024-04-23,2200.885986328125
2024-04-24,2198.454345703125
2024-04-25,2169.858154296875
2024-04-26,2161.882080078125
2024-04-29,2165.23779296875
2024-04-30,2169.468994140625
2024-05-02,2165.4326171875
2024-05-03,2156.435546875
2024-05-06,2194.514892578125
2024-05-07,2314.3466796875
2024-05-08,2277.045166015625
2024-05-09,2262.066162109375
2024-05-10,2297.95751953125
2024-05-13,2296.109130859375
2024-05-14,2285.361572265625
2024-05-15,2259.780517578125
2024-05-16,2279.087646484375
2024-05-17,2256.9111328125
2024-05-21,2247.52490234375
2024-05-22,2302.188232421875
2024-05-23,2317.362060546875
2024-05-24,2304.27978515625
2024-05-27,2319.30712890625
2024-05-28,2330.4443359375
2024-05-29,2308.5107421875
2024-05-30,2287.1123046875
2024-05-31,2265.373291015625
2024-06-03,2291.489013671875
2024-06-04,2428.05078125
2024-06-05,2531.59033203125
2024-06-06,2479.8935546875
2024-06-07,2507.322509765625
2024-06-10,2495.212890625
2024-06-11,2486.458984375
2024-06-12,2459.564697265625
2024-06-13,2419.393798828125
2024-06-14,2435.451904296875
2024-06-18,2441.835693359375
2024-06-19,2413.108154296875
2024-06-20,2437.85791015625
2024-06-21,2397.688720703125
2024-06-24,2398.572509765625
2024-06-25,2388.751220703125
2024-06-26,2401.911865234375
2024-06-27,2418.166015625
2024-06-28,2428.87158203125
2024-07-01,2460.34912109375
2024-07-02,2440.755126953125
2024-07-03,2465.50537109375
2024-07-04,2451.3623046875
2024-07-05,2501.50048828125
2024-07-08,2540.93310546875
2024-07-09,2543.879638671875
2024-07-10,2563.817138671875
2024-07-11,2562.24560546875
2024-07-12,2575.40625
2024-07-15,2573.4912109375
2024-07-16,2640.423583984375
2024-07-18,2689.4814453125
2024-07-19,2678.28515625
2024-07-22,2686.436767578125
2024-07-23,2716.93212890625
2024-07-24,2668.512939453125
2024-07-25,2658.8388671875
2024-07-26,2662.6201171875
2024-07-29,2663.16015625
2024-07-30,2643.32080078125
2024-07-31,2657.316162109375
2024-08-01,2667.03955078125
2024-08-02,2644.450439453125
2024-08-05,2667.38330078125
2024-08-06,2700.92333984375
2024-08-07,2695.030517578125
2024-08-08,2684.374267578125
2024-08-09,2698.1240234375
2024-08-12,2699.597412109375
2024-08-13,2692.427734375
2024-08-14,2673.42333984375
2024-08-16,2699.155517578125
2024-08-19,2693.557373046875
2024-08-20,2701.9052734375
2024-08-21,2741.338134765625
2024-08-22,2742.90966796875
2024-08-23,2765.302490234375
2024-08-26,2770.7529296875
2024-08-27,2717.47216796875
2024-08-28,2714.968017578125
2024-08-29,2735.49462890625
2024-08-30,2728.373779296875
2024-09-02,2739.2265625
2024-09-03,2744.3828125
2024-09-04,2790.494140625
2024-09-05,2787.743896484375
2024-09-06,2788.235107421875
2024-09-09,2869.605224609375
2024-09-10,2846.819580078125
2024-09-11,2852.2705078125
2024-09-12,2903.5869140625
2024-09-13,2880.555908203125
2024-09-16,2815.88232421875
2024-09-17,2822.16796875
2024-09-18,2824.47607421875
2024-09-19,2859.734619140625
2024-09-20,2924.408203125
2024-09-23,2974.4482421875
2024-09-24,2897.841552734375
2024-09-25,2896.27001953125
2024-09-26,2932.756591796875
2024-09-27,2913.260986328125
2024-09-30,2905.453125
2024-10-01,2871.520263671875
2024-10-03,2841.66357421875
2024-10-04,2797.860107421875
2024-10-07,2782.7841796875
2024-10-08,2768.445068359375
2024-10-09,2719.485595703125
2024-10-10,2705.490234375
2024-10-11,2733.48095703125
2024-10-14,2739.27587890625
2024-10-15,2731.76220703125
2024-10-16,2731.56591796875
2024-10-17,2689.726806640625
2024-10-18,2668.56201171875
2024-10-21,2645.4326171875
2024-10-22,2633.794189453125
2024-10-23,2611.79443359375
2024-10-24,2460.34912109375
2024-10-25,2482.888916015625
2024-10-28,2529.785888671875
2024-10-29,2502.138671875
2024-10-30,2509.308349609375
2024-10-31,2483.08544921875
2024-11-01,2492.17041015625
2024-11-04,2479.697265625
2024-11-05,2476.308837890625
2024-11-06,2474.67578125
2024-11-07,2449.738037109375
2024-11-08,2481.60302734375
2024-11-11,2465.12646484375
2024-11-12,2435.8837890625
2024-11-13,2439.2978515625
2024-11-14,2364.336181640625
2024-11-18,2397.685546875
2024-11-19,2385.26611328125
2024-11-21,2358.0029296875
2024-11-22,2419.802978515625
2024-11-25,2445.730224609375
2024-11-26,2453.399658203125
2024-11-27,2461.019287109375
2024-11-28,2436.576416015625
2024-11-29,2470.173095703125
2024-12-02,2453.35009765625
2024-12-03,2457.01171875
2024-12-04,2438.8525390625
2024-12-05,2468.639404296875
2024-12-06,2457.951904296875
2024-12-09,2375.76611328125
2024-12-10,2372.401611328125
2024-12-11,2376.35986328125
2024-12-12,2320.546630859375
2024-12-13,2365.22705078125
2024-12-16,2341.526123046875
2024-12-17,2338.65625
2024-12-18,2334.6484375
2024-12-19,2335.291748046875
2024-12-20,2309.611572265625
2024-12-23,2314.5595703125
2024-12-24,2311.24462890625
2024-12-26,2308.4736328125
2024-12-27,2316.88525390625
2024-12-30,2319.11181640625
2024-12-31,2302.63525390625
2025-01-01,2297.9345703125
2025-01-02,2345.3359375
2025-01-03,2381.208740234375
2025-01-06,2351.471435546875
2025-01-07,2365.919677734375
2025-01-08,2376.013427734375
2025-01-09,2410.055419921875
2025-01-10,2416.63623046875
2025-01-13,2425.4931640625
2025-01-14,2343.307373046875
2025-01-15,2348.304931640625
2025-01-16,2320.59619140625
2025-01-17,2329.50244140625
2025-01-20,2320.794189453125
2025-01-21,2316.14306640625
2025-01-22,2318.5673828125
2025-01-23,2297.53857421875
2025-01-24,2343.455810546875
2025-01-27,2367.9482421875
2025-01-28,2363.989990234375
2025-01-29,2359.140869140625
2025-01-30,2383.682861328125
2025-01-31,2443.10791015625
2025-02-01,2479.97021484375
2025-02-03,2416.537109375
2025-02-04,2412.677978515625
2025-02-05,2366.1669921875
2025-02-06,2348.0078125
2025-02-07,2339.250244140625
2025-02-10,2336.875
2025-02-11,2291.15576171875
2025-02-12,2308.226318359375
2025-02-13,2297.3408203125
2025-02-14,2294.2236328125
2025-02-17,2305.158447265625
2025-02-18,2272.106201171875
2025-02-19,2226.980712890625
2025-02-20,2224.6552734375
2025-02-21,2218.321533203125
2025-02-24,2218.123779296875
2025-02-25,2235.7880859375
2025-02-27,2221.58740234375
2025-02-28,2167.45654296875
2025-03-03,2154.1962890625
2025-03-04,2134.899169921875
2025-03-05,2147.862548828125
2025-03-06,2195.85791015625
2025-03-07,2181.60791015625
2025-03-10,2224.358154296875
2025-03-11,2193.878662109375
2025-03-12,2170.0791015625
2025-03-13,2152.16748046875
2025-03-17,2148.654296875
2025-03-18,2148.654296875
2025-03-19,2177.15478515625
2025-03-20,2219.06396484375
2025-03-21,2222.824462890625
2025-03-24,2232.72021484375
2025-03-25,2247.663330078125
2025-03-26,2222.576904296875
2025-03-27,2221.29052734375
2025-03-28,2235.3427734375
2025-04-01,2210.60302734375
2025-04-02,2214.610595703125
2025-04-03,2221.191650390625
2025-04-04,2221.191650390625
2025-04-07,2225.990966796875
2025-04-08,2265.42626953125
2025-04-09,2325.544189453125
2025-04-11,2341.526123046875
2025-04-15,2336.924560546875
2025-04-16,2341.971435546875
2025-04-17,2350.283935546875
2025-04-21,2326.53369140625
2025-04-22,2373.7373046875
2025-04-23,2398.576171875
2025-04-24,2301.101318359375
2025-04-25,2307.929443359375
2025-04-28,2294.470947265625
2025-04-29,2297.53857421875
2025-04-30,2317.7265625
2025-05-02,2294.470947265625
2025-05-05,2324.158935546875
2025-05-06,2357.01318359375
2025-05-07,2346.127685546875
2025-05-08,2330.39306640625
2025-05-09,2308.6220703125
2025-05-12,2357.7060546875
2025-05-13,2335.440185546875
2025-05-14,2326.0390625
2025-05-15,2330.68994140625
2025-05-16,2356.617431640625
2025-05-19,2357.90380859375
2025-05-20,2316.73681640625
2025-05-21,2339.29931640625
2025-05-22,2306.445068359375
2025-05-23,2334.6484375
2025-05-26,2369.185302734375
2025-05-27,2355.429931640625
2025-05-28,2337.419189453125
2025-05-29,2342.0703125
2025-05-30,2323.86181640625
2025-06-02,2346.91943359375
2025-06-03,2327.8203125
2025-06-04,2339.893310546875
2025-06-05,2351.66943359375
2025-06-06,2364.929931640625
2025-06-09,2368.294677734375
2025-06-10,2370.273681640625
2025-06-11,2351.66943359375
2025-06-12,2308.424072265625
2025-06-13,2294.86669921875
2025-06-16,2303.17919921875
2025-06-17,2304.366943359375
2025-06-18,2273.392578125
2025-06-19,2270.32470703125
2025-06-20,2282.199951171875
2025-06-23,2275.10009765625
2025-06-24,2263.10009765625
2025-06-25,2278.699951171875
2025-06-26,2280.800048828125
2025-06-27,2306.89990234375
2025-06-30,2294.60009765625
2025-07-01,2295.5
2025-07-02,2307.10009765625
2025-07-03,2313.39990234375
2025-07-04,2339.300048828125
2025-07-07,2410.39990234375
2025-07-08,2392.699951171875
2025-07-09,2423.39990234375
2025-07-10,2408.39990234375
2025-07-11,2519.60009765625
2025-07-14,2516.60009765625
2025-07-15,2526.89990234375
2025-07-16,2517.60009765625
2025-07-17,2509.800048828125
2025-07-18,2489.60009765625
2025-07-21,2464.89990234375
2025-07-22,2479.699951171875
2025-07-23,2450.39990234375
2025-07-24,2437.800048828125
2025-07-25,2415.39990234375
2025-07-28,2441.60009765625
2025-07-29,2453.60009765625
2025-07-30,2437.39990234375
2025-07-31,2521.199951171875
2025-08-01,2553.699951171875
