Date,SHRIRAMFIN.NS
2023-03-23,239.84918212890625
2023-03-24,234.64520263671875
2023-03-27,230.11671447753906
2023-03-28,233.2562255859375
2023-03-29,238.18429565429688
2023-03-31,239.63038635253906
2023-04-03,244.77728271484375
2023-04-05,245.27198791503906
2023-04-06,248.08799743652344
2023-04-10,248.25930786132812
2023-04-11,246.461181640625
2023-04-12,249.0679168701172
2023-04-13,246.7085418701172
2023-04-17,251.41783142089844
2023-04-18,254.81419372558594
2023-04-19,260.0181579589844
2023-04-20,254.84271240234375
2023-04-21,258.5530700683594
2023-04-24,264.9748229980469
2023-04-25,272.6142578125
2023-04-26,267.552978515625
2023-04-27,267.43878173828125
2023-04-28,253.55841064453125
2023-05-02,252.1693878173828
2023-05-03,250.98016357421875
2023-05-04,252.62603759765625
2023-05-05,250.94212341308594
2023-05-08,256.4695739746094
2023-05-09,256.5361633300781
2023-05-10,257.4494934082031
2023-05-11,259.590087890625
2023-05-12,256.8215637207031
2023-05-15,255.08058166503906
2023-05-16,252.7973175048828
2023-05-17,255.7655487060547
2023-05-18,256.1270751953125
2023-05-19,254.8332061767578
2023-05-22,251.02777099609375
2023-05-23,259.3998107910156
2023-05-24,260.6080322265625
2023-05-25,261.69256591796875
2023-05-26,263.2622985839844
2023-05-29,268.0572509765625
2023-05-30,269.5793762207031
2023-05-31,266.33526611328125
2023-06-01,268.3331298828125
2023-06-02,268.9230041503906
2023-06-05,266.5635681152344
2023-06-06,268.0762634277344
2023-06-07,267.9715881347656
2023-06-08,268.46630859375
2023-06-09,269.655517578125
2023-06-12,276.3435974121094
2023-06-13,274.64068603515625
2023-06-14,267.866943359375
2023-06-15,269.084716796875
2023-06-16,270.4936218261719
2023-06-19,283.6853942871094
2023-06-20,301.0170593261719
2023-06-21,334.7346496582031
2023-06-22,331.7238464355469
2023-06-23,323.598388671875
2023-06-26,328.7515869140625
2023-06-27,327.3619384765625
2023-06-28,328.2980041503906
2023-06-30,334.8987121582031
2023-07-03,339.2895202636719
2023-07-04,343.101318359375
2023-07-05,347.8395690917969
2023-07-06,341.8757629394531
2023-07-07,331.69488525390625
2023-07-10,332.58270263671875
2023-07-11,339.8203125
2023-07-12,348.4668273925781
2023-07-13,345.28228759765625
2023-07-14,344.2980041503906
2023-07-17,341.5186767578125
2023-07-18,344.3462219238281
2023-07-19,344.6549987792969
2023-07-20,344.09527587890625
2023-07-21,353.4848937988281
2023-07-24,346.69122314453125
2023-07-25,351.9408874511719
2023-07-26,351.101318359375
2023-07-27,349.65380859375
2023-07-28,350.8503723144531
2023-07-31,365.3835144042969
2023-08-01,357.7695617675781
2023-08-02,353.8033447265625
2023-08-03,350.9661865234375
2023-08-04,354.54638671875
2023-08-07,357.9818420410156
2023-08-08,359.25567626953125
2023-08-09,356.8431701660156
2023-08-10,357.1905517578125
2023-08-11,348.9397277832031
2023-08-14,350.0204772949219
2023-08-16,346.6333312988281
2023-08-17,355.9746398925781
2023-08-18,351.3522033691406
2023-08-21,355.7526550292969
2023-08-22,356.10009765625
2023-08-23,357.48004150390625
2023-08-24,361.97705078125
2023-08-25,359.7864685058594
2023-08-28,359.3425598144531
2023-08-29,361.3497619628906
2023-08-30,363.6368408203125
2023-08-31,372.1676025390625
2023-09-01,369.03131103515625
2023-09-04,365.5282897949219
2023-09-05,369.3111877441406
2023-09-06,365.2773742675781
2023-09-07,365.48968505859375
2023-09-08,377.0988464355469
2023-09-11,377.745361328125
2023-09-12,368.8575744628906
2023-09-13,368.70318603515625
2023-09-14,369.6778564453125
2023-09-15,370.99993896484375
2023-09-18,369.1181640625
2023-09-20,370.1603698730469
2023-09-21,366.76348876953125
2023-09-22,364.9588928222656
2023-09-25,375.4968566894531
2023-09-26,363.7333679199219
2023-09-27,365.23876953125
2023-09-28,361.1954040527344
2023-09-29,370.440185546875
2023-10-03,370.9420471191406
2023-10-04,357.1712341308594
2023-10-05,354.6429138183594
2023-10-06,356.8335266113281
2023-10-09,351.43902587890625
2023-10-10,365.3256530761719
2023-10-11,366.4353942871094
2023-10-12,362.4788513183594
2023-10-13,363.0289001464844
2023-10-16,360.44268798828125
2023-10-17,364.4764099121094
2023-10-18,360.18206787109375
2023-10-19,362.6235656738281
2023-10-20,362.20867919921875
2023-10-23,362.8454895019531
2023-10-25,350.5223083496094
2023-10-26,346.94207763671875
2023-10-27,373.4992980957031
2023-10-30,365.2001647949219
2023-10-31,362.8166198730469
2023-11-01,367.1398620605469
2023-11-02,377.29180908203125
2023-11-03,388.62109375
2023-11-06,388.221435546875
2023-11-07,387.3832092285156
2023-11-08,385.9114074707031
2023-11-09,378.8448486328125
2023-11-10,380.56036376953125
2023-11-13,383.6014099121094
2023-11-15,396.8475341796875
2023-11-16,396.8475341796875
2023-11-17,388.86474609375
2023-11-20,387.724365234375
2023-11-21,389.8492126464844
2023-11-22,385.4143371582031
2023-11-23,384.9757385253906
2023-11-24,379.6441345214844
2023-11-28,383.1920471191406
2023-11-29,384.87823486328125
2023-11-30,391.2820129394531
2023-12-01,390.5119934082031
2023-12-04,408.29046630859375
2023-12-05,403.5144348144531
2023-12-06,400.736572265625
2023-12-07,396.6623229980469
2023-12-08,396.0385437011719
2023-12-11,399.0600891113281
2023-12-12,388.95245361328125
2023-12-13,388.96221923828125
2023-12-14,412.93975830078125
2023-12-15,405.0252380371094
2023-12-18,399.23553466796875
2023-12-19,401.4870910644531
2023-12-20,389.634765625
2023-12-21,393.1631164550781
2023-12-22,400.6877746582031
2023-12-26,396.8475341796875
2023-12-27,399.60589599609375
2023-12-28,398.77740478515625
2023-12-29,400.2687072753906
2024-01-01,399.4012145996094
2024-01-02,395.736328125
2024-01-03,407.4327087402344
2024-01-04,418.7586669921875
2024-01-05,423.4859619140625
2024-01-08,428.1547546386719
2024-01-09,422.5989990234375
2024-01-10,419.11932373046875
2024-01-11,444.4127197265625
2024-01-12,446.9566650390625
2024-01-15,446.9566650390625
2024-01-16,450.25115966796875
2024-01-17,446.0209655761719
2024-01-18,439.6659240722656
2024-01-19,448.7208251953125
2024-01-23,444.36395263671875
2024-01-24,448.8377990722656
2024-01-25,449.7540283203125
2024-01-29,469.6085510253906
2024-01-30,478.1761474609375
2024-01-31,480.8760681152344
2024-02-01,467.3082580566406
2024-02-02,468.9263610839844
2024-02-05,459.4912414550781
2024-02-06,469.1524658203125
2024-02-07,472.51971435546875
2024-02-08,459.65765380859375
2024-02-09,456.94622802734375
2024-02-12,442.8801574707031
2024-02-13,456.27081298828125
2024-02-14,468.5357971191406
2024-02-15,477.2084045410156
2024-02-16,479.51849365234375
2024-02-19,477.6586608886719
2024-02-20,473.10699462890625
2024-02-21,461.2237854003906
2024-02-22,468.9077453613281
2024-02-23,478.7452087402344
2024-02-26,486.5172424316406
2024-02-27,464.4442138671875
2024-02-28,459.82403564453125
2024-02-29,477.4041442871094
2024-03-01,479.7240295410156
2024-03-04,478.9507141113281
2024-03-05,476.01422119140625
2024-03-06,464.8749084472656
2024-03-07,479.5478210449219
2024-03-11,485.69500732421875
2024-03-12,474.1054382324219
2024-03-13,454.4599304199219
2024-03-14,448.6064147949219
2024-03-15,443.7709045410156
2024-03-18,452.02264404296875
2024-03-19,447.7254943847656
2024-03-20,453.0503845214844
2024-03-21,452.3847961425781
2024-03-22,456.2806091308594
2024-03-26,464.4735412597656
2024-03-27,467.1751708984375
2024-03-28,461.9775085449219
2024-04-01,476.0631103515625
2024-04-02,482.7584533691406
2024-04-03,500.4756164550781
2024-04-04,489.287353515625
2024-04-05,493.11468505859375
2024-04-08,502.9717102050781
2024-04-09,499.2912292480469
2024-04-10,494.9157409667969
2024-04-12,486.6053466796875
2024-04-15,472.71551513671875
2024-04-16,469.9942626953125
2024-04-18,464.25823974609375
2024-04-19,463.2989807128906
2024-04-22,474.6731872558594
2024-04-23,475.12347412109375
2024-04-24,481.7991638183594
2024-04-25,487.8288879394531
2024-04-26,489.150390625
2024-04-29,487.8974304199219
2024-04-30,499.5457458496094
2024-05-02,505.4971008300781
2024-05-03,506.7598571777344
2024-05-06,498.7333068847656
2024-05-07,486.6445007324219
2024-05-08,479.2444152832031
2024-05-09,462.1928405761719
2024-05-10,458.952880859375
2024-05-13,450.62286376953125
2024-05-14,456.21209716796875
2024-05-15,454.1858215332031
2024-05-16,457.84674072265625
2024-05-17,464.2875671386719
2024-05-21,464.610595703125
2024-05-22,457.46502685546875
2024-05-23,469.935546875
2024-05-24,469.3580322265625
2024-05-27,465.9320373535156
2024-05-28,468.61407470703125
2024-05-29,464.8846740722656
2024-05-30,450.7990417480469
2024-05-31,460.8518371582031
2024-06-03,491.2156982421875
2024-06-04,442.57672119140625
2024-06-05,467.3905029296875
2024-06-06,484.49102783203125
2024-06-07,489.0230712890625
2024-06-10,493.16363525390625
2024-06-11,495.8848571777344
2024-06-12,502.5312194824219
2024-06-13,525.5048217773438
2024-06-14,534.8723754882812
2024-06-18,553.9795532226562
2024-06-19,546.4423217773438
2024-06-20,549.17333984375
2024-06-21,552.393798828125
2024-06-24,564.2573852539062
2024-06-25,585.3222045898438
2024-06-26,585.1655883789062
2024-06-27,577.7263793945312
2024-06-28,569.983642578125
2024-07-01,572.4796752929688
2024-07-02,553.0299682617188
2024-07-03,558.031982421875
2024-07-04,554.7626342773438
2024-07-05,561.0467529296875
2024-07-08,549.7410888671875
2024-07-09,546.5892333984375
2024-07-10,540.7356567382812
2024-07-11,536.21337890625
2024-07-12,547.0590209960938
2024-07-15,564.2672119140625
2024-07-16,550.7982177734375
2024-07-18,561.3306884765625
2024-07-19,550.2794189453125
2024-07-22,553.5194091796875
2024-07-23,539.1127319335938
2024-07-24,536.1702880859375
2024-07-25,527.264404296875
2024-07-26,575.6807250976562
2024-07-29,579.2233276367188
2024-07-30,573.1318969726562
2024-07-31,577.048583984375
2024-08-01,588.3259887695312
2024-08-02,588.886962890625
2024-08-05,569.0775756835938
2024-08-06,558.3217163085938
2024-08-07,575.6905517578125
2024-08-08,565.2889404296875
2024-08-09,582.1952514648438
2024-08-12,585.73779296875
2024-08-13,569.0579223632812
2024-08-14,569.7959594726562
2024-08-16,586.8006591796875
2024-08-19,605.3209228515625
2024-08-20,621.9024047851562
2024-08-21,621.7449951171875
2024-08-22,618.7041625976562
2024-08-23,615.3485717773438
2024-08-26,622.3551025390625
2024-08-27,635.6007080078125
2024-08-28,630.1686401367188
2024-08-29,629.9028930664062
2024-08-30,630.690185546875
2024-09-02,634.7740478515625
2024-09-03,643.8964233398438
2024-09-04,638.4544677734375
2024-09-05,638.759521484375
2024-09-06,636.8209838867188
2024-09-09,652.575927734375
2024-09-10,641.6232299804688
2024-09-11,645.5299682617188
2024-09-12,669.31494140625
2024-09-13,662.9185180664062
2024-09-16,672.8968505859375
2024-09-17,674.0089111328125
2024-09-18,703.5506591796875
2024-09-19,693.837890625
2024-09-20,695.1664428710938
2024-09-23,702.1729736328125
2024-09-24,692.0567626953125
2024-09-25,693.5820922851562
2024-09-26,714.1294555664062
2024-09-27,712.6730346679688
2024-09-30,703.9935302734375
2024-10-01,702.7044067382812
2024-10-03,671.0370483398438
2024-10-04,656.6303100585938
2024-10-07,649.3579711914062
2024-10-08,655.2525024414062
2024-10-09,666.7957763671875
2024-10-10,656.8959350585938
2024-10-11,657.5946044921875
2024-10-14,668.2422485351562
2024-10-15,669.3936157226562
2024-10-16,667.2778930664062
2024-10-17,641.3378295898438
2024-10-18,658.2736206054688
2024-10-21,652.103515625
2024-10-22,640.5308837890625
2024-10-23,629.3616333007812
2024-10-24,638.6808471679688
2024-10-25,608.6765747070312
2024-10-28,641.4755859375
2024-10-29,642.7548828125
2024-10-30,627.009765625
2024-10-31,617.7792358398438
2024-11-01,620.1508178710938
2024-11-04,619.550537109375
2024-11-05,622.3846435546875
2024-11-06,627.1868896484375
2024-11-07,608.4487915039062
2024-11-08,596.1218872070312
2024-11-11,594.4373168945312
2024-11-12,580.911376953125
2024-11-13,565.58203125
2024-11-14,559.3888549804688
2024-11-18,564.452392578125
2024-11-19,559.81494140625
2024-11-21,555.3458862304688
2024-11-22,564.8289184570312
2024-11-25,584.201171875
2024-11-26,603.7321166992188
2024-11-27,598.311767578125
2024-11-28,603.2068481445312
2024-11-29,598.4406127929688
2024-12-02,613.215087890625
2024-12-03,625.37353515625
2024-12-04,620.765869140625
2024-12-05,619.5767211914062
2024-12-06,619.586669921875
2024-12-09,615.7319946289062
2024-12-10,631.5072631835938
2024-12-11,643.7450561523438
2024-12-12,643.7152709960938
2024-12-13,626.7608032226562
2024-12-16,621.7864379882812
2024-12-17,589.96826171875
2024-12-18,580.9510498046875
2024-12-19,583.7355346679688
2024-12-20,570.219482421875
2024-12-23,571.3392333984375
2024-12-24,571.34912109375
2024-12-26,580.0592041015625
2024-12-27,574.5101318359375
2024-12-30,578.4935913085938
2024-12-31,572.577880859375
2025-01-01,578.4241943359375
2025-01-02,606.4471435546875
2025-01-03,604.12841796875
2025-01-06,588.5115966796875
2025-01-07,586.3019409179688
2025-01-08,574.4804077148438
2025-01-09,556.8619995117188
2025-01-10,527.1643676757812
2025-01-13,516.3634643554688
2025-01-14,539.1543579101562
2025-01-15,528.353515625
2025-01-16,541.8298950195312
2025-01-17,521.7144165039062
2025-01-20,512.0034790039062
2025-01-21,515.5707397460938
2025-01-22,513.935791015625
2025-01-23,524.9844360351562
2025-01-24,522.65576171875
2025-01-27,506.9993591308594
2025-01-28,525.2816772460938
2025-01-29,548.468994140625
2025-01-30,533.4071655273438
2025-01-31,541.3216552734375
2025-02-01,529.4249877929688
2025-02-03,543.7109375
2025-02-04,574.1742553710938
2025-02-05,568.7485961914062
2025-02-06,563.8206787109375
2025-02-07,557.0510864257812
2025-02-10,558.2954711914062
2025-02-11,536.1448364257812
2025-02-12,544.7064819335938
2025-02-13,546.1997680664062
2025-02-14,536.7421875
2025-02-17,547.8921508789062
2025-02-18,550.8787231445312
2025-02-19,555.3088989257812
2025-02-20,578.2559204101562
2025-02-21,582.4869384765625
2025-02-24,574.6222534179688
2025-02-25,571.6854248046875
2025-02-27,604.0900268554688
2025-02-28,614.5431518554688
2025-03-03,618.5253295898438
2025-03-04,630.0735473632812
2025-03-05,628.4806518554688
2025-03-06,641.4723510742188
2025-03-07,628.0326538085938
2025-03-10,622.8060913085938
2025-03-11,635.3995971679688
2025-03-12,634.1054077148438
2025-03-13,616.7831420898438
2025-03-17,620.4666137695312
2025-03-18,620.4666137695312
2025-03-19,664.9669799804688
2025-03-20,664.917236328125
2025-03-21,673.7774658203125
2025-03-24,678.9542236328125
2025-03-25,675.3204956054688
2025-03-26,668.9989013671875
2025-03-27,675.4698486328125
2025-03-28,653.0703735351562
2025-04-01,634.6032104492188
2025-04-02,636.5444946289062
2025-04-03,651.2286376953125
2025-04-04,650.6810302734375
2025-04-07,611.2579345703125
2025-04-08,638.5853271484375
2025-04-09,621.7608032226562
2025-04-11,635.9471435546875
2025-04-15,668.9989013671875
2025-04-16,673.03076171875
2025-04-17,688.6607055664062
2025-04-21,699.8604736328125
2025-04-22,700.3582153320312
2025-04-23,700.7564697265625
2025-04-24,693.538818359375
2025-04-25,652.27392578125
2025-04-28,619.22216796875
2025-04-29,611.9547729492188
2025-04-30,608.9682006835938
2025-05-02,600.9043579101562
2025-05-05,626.0415649414062
2025-05-06,620.6657104492188
2025-05-07,633.8067626953125
2025-05-08,613.0498657226562
2025-05-09,598.7639770507812
2025-05-12,643.0652465820312
2025-05-13,630.7703857421875
2025-05-14,649.0384521484375
2025-05-15,671.786376953125
2025-05-16,662.5278930664062
2025-05-19,674.77294921875
2025-05-20,655.4098510742188
2025-05-21,655.0614013671875
2025-05-22,646.8482666015625
2025-05-23,656.9031372070312
2025-05-26,661.5324096679688
2025-05-27,658.9440307617188
2025-05-28,652.7716674804688
2025-05-29,649.3370971679688
2025-05-30,636.4946899414062
2025-06-02,639.680419921875
2025-06-03,645.35498046875
2025-06-04,638.33642578125
2025-06-05,648.5406494140625
2025-06-06,685.1763305664062
2025-06-09,694.8827514648438
2025-06-10,697.2720947265625
2025-06-11,682.9861450195312
2025-06-12,665.0665283203125
2025-06-13,664.1705932617188
2025-06-16,673.13037109375
2025-06-17,662.0301513671875
2025-06-18,659.14306640625
2025-06-19,649.287353515625
2025-06-20,663.3740844726562
2025-06-23,658.6951293945312
2025-06-24,673.03076171875
2025-06-25,672.0850219726562
2025-06-26,700.0595703125
2025-06-27,696.8240966796875
2025-06-30,703.6932373046875
2025-07-01,693.3397216796875
2025-07-02,673.8770141601562
2025-07-03,672.3837280273438
2025-07-04,673.13037109375
2025-07-07,668.302001953125
2025-07-08,665.9625244140625
2025-07-09,678.0084838867188
2025-07-10,668.75
2025-07-11,668.25
2025-07-14,669.75
2025-07-15,684.4500122070312
2025-07-16,668.3499755859375
2025-07-17,665.4500122070312
2025-07-18,645.5
2025-07-21,655.6500244140625
2025-07-22,640.1500244140625
2025-07-23,654.0499877929688
2025-07-24,633.5499877929688
2025-07-25,615.8499755859375
2025-07-28,633.4500122070312
2025-07-29,638.3499755859375
2025-07-30,632.7999877929688
2025-07-31,630.8499755859375
2025-08-01,614.2000122070312
2025-08-04,624.9000244140625
2025-08-05,630.0999755859375
2025-08-06,630.5999755859375
2025-08-07,627.3499755859375
2025-08-08,609.6500244140625
2025-08-11,617.5999755859375
2025-08-12,611.9000244140625
2025-08-13,619.25
2025-08-14,616.4500122070312
2025-08-18,626.7999877929688
2025-08-19,626.3499755859375
2025-08-20,616.2999877929688
2025-08-21,619.7999877929688
