Date,KOTAKBANK.NS
2023-01-27,1707.8475341796875
2023-01-30,1720.957275390625
2023-01-31,1725.692626953125
2023-02-01,1739.3505859375
2023-02-02,1756.3482666015625
2023-02-03,1774.8414306640625
2023-02-06,1741.6436767578125
2023-02-07,1769.95654296875
2023-02-08,1760.0869140625
2023-02-09,1765.470458984375
2023-02-10,1766.6168212890625
2023-02-13,1768.361572265625
2023-02-14,1764.9219970703125
2023-02-15,1780.0255126953125
2023-02-16,1782.468017578125
2023-02-17,1753.8560791015625
2023-02-20,1731.973388671875
2023-02-21,1724.8951416015625
2023-02-22,1695.3360595703125
2023-02-23,1701.915771484375
2023-02-24,1692.0960693359375
2023-02-27,1720.658203125
2023-02-28,1723.947998046875
2023-03-01,1739.550048828125
2023-03-02,1716.421142578125
2023-03-03,1745.6314697265625
2023-03-06,1745.6314697265625
2023-03-08,1734.8642578125
2023-03-09,1711.4365234375
2023-03-10,1694.08984375
2023-03-13,1668.7677001953125
2023-03-14,1643.1962890625
2023-03-15,1660.842041015625
2023-03-16,1658.449462890625
2023-03-17,1687.9088134765625
2023-03-20,1694.4388427734375
2023-03-21,1701.61669921875
2023-03-22,1699.9219970703125
2023-03-23,1674.5499267578125
2023-03-24,1686.961669921875
2023-03-27,1699.9716796875
2023-03-28,1693.691162109375
2023-03-29,1715.7733154296875
2023-03-31,1727.5369873046875
2023-04-03,1740.347412109375
2023-04-05,1746.5286865234375
2023-04-06,1751.712646484375
2023-04-10,1753.9058837890625
2023-04-11,1840.8385009765625
2023-04-12,1838.3961181640625
2023-04-13,1863.7679443359375
2023-04-17,1889.33935546875
2023-04-18,1882.5103759765625
2023-04-19,1879.1207275390625
2023-04-20,1878.2235107421875
2023-04-21,1887.843994140625
2023-04-24,1891.4329833984375
2023-04-25,1883.5074462890625
2023-04-26,1872.8402099609375
2023-04-27,1902.7481689453125
2023-04-28,1932.1077880859375
2023-05-02,1915.259765625
2023-05-03,1925.029541015625
2023-05-04,1941.6285400390625
2023-05-05,1922.786376953125
2023-05-08,1952.843994140625
2023-05-09,1948.30810546875
2023-05-10,1952.694580078125
2023-05-11,1951.94677734375
2023-05-12,1954.5887451171875
2023-05-15,1966.95068359375
2023-05-16,1941.0802001953125
2023-05-17,1903.2965087890625
2023-05-18,1921.4906005859375
2023-05-19,1935.69677734375
2023-05-22,1934.251220703125
2023-05-23,1915.608642578125
2023-05-24,1904.49267578125
2023-05-25,1924.03271484375
2023-05-26,1939.08642578125
2023-05-29,1947.21142578125
2023-05-30,1968.6453857421875
2023-05-31,2008.173828125
2023-06-01,1924.1324462890625
2023-06-02,1932.8056640625
2023-06-05,1918.9981689453125
2023-06-06,1953.04345703125
2023-06-07,1933.4537353515625
2023-06-08,1880.7158203125
2023-06-09,1866.2603759765625
2023-06-12,1873.6875
2023-06-13,1850.2593994140625
2023-06-14,1858.932861328125
2023-06-15,1827.87841796875
2023-06-16,1851.7052001953125
2023-06-19,1818.955810546875
2023-06-20,1838.34619140625
2023-06-21,1839.891357421875
2023-06-22,1830.4703369140625
2023-06-23,1822.9437255859375
2023-06-26,1817.3607177734375
2023-06-27,1839.0439453125
2023-06-28,1834.90673828125
2023-06-30,1840.888427734375
2023-07-03,1838.2962646484375
2023-07-04,1855.991943359375
2023-07-05,1859.1322021484375
2023-07-06,1871.5440673828125
2023-07-07,1847.8170166015625
2023-07-10,1861.176025390625
2023-07-11,1860.876953125
2023-07-12,1872.341552734375
2023-07-13,1863.9674072265625
2023-07-14,1863.2694091796875
2023-07-17,1891.2335205078125
2023-07-18,1885.052490234375
2023-07-19,1900.7542724609375
2023-07-20,1950.900146484375
2023-07-21,1964.1591796875
2023-07-24,1891.4329833984375
2023-07-25,1869.7496337890625
2023-07-26,1889.4888916015625
2023-07-27,1868.0048828125
2023-07-28,1871.095458984375
2023-07-31,1850.8577880859375
2023-08-01,1844.3277587890625
2023-08-02,1818.1083984375
2023-08-03,1817.6597900390625
2023-08-04,1834.3721923828125
2023-08-07,1827.4378662109375
2023-08-08,1823.895751953125
2023-08-09,1827.387939453125
2023-08-10,1796.8067626953125
2023-08-11,1787.427734375
2023-08-14,1790.0718994140625
2023-08-16,1782.1895751953125
2023-08-17,1761.735595703125
2023-08-18,1746.8692626953125
2023-08-21,1756.397705078125
2023-08-22,1759.1414794921875
2023-08-23,1776.0535888671875
2023-08-24,1776.951416015625
2023-08-25,1774.8560791015625
2023-08-28,1786.330322265625
2023-08-29,1779.0965576171875
2023-08-30,1770.9150390625
2023-08-31,1754.80126953125
2023-09-01,1767.12353515625
2023-09-04,1758.243408203125
2023-09-05,1767.07373046875
2023-09-06,1766.325439453125
2023-09-07,1784.9832763671875
2023-09-08,1789.1739501953125
2023-09-11,1803.8409423828125
2023-09-12,1807.133544921875
2023-09-13,1820.50341796875
2023-09-14,1817.4603271484375
2023-09-15,1809.8275146484375
2023-09-18,1794.3123779296875
2023-09-20,1785.4322509765625
2023-09-21,1751.7581787109375
2023-09-22,1752.5064697265625
2023-09-25,1780.393798828125
2023-09-26,1760.13916015625
2023-09-27,1761.1868896484375
2023-09-28,1729.30859375
2023-09-29,1731.802978515625
2023-10-03,1723.1724853515625
2023-10-04,1718.1837158203125
2023-10-05,1730.3563232421875
2023-10-06,1739.984619140625
2023-10-09,1715.43994140625
2023-10-10,1752.1572265625
2023-10-11,1767.4228515625
2023-10-12,1759.889892578125
2023-10-13,1758.0439453125
2023-10-16,1745.821533203125
2023-10-17,1767.5726318359375
2023-10-18,1749.4632568359375
2023-10-19,1734.5467529296875
2023-10-20,1765.6268310546875
2023-10-23,1736.841796875
2023-10-25,1724.170166015625
2023-10-26,1691.0447998046875
2023-10-27,1698.8770751953125
2023-10-30,1713.6439208984375
2023-10-31,1735.4947509765625
2023-11-01,1720.5284423828125
2023-11-02,1733.7984619140625
2023-11-03,1729.3585205078125
2023-11-06,1736.29296875
2023-11-07,1747.3182373046875
2023-11-08,1742.329345703125
2023-11-09,1741.0322265625
2023-11-10,1741.5311279296875
2023-11-13,1744.27490234375
2023-11-15,1765.527099609375
2023-11-16,1768.86962890625
2023-11-17,1760.63818359375
2023-11-20,1766.5748291015625
2023-11-21,1763.2322998046875
2023-11-22,1741.730712890625
2023-11-23,1735.39501953125
2023-11-24,1740.08447265625
2023-11-28,1738.3382568359375
2023-11-29,1749.51318359375
2023-11-30,1751.5086669921875
2023-12-01,1746.56982421875
2023-12-04,1814.4671630859375
2023-12-05,1824.3447265625
2023-12-06,1817.3106689453125
2023-12-07,1822.748291015625
2023-12-08,1834.322265625
2023-12-11,1839.9097900390625
2023-12-12,1820.2540283203125
2023-12-13,1822.0997314453125
2023-12-14,1849.687744140625
2023-12-15,1846.445068359375
2023-12-18,1842.80322265625
2023-12-19,1842.4041748046875
2023-12-20,1822.399169921875
2023-12-21,1848.540283203125
2023-12-22,1856.3228759765625
2023-12-26,1882.6136474609375
2023-12-27,1898.078857421875
2023-12-28,1917.0362548828125
2023-12-29,1903.81591796875
2024-01-01,1904.8636474609375
2024-01-02,1860.8626708984375
2024-01-03,1861.710693359375
2024-01-04,1859.4158935546875
2024-01-05,1843.4517822265625
2024-01-08,1822.0
2024-01-09,1822.548828125
2024-01-10,1816.7120361328125
2024-01-11,1818.75732421875
2024-01-12,1829.134033203125
2024-01-15,1847.343017578125
2024-01-16,1843.8509521484375
2024-01-17,1775.6544189453125
2024-01-18,1773.259765625
2024-01-19,1760.3388671875
2024-01-23,1780.4935302734375
2024-01-24,1784.584228515625
2024-01-25,1764.4296875
2024-01-29,1818.807373046875
2024-01-30,1819.505615234375
2024-01-31,1821.1519775390625
2024-02-01,1818.6575927734375
2024-02-02,1818.8570556640625
2024-02-05,1804.2899169921875
2024-02-06,1782.98779296875
2024-02-07,1788.5751953125
2024-02-08,1725.8165283203125
2024-02-09,1738.537841796875
2024-02-12,1705.7117919921875
2024-02-13,1733.2498779296875
2024-02-14,1745.023193359375
2024-02-15,1735.3450927734375
2024-02-16,1731.3541259765625
2024-02-19,1727.5126953125
2024-02-20,1758.5428466796875
2024-02-21,1742.1796875
2024-02-22,1720.877685546875
2024-02-23,1720.12939453125
2024-02-26,1702.4691162109375
2024-02-27,1702.91796875
2024-02-28,1679.820068359375
2024-02-29,1685.6568603515625
2024-03-01,1723.821044921875
2024-03-04,1723.322021484375
2024-03-05,1711.847900390625
2024-03-06,1755.7989501953125
2024-03-07,1744.1253662109375
2024-03-11,1725.7666015625
2024-03-12,1716.4874267578125
2024-03-13,1725.6668701171875
2024-03-14,1738.488037109375
2024-03-15,1734.3973388671875
2024-03-18,1733.9981689453125
2024-03-19,1745.7218017578125
2024-03-20,1761.4364013671875
2024-03-21,1768.171142578125
2024-03-22,1772.41162109375
2024-03-26,1749.7625732421875
2024-03-27,1771.6134033203125
2024-03-28,1781.4912109375
2024-04-01,1786.679443359375
2024-04-02,1753.454345703125
2024-04-03,1727.2633056640625
2024-04-04,1745.2227783203125
2024-04-05,1781.14208984375
2024-04-08,1784.384765625
2024-04-09,1776.602294921875
2024-04-10,1821.850341796875
2024-04-12,1808.9794921875
2024-04-15,1794.11279296875
2024-04-16,1788.5751953125
2024-04-18,1782.738525390625
2024-04-19,1788.625244140625
2024-04-22,1805.8863525390625
2024-04-23,1808.9794921875
2024-04-24,1838.66259765625
2024-04-25,1638.7623291015625
2024-04-26,1604.8885498046875
2024-04-29,1636.717041015625
2024-04-30,1620.303955078125
2024-05-02,1572.1124267578125
2024-05-03,1543.227294921875
2024-05-06,1620.6531982421875
2024-05-07,1640.2091064453125
2024-05-08,1644.6490478515625
2024-05-09,1639.410888671875
2024-05-10,1624.294921875
2024-05-13,1637.51513671875
2024-05-14,1642.6038818359375
2024-05-15,1647.0936279296875
2024-05-16,1668.2960205078125
2024-05-17,1692.7410888671875
2024-05-21,1694.4371337890625
2024-05-22,1695.7342529296875
2024-05-23,1705.2130126953125
2024-05-24,1699.62548828125
2024-05-27,1707.158447265625
2024-05-28,1699.8250732421875
2024-05-29,1684.060546875
2024-05-30,1686.3052978515625
2024-05-31,1676.627197265625
2024-06-03,1714.1927490234375
2024-06-04,1634.2724609375
2024-06-05,1714.2425537109375
2024-06-06,1730.8052978515625
2024-06-07,1749.7625732421875
2024-06-10,1741.730712890625
2024-06-11,1716.1383056640625
2024-06-12,1711.8978271484375
2024-06-13,1722.4739990234375
2024-06-14,1713.3446044921875
2024-06-18,1715.5396728515625
2024-06-19,1742.7781982421875
2024-06-20,1762.284423828125
2024-06-21,1771.663330078125
2024-06-24,1768.5704345703125
2024-06-25,1777.8992919921875
2024-06-26,1794.11279296875
2024-06-27,1826.4400634765625
2024-06-28,1798.4530029296875
2024-07-01,1804.0404052734375
2024-07-02,1765.6268310546875
2024-07-03,1806.6346435546875
2024-07-04,1829.732666015625
2024-07-05,1848.540283203125
2024-07-08,1849.0391845703125
2024-07-09,1843.701171875
2024-07-10,1825.7415771484375
2024-07-11,1840.3587646484375
2024-07-12,1828.7349853515625
2024-07-15,1839.4110107421875
2024-07-16,1801.246826171875
2024-07-18,1822.6485595703125
2024-07-19,1819.502197265625
2024-07-22,1755.5260009765625
2024-07-23,1766.8629150390625
2024-07-24,1744.18896484375
2024-07-25,1773.105712890625
2024-07-26,1811.7611083984375
2024-07-29,1791.8341064453125
2024-07-30,1784.0430908203125
2024-07-31,1805.8179931640625
2024-08-01,1790.5855712890625
2024-08-02,1801.373046875
2024-08-05,1771.607421875
2024-08-06,1768.510986328125
2024-08-07,1774.504150390625
2024-08-08,1770.70849609375
2024-08-09,1767.612060546875
2024-08-12,1770.5087890625
2024-08-13,1750.0323486328125
2024-08-14,1745.8870849609375
2024-08-16,1775.2532958984375
2024-08-19,1779.298583984375
2024-08-20,1803.570556640625
2024-08-21,1810.862060546875
2024-08-22,1819.40234375
2024-08-23,1815.9063720703125
2024-08-26,1810.4127197265625
2024-08-27,1801.273193359375
2024-08-28,1789.2371826171875
2024-08-29,1775.2032470703125
2024-08-30,1778.749267578125
2024-09-02,1778.1998291015625
2024-09-03,1781.7457275390625
2024-09-04,1781.7457275390625
2024-09-05,1775.9024658203125
2024-09-06,1762.118408203125
2024-09-09,1788.0885009765625
2024-09-10,1789.5367431640625
2024-09-11,1787.189453125
2024-09-12,1825.345458984375
2024-09-13,1818.253662109375
2024-09-16,1829.1910400390625
2024-09-17,1844.5234375
2024-09-18,1837.581298828125
2024-09-19,1869.794189453125
2024-09-20,1902.3067626953125
2024-09-23,1932.471923828125
2024-09-24,1912.4949951171875
2024-09-25,1895.7642822265625
2024-09-26,1900.109375
2024-09-27,1870.2935791015625
2024-09-30,1851.81494140625
2024-10-01,1877.2357177734375
2024-10-03,1820.700927734375
2024-10-04,1806.916748046875
2024-10-07,1788.1883544921875
2024-10-08,1801.3232421875
2024-10-09,1798.7261962890625
2024-10-10,1873.939453125
2024-10-11,1880.232177734375
2024-10-14,1908.5994873046875
2024-10-15,1893.0174560546875
2024-10-16,1874.1890869140625
2024-10-17,1861.9033203125
2024-10-18,1868.895263671875
2024-10-21,1787.1395263671875
2024-10-22,1761.1195068359375
2024-10-23,1765.76416015625
2024-10-24,1760.1705322265625
2024-10-25,1766.81298828125
2024-10-28,1747.8348388671875
2024-10-29,1758.1728515625
2024-10-30,1732.6024169921875
2024-10-31,1729.1064453125
2024-11-01,1742.39111328125
2024-11-04,1727.3583984375
2024-11-05,1755.12646484375
2024-11-06,1760.570068359375
2024-11-07,1744.8883056640625
2024-11-08,1743.78955078125
2024-11-11,1741.9915771484375
2024-11-12,1719.4176025390625
2024-11-13,1685.90625
2024-11-14,1705.9332275390625
2024-11-18,1720.7659912109375
2024-11-19,1725.76025390625
2024-11-21,1735.0994873046875
2024-11-22,1759.42138671875
2024-11-25,1788.687744140625
2024-11-26,1781.5458984375
2024-11-27,1781.1463623046875
2024-11-28,1757.174072265625
2024-11-29,1763.217041015625
2024-12-02,1751.9300537109375
2024-12-03,1747.884765625
2024-12-04,1755.47607421875
2024-12-05,1773.105712890625
2024-12-06,1774.903564453125
2024-12-09,1784.19287109375
2024-12-10,1792.6331787109375
2024-12-11,1792.6331787109375
2024-12-12,1766.6630859375
2024-12-13,1803.570556640625
2024-12-16,1802.3719482421875
2024-12-17,1781.9954833984375
2024-12-18,1777.9500732421875
2024-12-19,1760.0706787109375
2024-12-20,1741.5421142578125
2024-12-23,1743.3399658203125
2024-12-24,1747.0357666015625
2024-12-26,1750.781494140625
2024-12-27,1757.873291015625
2024-12-30,1738.6953125
2024-12-31,1783.9931640625
2025-01-01,1786.3404541015625
2025-01-02,1835.0343017578125
2025-01-03,1836.5325927734375
2025-01-06,1777.6005859375
2025-01-07,1770.00927734375
2025-01-08,1766.6131591796875
2025-01-09,1788.1383056640625
2025-01-10,1754.177490234375
2025-01-13,1736.3980712890625
2025-01-14,1748.583984375
2025-01-15,1787.5390625
2025-01-16,1803.470703125
2025-01-17,1756.57470703125
2025-01-20,1918.288330078125
2025-01-21,1891.11962890625
2025-01-22,1915.291748046875
2025-01-23,1892.6678466796875
2025-01-24,1884.0277099609375
2025-01-27,1879.2333984375
2025-01-28,1885.5760498046875
2025-01-29,1918.138427734375
2025-01-30,1899.3101806640625
2025-01-31,1899.1104736328125
2025-02-01,1900.9083251953125
2025-02-03,1882.3297119140625
2025-02-04,1926.279052734375
2025-02-05,1909.54833984375
2025-02-06,1913.7435302734375
2025-02-07,1927.0281982421875
2025-02-10,1957.8927001953125
2025-02-11,1916.3905029296875
2025-02-12,1941.7113037109375
2025-02-13,1970.528076171875
2025-02-14,1950.151611328125
2025-02-17,1943.059814453125
2025-02-18,1961.0889892578125
2025-02-19,1982.7139892578125
2025-02-20,1968.28076171875
2025-02-21,1950.8009033203125
2025-02-24,1963.8358154296875
2025-02-25,1964.9844970703125
2025-02-27,1945.3072509765625
2025-02-28,1900.7584228515625
2025-03-03,1912.3951416015625
2025-03-04,1905.60302734375
2025-03-05,1930.873779296875
2025-03-06,1919.4869384765625
2025-03-07,1933.171142578125
2025-03-10,1919.536865234375
2025-03-11,1932.9713134765625
2025-03-12,1980.266845703125
2025-03-13,1982.8138427734375
2025-03-17,1990.8046875
2025-03-18,1990.8046875
2025-03-19,2019.2220458984375
2025-03-20,2033.3057861328125
2025-03-21,2076.605712890625
2025-03-24,2173.643798828125
2025-03-25,2167.5009765625
2025-03-26,2142.4296875
2025-03-27,2126.198486328125
2025-03-28,2168.699462890625
2025-04-01,2143.4287109375
2025-04-02,2152.118896484375
2025-04-03,2130.14404296875
2025-04-04,2129.494873046875
2025-04-07,2035.503173828125
2025-04-08,2052.783203125
2025-04-09,2050.3359375
2025-04-11,2108.7685546875
2025-04-15,2117.75830078125
2025-04-16,2120.95458984375
2025-04-17,2185.580322265625
2025-04-21,2238.818603515625
2025-04-22,2266.187255859375
2025-04-23,2224.435302734375
2025-04-24,2220.43994140625
2025-04-25,2201.861328125
2025-04-28,2223.037109375
2025-04-29,2202.460693359375
2025-04-30,2205.55712890625
2025-05-02,2179.1875
2025-05-05,2082.498779296875
2025-05-06,2071.611572265625
2025-05-07,2092.4873046875
2025-05-08,2110.167236328125
2025-05-09,2100.67822265625
2025-05-12,2142.52978515625
2025-05-13,2113.163818359375
2025-05-14,2089.990234375
2025-05-15,2103.97412109375
2025-05-16,2105.772216796875
2025-05-19,2108.7685546875
2025-05-20,2087.693115234375
2025-05-21,2068.914794921875
2025-05-22,2063.421142578125
2025-05-23,2098.380615234375
2025-05-26,2086.89404296875
2025-05-27,2075.007568359375
2025-05-28,2071.9111328125
2025-05-29,2079.202880859375
2025-05-30,2072.310791015625
2025-06-02,2061.2236328125
2025-06-03,2042.1455078125
2025-06-04,2043.9434814453125
2025-06-05,2037.55078125
2025-06-06,2071.01220703125
2025-06-09,2135.737548828125
2025-06-10,2148.622802734375
2025-06-11,2142.82958984375
2025-06-12,2124.350830078125
2025-06-13,2104.972900390625
2025-06-16,2136.53662109375
2025-06-17,2134.33935546875
2025-06-18,2129.944091796875
2025-06-19,2143.927978515625
2025-06-20,2167.30126953125
2025-06-23,2181.5849609375
2025-06-24,2221.039306640625
2025-06-25,2195.7685546875
2025-06-26,2201.36181640625
2025-06-27,2205.357177734375
2025-06-30,2161.008544921875
2025-07-01,2181.08544921875
2025-07-02,2166.60205078125
2025-07-03,2124.151123046875
2025-07-04,2127.347412109375
2025-07-07,2147.32421875
2025-07-08,2221.938232421875
2025-07-09,2226.732666015625
2025-07-10,2201.26220703125
2025-07-11,2218.042724609375
2025-07-14,2201.26220703125
2025-07-15,2185.580322265625
2025-07-16,2176.89013671875
2025-07-17,2168.300048828125
2025-07-18,2140.5
2025-07-21,2165.199951171875
2025-07-22,2160.199951171875
2025-07-23,2170.39990234375
2025-07-24,2142.10009765625
2025-07-25,2124.60009765625
2025-07-28,1966.5999755859375
2025-07-29,1972.699951171875
2025-07-30,1959.699951171875
2025-07-31,1978.5999755859375
2025-08-01,1992.4000244140625
2025-08-04,1997.0
2025-08-05,2003.0
2025-08-06,2002.4000244140625
2025-08-07,1992.0999755859375
2025-08-08,1952.699951171875
2025-08-11,1975.9000244140625
2025-08-12,1959.0
2025-08-13,1987.699951171875
2025-08-14,1978.199951171875
2025-08-18,2001.4000244140625
2025-08-19,2029.9000244140625
2025-08-20,2017.5
2025-08-21,2017.800048828125
