Price,Close
2023-01-12,383.7724609375
2023-01-13,385.26129150390625
2023-01-17,384.5555725097656
2023-01-18,378.484130859375
2023-01-19,375.7289123535156
2023-01-20,382.7283935546875
2023-01-23,387.3205261230469
2023-01-24,386.9048156738281
2023-01-25,387.04986572265625
2023-01-26,391.3036804199219
2023-01-27,392.2027893066406
2023-01-30,387.2818908691406
2023-01-31,392.9761657714844
2023-02-01,397.1526794433594
2023-02-02,402.9339904785156
2023-02-03,398.6512145996094
2023-02-06,396.2148742675781
2023-02-07,401.3968811035156
2023-02-08,397.0077209472656
2023-02-09,393.56591796875
2023-02-10,394.484375
2023-02-13,399.1152648925781
2023-02-14,398.93157958984375
2023-02-15,400.22705078125
2023-02-16,394.7164001464844
2023-02-17,393.73028564453125
2023-02-21,385.8316650390625
2023-02-22,385.29998779296875
2023-02-23,387.34954833984375
2023-02-24,383.2117614746094
2023-02-27,384.51690673828125
2023-02-28,383.09576416015625
2023-03-01,381.626220703125
2023-03-02,384.59423828125
2023-03-03,390.7622985839844
2023-03-06,391.03302001953125
2023-03-07,385.0389709472656
2023-03-08,385.6673583984375
2023-03-09,378.5518493652344
2023-03-10,373.089599609375
2023-03-13,372.5578308105469
2023-03-14,378.7162170410156
2023-03-15,376.3475646972656
2023-03-16,382.95068359375
2023-03-17,378.4729919433594
2023-03-20,382.11224365234375
2023-03-21,387.1295166015625
2023-03-22,380.5303955078125
2023-03-23,381.55908203125
2023-03-24,384.06292724609375
2023-03-27,384.781005859375
2023-03-28,383.9173278808594
2023-03-29,389.49749755859375
2023-03-30,391.7781066894531
2023-03-31,397.3000793457031
2023-04-03,398.8139953613281
2023-04-04,396.60137939453125
2023-04-05,395.5629577636719
2023-04-06,397.1059875488281
2023-04-10,397.5135803222656
2023-04-11,397.62030029296875
2023-04-12,395.9996032714844
2023-04-13,401.2596130371094
2023-04-14,400.2793884277344
2023-04-17,401.7157287597656
2023-04-18,401.97772216796875
2023-04-19,401.9097900390625
2023-04-20,399.716552734375
2023-04-21,400.027099609375
2023-04-24,400.4444274902344
2023-04-25,394.08782958984375
2023-04-26,392.4186096191406
2023-04-27,400.2309265136719
2023-04-28,403.6469421386719
2023-05-01,403.2393493652344
2023-05-02,398.7073059082031
2023-05-03,395.9704895019531
2023-05-04,393.1658935546875
2023-05-05,400.4444274902344
2023-05-08,400.5511474609375
2023-05-09,398.79461669921875
2023-05-10,400.657958984375
2023-05-11,399.95916748046875
2023-05-12,399.4351501464844
2023-05-15,400.8131408691406
2023-05-16,398.1346435546875
2023-05-17,402.9676208496094
2023-05-18,406.8494567871094
2023-05-19,406.2574462890625
2023-05-22,406.4224853515625
2023-05-23,401.86126708984375
2023-05-24,398.9499206542969
2023-05-25,402.40472412109375
2023-05-26,407.6160888671875
2023-05-30,407.7713928222656
2023-05-31,405.51025390625
2023-06-01,409.36297607421875
2023-06-02,415.2828369140625
2023-06-05,414.4870910644531
2023-06-06,415.3896179199219
2023-06-07,413.9532470703125
2023-06-08,416.4571533203125
2023-06-09,417.2043762207031
2023-06-12,420.9891662597656
2023-06-13,423.7647399902344
2023-06-14,424.2693176269531
2023-06-15,429.5293273925781
2023-06-16,428.0661926269531
2023-06-20,425.8453674316406
2023-06-21,423.6634216308594
2023-06-22,425.1927795410156
2023-06-23,421.97833251953125
2023-06-26,420.254150390625
2023-06-27,424.8616027832031
2023-06-28,425.0758972167969
2023-06-29,426.7512512207031
2023-06-30,431.7872009277344
2023-07-03,432.28399658203125
2023-07-05,431.64111328125
2023-07-06,428.2610778808594
2023-07-07,427.17987060546875
2023-07-10,428.2610778808594
2023-07-11,430.98846435546875
2023-07-12,434.4561462402344
2023-07-13,437.9044189453125
2023-07-14,437.63165283203125
2023-07-17,439.1512451171875
2023-07-18,442.4143981933594
2023-07-19,443.398193359375
2023-07-20,440.45648193359375
2023-07-21,440.45648193359375
2023-07-24,442.4241638183594
2023-07-25,443.6319580078125
2023-07-26,443.70013427734375
2023-07-27,440.7584533691406
2023-07-28,445.0736083984375
2023-07-31,445.9210510253906
2023-08-01,444.6449890136719
2023-08-02,438.45965576171875
2023-08-03,437.20306396484375
2023-08-04,435.2257385253906
2023-08-07,439.0245666503906
2023-08-08,437.1153869628906
2023-08-09,434.19317626953125
2023-08-10,434.3490295410156
2023-08-11,434.0957336425781
2023-08-14,436.49200439453125
2023-08-15,431.4073791503906
2023-08-16,428.24163818359375
2023-08-17,424.9784240722656
2023-08-18,425.1830139160156
2023-08-21,427.9493713378906
2023-08-22,426.7902526855469
2023-08-23,431.543701171875
2023-08-24,425.5628967285156
2023-08-25,428.5630798339844
2023-08-28,431.2807312011719
2023-08-29,437.5147705078125
2023-08-30,439.3168029785156
2023-08-31,438.67388916015625
2023-09-01,439.4921569824219
2023-09-05,437.5926818847656
2023-09-06,434.6509704589844
2023-09-07,433.3165588378906
2023-09-08,433.9691467285156
2023-09-11,436.82318115234375
2023-09-12,434.42694091796875
2023-09-13,434.9335021972656
2023-09-14,438.6836242675781
2023-09-15,433.39825439453125
2023-09-18,433.6524353027344
2023-09-19,432.75311279296875
2023-09-20,428.7746276855469
2023-09-21,421.6877136230469
2023-09-22,420.7395324707031
2023-09-25,422.50885009765625
2023-09-26,416.3016357421875
2023-09-27,416.46783447265625
2023-09-28,418.88226318359375
2023-09-29,417.8656921386719
2023-10-02,417.6994323730469
2023-10-03,412.108154296875
2023-10-04,415.1090393066406
2023-10-05,414.95263671875
2023-10-06,419.8793029785156
2023-10-09,422.56744384765625
2023-10-10,424.766845703125
2023-10-11,426.5068054199219
2023-10-12,423.9066467285156
2023-10-13,421.7951965332031
2023-10-16,426.2331237792969
2023-10-17,426.21356201171875
2023-10-18,420.53424072265625
2023-10-19,416.8392333984375
2023-10-20,411.71710205078125
2023-10-23,411.00347900390625
2023-10-24,414.10223388671875
2023-10-25,408.158935546875
2023-10-26,403.2713928222656
2023-10-27,401.4434814453125
2023-10-30,406.2430114746094
2023-10-31,408.79437255859375
2023-11-01,413.154052734375
2023-11-02,421.0718994140625
2023-11-03,424.91351318359375
2023-11-06,425.8910217285156
2023-11-07,427.1030578613281
2023-11-08,427.4159240722656
2023-11-09,424.0826110839844
2023-11-10,430.7003479003906
2023-11-13,430.289794921875
2023-11-14,438.63775634765625
2023-11-15,439.56634521484375
2023-11-16,440.1039733886719
2023-11-17,440.6513977050781
2023-11-20,444.0433349609375
2023-11-21,443.0755920410156
2023-11-22,444.7862548828125
2023-11-24,445.0599060058594
2023-11-27,444.2583923339844
2023-11-28,444.6982421875
2023-11-29,444.385498046875
2023-11-30,446.1352233886719
2023-12-01,448.7745056152344
2023-12-04,446.418701171875
2023-12-05,446.3307189941406
2023-12-06,444.5320739746094
2023-12-07,447.924072265625
2023-12-08,449.8497314453125
2023-12-11,451.5994567871094
2023-12-12,453.66204833984375
2023-12-13,459.9180908203125
2023-12-14,461.39410400390625
2023-12-15,460.6344299316406
2023-12-18,463.2255554199219
2023-12-19,466.0423889160156
2023-12-20,459.58428955078125
2023-12-21,463.9420471191406
2023-12-22,464.8744201660156
2023-12-26,466.83734130859375
2023-12-27,467.6814270019531
2023-12-28,467.85809326171875
2023-12-29,466.5036315917969
2024-01-02,463.8929748535156
2024-01-03,460.1044616699219
2024-01-04,458.6224060058594
2024-01-05,459.2505798339844
2024-01-08,465.8068542480469
2024-01-09,465.1001892089844
2024-01-10,467.7304992675781
2024-01-11,467.5244140625
2024-01-12,467.8482666015625
2024-01-16,466.1307067871094
2024-01-17,463.5396423339844
2024-01-18,467.6617736816406
2024-01-19,473.4917297363281
2024-01-22,474.49285888671875
2024-01-23,475.8766784667969
2024-01-24,476.3969421386719
2024-01-25,478.9880065917969
2024-01-26,478.3794860839844
2024-01-29,482.1679382324219
2024-01-30,481.7950134277344
2024-01-31,473.93341064453125
2024-02-01,480.1363220214844
2024-02-02,485.19091796875
2024-02-05,483.42425537109375
2024-02-06,484.8277587890625
2024-02-07,488.87139892578125
2024-02-08,489.0873718261719
2024-02-09,491.9140319824219
2024-02-12,491.69805908203125
2024-02-13,484.9259033203125
2024-02-14,489.33270263671875
2024-02-15,492.708984375
2024-02-16,490.25531005859375
2024-02-20,487.5562438964844
2024-02-21,487.9979248046875
2024-02-22,498.0972900390625
2024-02-23,498.4407958984375
2024-02-26,496.615234375
2024-02-27,497.5378112792969
2024-02-28,496.8802795410156
2024-02-29,498.6665344238281
2024-03-01,503.3481140136719
2024-03-04,502.8083190917969
2024-03-05,497.783203125
2024-03-06,500.3055725097656
2024-03-07,505.2718505859375
2024-03-08,502.23907470703125
2024-03-11,501.80718994140625
2024-03-12,507.2053527832031
2024-03-13,506.41033935546875
2024-03-14,505.4091796875
2024-03-15,501.9388122558594
2024-03-18,504.921875
2024-03-19,507.72784423828125
2024-03-20,512.4238891601562
2024-03-21,514.1173706054688
2024-03-22,513.1426391601562
2024-03-25,511.72491455078125
2024-03-26,510.7797546386719
2024-03-27,515.0723266601562
2024-03-28,514.9739379882812
2024-04-01,514.0779418945312
2024-04-02,510.80938720703125
2024-04-03,511.3705139160156
2024-04-04,505.1286926269531
2024-04-05,510.40570068359375
2024-04-08,510.691162109375
2024-04-09,511.2819519042969
2024-04-10,506.1623840332031
2024-04-11,509.98236083984375
2024-04-12,502.9430236816406
2024-04-15,496.6421203613281
2024-04-16,495.7362976074219
2024-04-17,492.80242919921875
2024-04-18,491.78839111328125
2024-04-19,487.4958801269531
2024-04-22,491.9853515625
2024-04-23,497.8235168457031
2024-04-24,497.58721923828125
2024-04-25,495.6969299316406
2024-04-26,500.39312744140625
2024-04-29,502.1652526855469
2024-04-30,494.2102966308594
2024-05-01,492.60552978515625
2024-05-02,497.2131042480469
2024-05-03,503.376220703125
2024-05-06,508.574462890625
2024-05-07,509.1357116699219
2024-05-08,509.1848449707031
2024-05-09,512.11865234375
2024-05-10,512.7784423828125
2024-05-13,512.8473510742188
2024-05-14,515.2003173828125
2024-05-15,521.5800170898438
2024-05-16,520.5068969726562
2024-05-17,521.255126953125
2024-05-20,521.8557739257812
2024-05-21,523.135498046875
2024-05-22,521.6293334960938
2024-05-23,517.8191528320312
2024-05-24,521.2452392578125
2024-05-28,521.609619140625
2024-05-29,517.95703125
2024-05-30,514.5209350585938
2024-05-31,519.2073364257812
2024-06-03,519.630615234375
2024-06-04,520.2116088867188
2024-06-05,526.3944091796875
2024-06-06,526.3843994140625
2024-06-07,525.7445678710938
2024-06-10,527.3690185546875
2024-06-11,528.6390380859375
2024-06-12,532.9807739257812
2024-06-13,534.0538940429688
2024-06-14,534.3787841796875
2024-06-17,538.6318969726562
2024-06-18,540.0004272460938
2024-06-20,538.5335083007812
2024-06-21,537.8114624023438
2024-06-24,536.063232421875
2024-06-25,538.1275634765625
2024-06-26,538.7991943359375
2024-06-27,539.648681640625
2024-06-28,537.5250244140625
2024-07-01,538.6312866210938
2024-07-02,542.2561645507812
2024-07-03,544.676025390625
2024-07-05,547.81689453125
2024-07-08,548.4490356445312
2024-07-09,548.9823608398438
2024-07-10,554.4146728515625
2024-07-11,549.6341552734375
2024-07-12,553.10107421875
2024-07-15,554.6221313476562
2024-07-16,557.9111328125
2024-07-17,550.088623046875
2024-07-18,545.8612060546875
2024-07-19,542.2363891601562
2024-07-22,547.8268432617188
2024-07-23,546.9674682617188
2024-07-24,534.5718383789062
2024-07-25,531.7864990234375
2024-07-26,537.742431640625
2024-07-29,538.0584106445312
2024-07-30,535.3323364257812
2024-07-31,544.0339965820312
2024-08-01,536.3298950195312
2024-08-02,526.3442993164062
2024-08-05,511.0152587890625
2024-08-06,515.7266235351562
2024-08-07,512.2794189453125
2024-08-08,524.1220092773438
2024-08-09,526.4332275390625
2024-08-12,526.7097778320312
2024-08-13,535.371826171875
2024-08-14,537.0608520507812
2024-08-15,546.26611328125
2024-08-16,547.4909057617188
2024-08-19,552.7257080078125
2024-08-20,551.826904296875
2024-08-21,553.7232666015625
2024-08-22,549.3773803710938
2024-08-23,555.2146606445312
2024-08-26,553.8912353515625
2024-08-27,554.6517944335938
2024-08-28,551.4318237304688
2024-08-29,551.4811401367188
2024-08-30,556.7456665039062
2024-09-03,545.2884521484375
2024-09-04,544.1723022460938
2024-09-05,542.8487548828125
2024-09-06,533.7125244140625
2024-09-09,539.6881103515625
2024-09-10,542.038818359375
2024-09-11,547.5995483398438
2024-09-12,552.212158203125
2024-09-13,555.09619140625
2024-09-16,555.916015625
2024-09-17,556.1431884765625
2024-09-18,554.4937744140625
2024-09-19,563.9558715820312
2024-09-20,562.9810180664062
2024-09-23,564.3877563476562
2024-09-24,566.002685546875
2024-09-25,564.7543334960938
2024-09-26,566.9934692382812
2024-09-27,566.1710815429688
2024-09-30,568.4398803710938
2024-10-01,563.3475952148438
2024-10-02,563.5853271484375
2024-10-03,562.5549926757812
2024-10-04,567.6671142578125
2024-10-07,562.53515625
2024-10-08,567.8553466796875
2024-10-09,571.7886352539062
2024-10-10,570.7879028320312
2024-10-11,574.2058715820312
2024-10-14,578.9019775390625
2024-10-15,574.4041137695312
2024-10-16,576.9006958007812
2024-10-17,576.9501953125
2024-10-18,579.1694946289062
2024-10-21,578.2183837890625
2024-10-22,577.9112548828125
2024-10-23,572.6306762695312
2024-10-24,573.8690795898438
2024-10-25,573.6708984375
2024-10-28,575.4443359375
2024-10-29,576.3756103515625
2024-10-30,574.6319580078125
2024-10-31,563.367431640625
2024-11-01,565.7450561523438
2024-11-04,564.5264282226562
2024-11-05,571.3526611328125
2024-11-06,585.5596923828125
2024-11-07,590.0872802734375
2024-11-08,592.6434326171875
2024-11-11,593.2080688476562
2024-11-12,591.3654174804688
2024-11-13,591.6527099609375
2024-11-14,587.8482055664062
2024-11-15,580.3186645507812
2024-11-18,582.6964721679688
2024-11-19,584.8264770507812
2024-11-20,585.024658203125
2024-11-21,588.1652221679688
2024-11-22,589.98828125
2024-11-25,591.989501953125
2024-11-26,595.08056640625
2024-11-27,593.2774047851562
2024-11-29,596.9629516601562
2024-12-02,598.032958984375
2024-12-03,598.3102416992188
2024-12-04,602.0255126953125
2024-12-05,601.0347900390625
2024-12-06,602.1741943359375
2024-12-09,599.0731811523438
2024-12-10,597.2106323242188
2024-12-11,601.827392578125
2024-12-12,598.7264404296875
2024-12-13,598.6076049804688
2024-12-16,601.1636352539062
2024-12-17,598.686767578125
2024-12-18,580.8438110351562
2024-12-19,580.6654052734375
2024-12-20,587.6398315429688
2024-12-23,591.1588134765625
2024-12-24,597.7294921875
2024-12-26,597.7693481445312
2024-12-27,591.4768676757812
2024-12-30,584.7271728515625
2024-12-31,582.5999145507812
2025-01-02,581.16845703125
2025-01-03,588.43505859375
2025-01-06,591.8247680664062
2025-01-07,585.134765625
2025-01-08,585.9896850585938
2025-01-10,577.0430908203125
2025-01-13,577.937744140625
2025-01-14,578.7329711914062
2025-01-15,589.2601318359375
2025-01-16,588.1268920898438
2025-01-17,594.0316162109375
2025-01-21,599.4691162109375
2025-01-22,602.8389892578125
2025-01-23,606.1293334960938
2025-01-24,604.35986328125
2025-01-27,595.81103515625
2025-01-28,600.930419921875
2025-01-29,598.2365112304688
2025-01-30,601.4473266601562
2025-01-31,598.2464599609375
2025-02-03,594.2205200195312
2025-02-04,598.2066650390625
2025-02-05,600.6321411132812
2025-02-06,602.7197265625
2025-02-07,597.2026977539062
2025-02-10,601.2584228515625
2025-02-11,601.7157592773438
2025-02-12,599.7772827148438
2025-02-13,606.1094360351562
2025-02-14,606.0796508789062
2025-02-18,607.8590087890625
2025-02-19,609.2904663085938
2025-02-20,606.755615234375
2025-02-21,596.3776245117188
2025-02-24,593.663818359375
2025-02-25,590.71142578125
2025-02-26,591.0096435546875
2025-02-27,581.5759887695312
2025-02-28,590.6517944335938
2025-03-03,580.3036499023438
2025-03-04,573.4346313476562
2025-03-05,579.5978393554688
2025-03-06,569.309326171875
2025-03-07,572.5001831054688
2025-03-10,557.2513427734375
2025-03-11,552.6189575195312
2025-03-12,555.551513671875
2025-03-13,548.1456909179688
2025-03-14,559.4680786132812
2025-03-17,563.7823486328125
2025-03-18,557.688720703125
2025-03-19,563.762451171875
2025-03-20,562.1321411132812
2025-03-21,562.317626953125
2025-03-24,572.3878784179688
2025-03-25,573.7637939453125
2025-03-26,566.9140625
2025-03-27,565.4085083007812
2025-03-28,554.0221557617188
2025-03-31,557.7411499023438
2025-04-01,559.3164672851562
2025-04-02,562.8560791015625
2025-04-03,535.1180419921875
2025-04-04,503.7906494140625
2025-04-07,502.893310546875
2025-04-08,495.0166015625
2025-04-09,547.0029296875
2025-04-10,523.0337524414062
2025-04-11,532.3661499023438
2025-04-14,537.5308837890625
2025-04-15,536.0253295898438
2025-04-16,524.1105346679688
2025-04-17,524.8583374023438
2025-04-21,512.3652954101562
2025-04-22,525.6959228515625
2025-04-23,533.841796875
2025-04-24,545.07861328125
2025-04-25,549.0169677734375
2025-04-28,549.226318359375
2025-04-29,552.6860961914062
2025-04-30,552.9054565429688
2025-05-01,556.8238525390625
2025-05-02,565.0894165039062
2025-05-05,561.8489990234375
2025-05-06,557.1528930664062
2025-05-07,559.4959716796875
2025-05-08,563.3944702148438
2025-05-09,562.6765747070312
2025-05-12,581.2716064453125
2025-05-13,585.1102905273438
2025-05-14,585.8580932617188
2025-05-15,588.7196044921875
2025-05-16,592.4485473632812
2025-05-19,593.0966186523438
2025-05-20,591.1025390625
2025-05-21,581.1419677734375
2025-05-22,581.371337890625
2025-05-23,577.4030151367188
2025-05-27,589.4075927734375
2025-05-28,585.9976196289062
2025-05-29,588.310791015625
2025-05-30,587.6527709960938
2025-06-02,590.9629516601562
2025-06-03,594.3330078125
2025-06-04,594.1734619140625
2025-06-05,591.3019409179688
2025-06-06,597.3740234375
2025-06-09,597.9124145507812
2025-06-10,601.3023681640625
2025-06-11,599.5874633789062
2025-06-12,601.9703979492188
2025-06-13,595.2402954101562
2025-06-16,600.903564453125
2025-06-17,595.768798828125
2025-06-18,595.6790161132812
2025-06-20,594.280029296875
2025-06-23,600.1500244140625
2025-06-24,606.780029296875
2025-06-25,607.1199951171875
2025-06-26,611.8699951171875
2025-06-27,614.9099731445312
2025-06-30,617.8499755859375
2025-07-01,617.6500244140625
2025-07-02,620.4500122070312
2025-07-03,625.3400268554688
2025-07-07,620.6799926757812
2025-07-08,620.3400268554688
2025-07-09,624.0599975585938
2025-07-10,625.8200073242188
2025-07-11,623.6199951171875
2025-07-14,624.8099975585938
2025-07-15,622.1400146484375
2025-07-16,624.219970703125
2025-07-17,628.0399780273438
2025-07-18,627.5800170898438
2025-07-21,628.77001953125
2025-07-22,628.8599853515625
2025-07-23,634.2100219726562
2025-07-24,634.4199829101562
2025-07-25,637.0999755859375
2025-07-28,636.9400024414062
2025-07-29,635.260009765625
2025-07-30,634.4600219726562
2025-07-31,636.4301147460938
