Date,BANKBARODA.NS
2023-03-17,146.15919494628906
2023-03-20,144.97203063964844
2023-03-21,148.89883422851562
2023-03-22,152.87127685546875
2023-03-23,148.57919311523438
2023-03-24,145.93089294433594
2023-03-27,147.2550506591797
2023-03-28,146.79844665527344
2023-03-29,150.17730712890625
2023-03-31,154.19544982910156
2023-04-03,154.5150604248047
2023-04-05,152.50599670410156
2023-04-06,152.4146728515625
2023-04-10,151.77542114257812
2023-04-11,156.0218505859375
2023-04-12,155.6109161376953
2023-04-13,156.52410888671875
2023-04-17,161.0445098876953
2023-04-18,162.45999145507812
2023-04-19,161.8664093017578
2023-04-20,162.322998046875
2023-04-21,161.13583374023438
2023-04-24,164.56036376953125
2023-04-25,168.12188720703125
2023-04-26,167.61961364746094
2023-04-27,169.62867736816406
2023-04-28,171.45510864257812
2023-05-02,171.7747344970703
2023-05-03,168.5328369140625
2023-05-04,169.1264190673828
2023-05-05,167.48263549804688
2023-05-08,167.1173553466797
2023-05-09,162.41432189941406
2023-05-10,162.96224975585938
2023-05-11,163.00790405273438
2023-05-12,163.23622131347656
2023-05-15,167.89358520507812
2023-05-16,170.31358337402344
2023-05-17,169.76564025878906
2023-05-18,164.69735717773438
2023-05-19,166.11280822753906
2023-05-22,165.3365936279297
2023-05-23,167.3913116455078
2023-05-24,166.7977294921875
2023-05-25,166.02149963378906
2023-05-26,167.61961364746094
2023-05-29,167.80224609375
2023-05-30,167.7109375
2023-05-31,168.9437713623047
2023-06-01,168.8068084716797
2023-06-02,170.54188537597656
2023-06-05,169.537353515625
2023-06-06,169.21774291992188
2023-06-07,171.13546752929688
2023-06-08,171.18113708496094
2023-06-09,168.8068084716797
2023-06-12,170.77020263671875
2023-06-13,170.99850463867188
2023-06-14,171.18113708496094
2023-06-15,167.48263549804688
2023-06-16,171.7747344970703
2023-06-19,176.93434143066406
2023-06-20,178.03021240234375
2023-06-21,180.90682983398438
2023-06-22,176.52342224121094
2023-06-23,175.5188751220703
2023-06-26,174.19471740722656
2023-06-27,174.37734985351562
2023-06-28,173.5098114013672
2023-06-30,179.0113525390625
2023-07-03,187.24012756347656
2023-07-04,190.2965545654297
2023-07-05,192.9767608642578
2023-07-06,193.2118682861328
2023-07-07,196.5504150390625
2023-07-10,191.2839813232422
2023-07-11,192.64761352539062
2023-07-12,192.5065460205078
2023-07-13,185.2652130126953
2023-07-14,186.5818328857422
2023-07-17,189.49717712402344
2023-07-18,186.15863037109375
2023-07-19,188.08653259277344
2023-07-20,187.193115234375
2023-07-21,184.88905334472656
2023-07-24,186.53482055664062
2023-07-25,184.46585083007812
2023-07-26,185.97055053710938
2023-07-27,187.38119506835938
2023-07-28,189.12100219726562
2023-07-31,190.1554718017578
2023-08-01,189.12100219726562
2023-08-02,183.1492462158203
2023-08-03,181.78562927246094
2023-08-04,179.9517822265625
2023-08-07,178.11793518066406
2023-08-08,183.24330139160156
2023-08-09,182.49095153808594
2023-08-10,180.46900939941406
2023-08-11,181.17433166503906
2023-08-14,177.50665283203125
2023-08-16,175.6257781982422
2023-08-17,178.58815002441406
2023-08-18,180.2809295654297
2023-08-21,179.52857971191406
2023-08-22,178.9173126220703
2023-08-23,181.83265686035156
2023-08-24,180.4219970703125
2023-08-25,178.44708251953125
2023-08-28,178.82325744628906
2023-08-29,179.76368713378906
2023-08-30,180.23390197753906
2023-08-31,176.001953125
2023-09-01,179.2464599609375
2023-09-04,183.80755615234375
2023-09-05,184.13670349121094
2023-09-06,183.3843536376953
2023-09-07,184.55990600585938
2023-09-08,186.017578125
2023-09-11,190.7197265625
2023-09-12,188.0395050048828
2023-09-13,196.2212677001953
2023-09-14,199.2776641845703
2023-09-15,198.24319458007812
2023-09-18,204.4030303955078
2023-09-20,200.73533630371094
2023-09-21,194.81060791015625
2023-09-22,202.5221710205078
2023-09-25,204.45004272460938
2023-09-26,200.9234161376953
2023-09-27,202.05194091796875
2023-09-28,198.1021270751953
2023-09-29,201.20555114746094
2023-10-03,204.8732452392578
2023-10-04,199.7478790283203
2023-10-05,199.8889617919922
2023-10-06,202.4751434326172
2023-10-09,199.13661193847656
2023-10-10,201.5347137451172
2023-10-11,194.85763549804688
2023-10-12,195.3748779296875
2023-10-13,191.37803649902344
2023-10-16,193.54103088378906
2023-10-17,194.9987030029297
2023-10-18,191.5190887451172
2023-10-19,192.9297332763672
2023-10-20,190.24952697753906
2023-10-23,183.5724334716797
2023-10-25,183.19627380371094
2023-10-26,177.8828125
2023-10-27,185.12416076660156
2023-10-30,186.44076538085938
2023-10-31,184.51287841796875
2023-11-01,183.8545684814453
2023-11-02,187.9924774169922
2023-11-03,191.66017150878906
2023-11-06,183.94862365722656
2023-11-07,179.85772705078125
2023-11-08,181.0332794189453
2023-11-09,181.5034942626953
2023-11-10,183.24330139160156
2023-11-13,184.9830780029297
2023-11-15,185.92352294921875
2023-11-16,186.53482055664062
2023-11-17,185.07713317871094
2023-11-20,185.87649536132812
2023-11-21,184.08969116210938
2023-11-22,183.05519104003906
2023-11-23,182.77308654785156
2023-11-24,181.5975341796875
2023-11-28,184.842041015625
2023-11-29,185.64138793945312
2023-11-30,185.35926818847656
2023-12-01,189.82632446289062
2023-12-04,196.59744262695312
2023-12-05,198.29022216796875
2023-12-06,197.06765747070312
2023-12-07,198.5723419189453
2023-12-08,199.37171936035156
2023-12-11,202.38108825683594
2023-12-12,203.2274932861328
2023-12-13,207.88262939453125
2023-12-14,206.98922729492188
2023-12-15,211.31521606445312
2023-12-18,210.9390411376953
2023-12-19,212.63182067871094
2023-12-20,206.23687744140625
2023-12-21,211.45626831054688
2023-12-22,210.28073120117188
2023-12-26,211.92649841308594
2023-12-27,218.1803741455078
2023-12-28,219.07376098632812
2023-12-29,217.33396911621094
2024-01-01,219.8261260986328
2024-01-02,216.9578094482422
2024-01-03,218.97975158691406
2024-01-04,223.5878448486328
2024-01-05,220.67251586914062
2024-01-08,210.13966369628906
2024-01-09,209.90455627441406
2024-01-10,210.51583862304688
2024-01-11,212.5847930908203
2024-01-12,216.2054443359375
2024-01-15,217.33396911621094
2024-01-16,217.47503662109375
2024-01-17,212.0675506591797
2024-01-18,214.13650512695312
2024-01-19,216.91078186035156
2024-01-23,209.15220642089844
2024-01-24,215.02992248535156
2024-01-25,213.5252227783203
2024-01-29,220.2963409423828
2024-01-30,223.3057098388672
2024-01-31,232.8511199951172
2024-02-01,240.70372009277344
2024-02-02,240.04541015625
2024-02-05,242.1143798828125
2024-02-06,235.39028930664062
2024-02-07,230.07684326171875
2024-02-08,238.02349853515625
2024-02-09,247.80398559570312
2024-02-12,239.52818298339844
2024-02-13,244.1363067626953
2024-02-14,251.8478240966797
2024-02-15,259.27728271484375
2024-02-16,259.2302551269531
2024-02-19,254.57513427734375
2024-02-20,256.97320556640625
2024-02-21,258.7130126953125
2024-02-22,259.1832580566406
2024-02-23,252.83531188964844
2024-02-26,253.49359130859375
2024-02-27,254.2459716796875
2024-02-28,246.15823364257812
2024-02-29,249.63784790039062
2024-03-01,254.998291015625
2024-03-04,256.9261779785156
2024-03-05,261.5343017578125
2024-03-06,265.71923828125
2024-03-07,264.9668884277344
2024-03-11,260.8760070800781
2024-03-12,255.42149353027344
2024-03-13,245.35887145996094
2024-03-14,243.7601318359375
2024-03-15,238.86988830566406
2024-03-18,239.34010314941406
2024-03-19,234.2617645263672
2024-03-20,234.9670867919922
2024-03-21,240.46861267089844
2024-03-22,244.32437133789062
2024-03-26,245.9701385498047
2024-03-27,243.33694458007812
2024-03-28,248.3212127685547
2024-04-01,250.86041259765625
2024-04-02,255.1393585205078
2024-04-03,257.91363525390625
2024-04-04,253.39956665039062
2024-04-05,252.88233947753906
2024-04-08,251.65977478027344
2024-04-09,249.68484497070312
2024-04-10,254.66915893554688
2024-04-12,251.9889373779297
2024-04-15,245.82907104492188
2024-04-16,239.52818298339844
2024-04-18,243.57205200195312
2024-04-19,241.64418029785156
2024-04-22,245.73501586914062
2024-04-23,244.65353393554688
2024-04-24,243.6660919189453
2024-04-25,252.64723205566406
2024-04-26,252.0829620361328
2024-04-29,256.3619079589844
2024-04-30,264.7317810058594
2024-05-02,262.7568664550781
2024-05-03,259.3243103027344
2024-05-06,249.87295532226562
2024-05-07,243.6190643310547
2024-05-08,246.86355590820312
2024-05-09,247.00462341308594
2024-05-10,239.6692657470703
2024-05-13,243.6190643310547
2024-05-14,245.31185913085938
2024-05-15,248.18016052246094
2024-05-16,247.23973083496094
2024-05-17,245.82907104492188
2024-05-21,249.68484497070312
2024-05-22,247.66293334960938
2024-05-23,253.21148681640625
2024-05-24,252.9293670654297
2024-05-27,254.43402099609375
2024-05-28,248.55633544921875
2024-05-29,247.70994567871094
2024-05-30,247.19271850585938
2024-05-31,249.12059020996094
2024-06-03,279.261474609375
2024-06-04,233.46240234375
2024-06-05,244.51248168945312
2024-06-06,252.88233947753906
2024-06-07,254.66915893554688
2024-06-10,259.935546875
2024-06-11,258.4308776855469
2024-06-12,266.51861572265625
2024-06-13,265.8603210449219
2024-06-14,269.1988220214844
2024-06-18,270.186279296875
2024-06-19,267.0358581542969
2024-06-20,268.2113952636719
2024-06-21,262.7098693847656
2024-06-24,263.8853759765625
2024-06-25,263.9324035644531
2024-06-26,264.21453857421875
2024-06-27,263.1800842285156
2024-06-28,266.2251281738281
2024-07-01,263.0834045410156
2024-07-02,256.1716003417969
2024-07-03,258.9266662597656
2024-07-04,261.1500244140625
2024-07-05,264.6784362792969
2024-07-08,253.60989379882812
2024-07-09,252.98155212402344
2024-07-10,248.0030975341797
2024-07-11,248.14813232421875
2024-07-12,242.2513427734375
2024-07-15,249.9364776611328
2024-07-16,249.59815979003906
2024-07-18,246.93975830078125
2024-07-19,242.2513427734375
2024-07-22,244.57138061523438
2024-07-23,242.73468017578125
2024-07-24,240.6562957763672
2024-07-25,237.17623901367188
2024-07-26,241.38131713867188
2024-07-29,247.374755859375
2024-07-30,247.71310424804688
2024-07-31,245.19972229003906
2024-08-01,242.8796844482422
2024-08-02,235.58120727539062
2024-08-05,231.9561309814453
2024-08-06,231.52113342285156
2024-08-07,235.29119873046875
2024-08-08,233.30950927734375
2024-08-09,237.6595916748047
2024-08-12,236.69290161132812
2024-08-13,233.6961669921875
2024-08-14,231.47279357910156
2024-08-16,235.33953857421875
2024-08-19,239.109619140625
2024-08-20,245.87640380859375
2024-08-21,244.9580535888672
2024-08-22,245.63473510742188
2024-08-23,244.08804321289062
2024-08-26,243.02467346191406
2024-08-27,242.8313446044922
2024-08-28,241.5263214111328
2024-08-29,241.47799682617188
2024-08-30,241.76800537109375
2024-09-02,245.44139099121094
2024-09-03,242.34800720214844
2024-09-04,235.3878631591797
2024-09-05,235.72621154785156
2024-09-06,227.99273681640625
2024-09-09,227.70272827148438
2024-09-10,227.84771728515625
2024-09-11,225.04434204101562
2024-09-12,229.2010955810547
2024-09-13,231.47279357910156
2024-09-16,231.1827850341797
2024-09-17,231.52113342285156
2024-09-18,229.97442626953125
2024-09-19,227.99273681640625
2024-09-20,227.65438842773438
2024-09-23,236.35455322265625
2024-09-24,235.4845428466797
2024-09-25,235.0978546142578
2024-09-26,236.98289489746094
2024-09-27,241.28465270996094
2024-09-30,239.54461669921875
2024-10-01,240.61764526367188
2024-10-03,236.89588928222656
2024-10-04,242.24166870117188
2024-10-07,234.5855255126953
2024-10-08,239.00328063964844
2024-10-09,238.11392211914062
2024-10-10,237.85292053222656
2024-10-11,234.34384155273438
2024-10-14,236.40289306640625
2024-10-15,235.6875457763672
2024-10-16,236.01620483398438
2024-10-17,233.89918518066406
2024-10-18,239.70895385742188
2024-10-21,237.58224487304688
2024-10-22,225.8660125732422
2024-10-23,230.03244018554688
2024-10-24,236.61557006835938
2024-10-25,231.54046630859375
2024-10-28,241.593994140625
2024-10-29,246.07940673828125
2024-10-30,243.10202026367188
2024-10-31,242.59934997558594
2024-11-01,245.24806213378906
2024-11-04,244.2330322265625
2024-11-05,249.30813598632812
2024-11-06,253.80320739746094
2024-11-07,253.99656677246094
2024-11-08,248.05145263671875
2024-11-11,249.74314880371094
2024-11-12,244.2813720703125
2024-11-13,235.1945343017578
2024-11-14,233.45449829101562
2024-11-18,233.35781860351562
2024-11-19,229.29774475097656
2024-11-21,220.88758850097656
2024-11-22,228.13772583007812
2024-11-25,238.86793518066406
2024-11-26,239.25460815429688
2024-11-27,238.23959350585938
2024-11-28,240.7046356201172
2024-11-29,238.19125366210938
2024-12-02,238.200927734375
2024-12-03,246.0697479248047
2024-12-04,251.88919067382812
2024-12-05,251.31884765625
2024-12-06,255.78492736816406
2024-12-09,254.17056274414062
2024-12-10,254.17056274414062
2024-12-11,252.08251953125
2024-12-12,250.56483459472656
2024-12-13,249.39512634277344
2024-12-16,250.4488067626953
2024-12-17,247.46177673339844
2024-12-18,242.31900024414062
2024-12-19,240.03762817382812
2024-12-20,232.57481384277344
2024-12-23,238.04624938964844
2024-12-24,236.78956604003906
2024-12-26,238.4619140625
2024-12-27,236.82823181152344
2024-12-30,232.97116088867188
2024-12-31,232.53614807128906
2025-01-01,233.18382263183594
2025-01-02,233.087158203125
2025-01-03,233.58982849121094
2025-01-06,220.36558532714844
2025-01-07,224.71566772460938
2025-01-08,225.1893310546875
2025-01-09,223.34295654296875
2025-01-10,217.89085388183594
2025-01-13,210.43772888183594
2025-01-14,216.26683044433594
2025-01-15,214.62347412109375
2025-01-16,221.22593688964844
2025-01-17,220.4042510986328
2025-01-20,224.38699340820312
2025-01-21,221.9606170654297
2025-01-22,220.77159118652344
2025-01-23,221.52560424804688
2025-01-24,217.7071990966797
2025-01-27,212.3034210205078
2025-01-28,214.37213134765625
2025-01-29,215.17446899414062
2025-01-30,214.98114013671875
2025-01-31,206.28097534179688
2025-02-01,203.81591796875
2025-02-03,201.06088256835938
2025-02-04,205.79763793945312
2025-02-05,212.6901092529297
2025-02-06,212.3904266357422
2025-02-07,209.11337280273438
2025-02-10,208.05967712402344
2025-02-11,203.75791931152344
2025-02-12,205.45928955078125
2025-02-13,203.7772674560547
2025-02-14,198.32516479492188
2025-02-17,200.06520080566406
2025-02-18,199.2241668701172
2025-02-19,201.93089294433594
2025-02-20,206.45498657226562
2025-02-21,203.26492309570312
2025-02-24,201.6795654296875
2025-02-25,197.94815063476562
2025-02-27,196.41111755371094
2025-02-28,190.5046844482422
2025-03-03,189.38331604003906
2025-03-04,189.39297485351562
2025-03-05,198.38316345214844
2025-03-06,200.25852966308594
2025-03-07,199.04049682617188
2025-03-10,197.23280334472656
2025-03-11,195.811767578125
2025-03-12,195.6571044921875
2025-03-13,198.6731719970703
2025-03-17,198.88583374023438
2025-03-18,198.88583374023438
2025-03-19,206.63864135742188
2025-03-20,208.46568298339844
2025-03-21,209.48069763183594
2025-03-24,216.99185180664062
2025-03-25,215.63848876953125
2025-03-26,212.9994354248047
2025-03-27,223.2849578857422
2025-03-28,220.91659545898438
2025-04-01,220.9649200439453
2025-04-02,223.80697631835938
2025-04-03,228.89173889160156
2025-04-04,226.51370239257812
2025-04-07,221.71893310546875
2025-04-08,227.98306274414062
2025-04-09,222.54063415527344
2025-04-11,224.75433349609375
2025-04-15,227.12271118164062
2025-04-16,232.7681427001953
2025-04-17,234.72085571289062
2025-04-21,241.1106414794922
2025-04-22,244.03970336914062
2025-04-23,243.09234619140625
2025-04-24,243.61434936523438
2025-04-25,238.56825256347656
2025-04-28,244.13636779785156
2025-04-29,244.7840576171875
2025-04-30,241.60365295410156
2025-05-02,239.34161376953125
2025-05-05,240.83030700683594
2025-05-06,216.45050048828125
2025-05-07,217.02084350585938
2025-05-08,210.03172302246094
2025-05-09,212.7577667236328
2025-05-12,219.29257202148438
2025-05-13,224.99600219726562
2025-05-14,225.7886962890625
2025-05-15,226.5717010498047
2025-05-16,229.02708435058594
2025-05-19,231.98513793945312
2025-05-20,228.5533905029297
2025-05-21,233.26116943359375
2025-05-22,233.19349670410156
2025-05-23,234.9431915283203
2025-05-26,233.4738311767578
2025-05-27,233.4641571044922
2025-05-28,234.93353271484375
2025-05-29,235.13653564453125
2025-05-30,241.23631286621094
2025-06-02,246.28240966796875
2025-06-03,245.2093963623047
2025-06-04,246.12774658203125
2025-06-05,242.29000854492188
2025-06-06,246.17999267578125
2025-06-09,248.02000427246094
2025-06-10,246.92999267578125
2025-06-11,242.58999633789062
2025-06-12,240.66000366210938
2025-06-13,239.22000122070312
2025-06-16,240.6199951171875
2025-06-17,238.0399932861328
2025-06-18,236.50999450683594
2025-06-19,231.66000366210938
2025-06-20,234.14999389648438
2025-06-23,233.85000610351562
2025-06-24,237.82000732421875
2025-06-25,239.05999755859375
2025-06-26,239.33999633789062
2025-06-27,241.3300018310547
2025-06-30,248.77999877929688
2025-07-01,247.5399932861328
2025-07-02,243.0500030517578
2025-07-03,242.32000732421875
2025-07-04,240.77999877929688
2025-07-07,241.08999633789062
2025-07-08,239.75999450683594
2025-07-09,241.1300048828125
2025-07-10,238.83999633789062
2025-07-11,237.44000244140625
2025-07-14,240.9199981689453
2025-07-15,244.32000732421875
2025-07-16,249.0800018310547
2025-07-17,246.52000427246094
2025-07-18,244.7100067138672
2025-07-21,243.38999938964844
2025-07-22,239.47999572753906
2025-07-23,243.07000732421875
2025-07-24,246.86000061035156
2025-07-25,243.4499969482422
2025-07-28,240.33999633789062
2025-07-29,242.25999450683594
2025-07-30,239.6699981689453
2025-07-31,237.8699951171875
2025-08-01,235.1300048828125
2025-08-04,241.1699981689453
2025-08-05,240.64999389648438
2025-08-06,241.75
2025-08-07,242.0500030517578
2025-08-08,239.22000122070312
2025-08-11,243.97000122070312
2025-08-12,243.0800018310547
2025-08-13,241.80999755859375
2025-08-14,242.77000427246094
2025-08-18,242.77000427246094
2025-08-19,247.0500030517578
2025-08-20,244.8800048828125
2025-08-21,243.36000061035156
